id,length
YAL035W,1002
YAL008W,198
YAL034C,413
YAL022C,517
YAL019W,1131
YHR128W,216
YBR021W,633
YCL027W,512
YMR232W,677
YBL016W,353
YDR024W,161
YIL097W,516
YOR183W,129
YHR059W,130
YCL058C,152
YNL133C,173
YLR068W,151
YGR196C,817
YGL254W,299
YBR179C,855
YLR088W,614
YLR459W,394
YOR178C,793
YMR250W,585
YBR020W,528
YBR019C,699
YOL051W,1081
YLR081W,574
YDR009W,520
YPL248C,881
YBR018C,366
YML051W,435
YER027C,417
YKR039W,602
YHR089C,205
YMR307W,559
YLR343W,555
YMR215W,524
YOL132W,471
YOL030W,484
YFL021W,510
YMR136W,560
YLR013W,141
YIR013C,121
YCL011C,427
YNL062C,478
YER025W,527
YJL125C,383
YOR260W,578
YGR083C,651
YDR211W,712
YLR291C,381
YER163C,232
YGL195W,2672
YFR009W,752
YDR283C,1659
YKR026C,305
YEL009C,281
YGR252W,439
YPL075W,785
YNL199C,534
YDL226C,352
YDR019C,400
YMR189W,1034
YAL044C,170
YOR120W,312
YEL042W,518
YPR184W,1536
YPL110C,1223
YOR375C,454
YDL215C,1092
YAL062W,457
YER136W,451
YOR355W,522
YBR187W,280
YJR031C,1408
YEL022W,1459
YJR040W,779
YAL048C,662
YOR205C,556
YHR100C,185
YLR091W,293
YGL057C,287
YGL020C,235
YER083C,285
YDL100C,354
YOR164C,312
YCL073C,615
YKR106W,615
YKL104C,717
YMR255W,188
YCL036W,566
YDR358W,557
YHR108W,585
YDL198C,300
YHR061C,314
YDR309C,383
YCL039W,745
YMR135C,455
YNL153C,129
YEL003W,111
YML094W,163
YDR507C,1142
YBR045C,639
YER054C,548
YPL137C,1276
YAL031C,760
YDR152W,265
YDR096W,894
YNL255C,153
YLR094C,502
YML006C,774
YCR098C,518
YEL011W,704
YER133W,312
YMR311C,229
YDL207W,538
YER107C,365
YKR058W,616
YJL137C,380
YCL040W,500
YPR035W,370
YER040W,730
YOR168W,809
YML004C,326
YDR272W,274
YER122C,493
YOR040W,285
YPL091W,483
YDL171C,2145
YEL046C,387
YDR506C,608
YLR445W,188
YKR030W,273
YFL017C,159
YHR183W,489
YGR256W,492
YDR508C,663
YOR320C,491
YJL184W,123
YNL274C,350
YHL031C,223
YMR292W,138
YHR005C,472
YER020W,449
YOR371C,897
YAL056W,880
YDL022W,391
YOL059W,440
YGL121C,126
YPR160W,902
YGR216C,609
YGL142C,616
YDR302W,219
YMR281W,304
YLL031C,1017
YJR013W,403
YNL038W,229
YHR188C,610
YDR434W,534
YBR004C,433
YDR437W,140
YPL076W,280
YDR331W,411
YKL152C,247
YDL021W,311
YOL056W,303
YOR262W,347
YLR243W,272
YIL053W,250
YER062C,250
YDL035C,961
YKR067W,743
YKL026C,167
YBR244W,162
YLL035W,632
YPL223C,168
YOL151W,342
YHR104W,327
YDR517W,372
YJR090C,1151
YBR121C,690
YPR081C,618
YCL035C,110
YDR513W,143
YDR098C,285
YER174C,244
YPL059W,150
YDL010W,231
YBR014C,203
YLR364W,109
YGR032W,1895
YML048W,403
YJL101C,678
YOL049W,491
YJL103C,618
YLR293C,219
YOR185C,220
YFR015C,708
YLR258W,705
YDR221W,702
YGR102C,183
YGR154C,356
YMR251W,366
YML121W,310
YGR163W,341
YGL181W,396
YIR038C,234
YLL060C,233
YEL017W,337
YMR217W,525
YDL238C,489
YLR289W,645
YDR454C,187
YGL084C,560
YPL189W,609
YGL245W,708
YHL032C,709
YIL155C,649
YIL041W,326
YJL091C,490
YMR192W,720
YOR070C,637
YPL249C,894
YJL044C,458
YDL234C,746
YFL027C,497
YJL110C,551
YPR008W,694
YFL031W,238
YPR005C,294
YJL165C,855
YOL089C,1030
YJR069C,197
YLR256W,1502
YGL237C,265
YBL021C,144
YKL109W,554
YOR358W,242
YMR290C,505
YPL001W,374
YEL056W,401
YCL026C-B,193
YKR084C,611
YDL223C,1046
YJL033W,770
YNL281W,153
YCR065W,564
YLR192C,265
YKL017C,683
YNL021W,706
YDR295C,674
YPR179C,655
YDR014W-A,162
YNL014W,1044
YDR458C,663
YBL032W,381
YKR017C,551
YDR266C,639
YDR047W,362
YDR044W,328
YER014W,539
YOR176W,393
YDR232W,548
YGL040C,342
YDL205C,327
YOR278W,275
YOR227W,1246
YMR293C,464
YOR237W,434
YMR207C,2273
YMR110C,532
YPL254W,488
YGL251C,1187
YGR187C,394
YBR009C,103
YNL030W,103
YPL127C,258
YBR010W,136
YNL031C,136
YEL059W,102
YLL022C,385
YDR317W,414
YGR191W,603
YBL008W,840
YOR038C,875
YJR140C,1648
YER055C,297
YFR025C,335
YOR202W,220
YCL030C,799
YIL116W,385
YIL020C,261
YBR248C,552
YJR055W,164
YDR420W,1802
YMR161W,224
YDR528W,423
YER057C,129
YML075C,1054
YLR450W,1045
YOL095C,706
YCL066W,175
YCL067C,210
YDR174W,246
YCR097W,126
YCR096C,119
YOR032C,434
YJR147W,358
YBR034C,348
YLR205C,317
YGL077C,563
YDL125C,158
YDR305C,206
YOR258W,217
YDL227C,586
YJR075W,396
YMR032W,669
YLR113W,435
YNR055C,586
YDR158W,365
YER052C,527
YJR139C,359
YIL072W,605
YGL033W,218
YMR251W-A,59
YPR068C,470
YGL194C,452
YPL116W,697
YIL112W,1083
YMR172W,719
YKL084W,116
YPR193C,156
YEL066W,179
YBR215W,625
YOL155C,967
YIL110W,377
YDR138W,752
YDR399W,221
YNL004W,454
YOL013C,551
YLR207W,833
YLR301W,244
YOR267C,759
YOL123W,534
YDR291W,1077
YPL204W,494
YOL133W,121
YLR097C,344
YMR186W,705
YHL002W,452
YGL073W,833
YMR288W,971
YOR319W,213
YKL138C-A,69
YKL101W,1518
YBR133C,827
YBR272C,480
YLL026W,908
YOR020C,106
YFL014W,109
YJL159W,413
YBR072W,214
YCR021C,332
YDR533C,237
YPL280W,237
YOR391C,237
YDR171W,375
YLR259C,572
YDR258C,811
YPL240C,709
YOL068C,503
YPL015C,357
YOR025W,447
YDR191W,370
YGR223C,448
YDR225W,132
YBL003C,132
YDR224C,131
YBL002W,131
YHR067W,280
YCR020W-B,78
YPR033C,546
YOL012C,134
YGR268C,198
YOR284W,243
YNR032C-A,73
YML058W-A,68
YJR036C,892
YGL141W,910
YGL168W,110
YPL244C,339
YER039C,249
YFR053C,485
YGL253W,486
YFL011W,546
YOL156W,567
YIL170W,457
YEL069C,564
YNL318C,540
YDL245C,567
YJR158W,567
YNR072W,564
YHR094C,570
YMR011W,541
YDR345C,567
YHR092C,576
YHR096C,592
YDR343C,570
YDR342C,570
YJL214W,569
YJL219W,567
YKL189W,399
YEL034W,157
YIR037W,163
YOR126C,238
YJR122W,497
YNL164C,351
YIL090W,491
YER065C,557
YPR006C,575
YER078C,511
YBR157C,255
YJL077C,131
YLR099C,394
YMR195W,127
YPL250C,136
YNL037C,360
YOR136W,369
YPL117C,288
YDL066W,428
YLR174W,412
YNL009W,420
YJL146W,469
YFL013C,692
YNL215W,320
YLR052W,250
YOR189W,116
YER092W,125
YEL044W,166
YBR159W,347
YLR223C,1085
YOL023W,676
YFR017C,195
YNL157W,168
YHR132W-A,131
YHR187W,309
YLR384C,1349
YJL057C,667
YJR118C,203
YBL076C,1072
YER086W,576
YMR108W,687
YJR016C,585
YLR355C,395
YCL009C,309
YGR287C,589
YOL157C,589
YIL172C,589
YJL221C,589
YJL216C,581
YAR073W,403
YHR216W,523
YLR432W,523
YML056C,524
YJR094C,360
YJL106W,645
YGL192W,600
YCR046C,169
YCR071C,146
YLR309C,911
YJR138W,1584
YJL082W,731
YBR107C,245
YGR031W,342
YMR150C,190
YMR035W,177
YIL154C,346
YHR148W,183
YNL075W,290
YPL099C,182
YIR024C,216
YDL181W,85
YHR046C,295
YDR287W,292
YNL152W,409
YJL153C,533
YDR123C,304
YOL108C,151
YGL150C,1489
YMR204C,420
YMR163C,705
YIL002C,946
YNL106C,1183
YOR109W,1107
YOL065C,384
YLR095C,812
YFR013W,787
YMR044W,475
YHR085W,334
YNL182C,555
YDR315C,281
YPL209C,367
YBR011C,287
YDR072C,527
YPL242C,1495
YBR140C,3092
YOL081W,3079
YOL015W,586
YOR013W,156
YOR235W,104
YOR135C,113
YPL017C,499
YPR038W,119
YJL037W,224
YLL033W,230
YDR112W,102
YLR247C,1556
YMR073C,201
YEL001C,225
YOR044W,157
YIR036C,263
YLR021W,179
YDR332W,689
YDR540C,179
YFR038W,853
YFR043C,237
YFR055W,340
YJL051W,822
YJL142C,130
YHR079C,1115
YIL026C,1150
YKR019C,615
YLL027W,250
YPR067W,185
YER019W,477
YER180C,267
YER048W-A,94
YMR081C,338
YPL040C,1002
YOR155C,450
YPR106W,443
YNL265C,298
YBR086C,946
YIR005W,148
YPL135W,165
YOR226C,156
YBR245C,1129
YOR304W,1120
YJR050W,235
YGL133W,1264
YDR497C,584
YOL103W,609
YML068W,464
YDR229W,453
YDL115C,353
YKL032C,597
YDR492W,316
YOL002C,317
YLR023C,543
YOL101C,312
YGL018C,184
YJL073W,645
YKL217W,616
YER051W,492
YJR119C,728
YPR061C,301
YLR331C,125
YDR475C,876
YPR169W,492
YNL227C,590
YJL162C,583
YJR097W,172
YLL057C,412
YMR132C,208
YMR294W,373
YJR091C,1091
YKR038C,386
YBR017C,918
YGL241W,1004
YPL125W,1032
YGL016W,1081
YER110C,1113
YLR347C,861
YNL188W,433
YJL034W,682
YPR141C,729
YCL055W,335
YMR065W,504
YPL269W,644
YCL024W,1037
YDR017C,1050
YKL161C,433
YFR042W,200
YDR367W,221
YHR158C,1164
YGR238C,882
YPL263C,651
YPL145C,434
YGL203C,729
YNL238W,814
YIL125W,1014
YDR148C,463
YJL094C,873
YHR102W,1080
YDR122W,1064
YLR096W,1147
YDL108W,306
YAR018C,435
YOR233W,800
YCR091W,720
YBL063W,1111
YPL155C,706
YGL216W,805
YKL168C,724
YDL049C,268
YLL019C,737
YHR186C,1557
YNL322C,313
YDR532C,385
YER038C,464
YDR483W,442
YNL132W,1056
YOR336W,1365
YPR159W,720
YJL174W,276
YNL308C,591
YCL059C,316
YDR037W,591
YNL024C-A,72
YHR082C,1029
YGR040W,368
YBL071W-A,82
YKL110C,313
YOR099W,393
YKR061W,425
YBR205W,404
YBR199W,464
YNL029C,522
YPL053C,446
YIL085C,517
YGL079W,218
YJL207C,2014
YKL008C,418
YHL003C,411
YOL025W,660
YNL045W,671
YNL239W,483
YKR063C,502
YOR181W,633
YJL062W,830
YNL071W,482
YMR296C,558
YDR062W,561
YJL134W,409
YOR171C,624
YLR260W,687
YDR499W,747
YPL056C,101
YLR104W,131
YGL085W,274
YER127W,357
YCL005W,256
YDL146W,491
YLL049W,179
YOR322C,818
YBL006C,180
YBR204C,375
YAL018C,325
YOL047C,356
YPL213W,238
YPL054W,301
YNL323W,414
YOR123C,464
YGL009C,779
YCL018W,364
YLR451W,886
YNL104C,619
YHR002W,357
YOR108W,604
YPL055C,332
YDL051W,275
YKL073W,881
YJR070C,325
YGL090W,421
YHR156C,340
YMR298W,150
YLR239C,328
YOR196C,414
YHR192W,278
YPR139C,300
YFR001W,204
YJL038C,219
YKL205W,1100
YKL183W,306
YLR011W,191
YFL018C,499
YDR503C,274
YOR084W,387
YCL051W,583
YDL240W,1017
YNR008W,661
YHR081W,184
YDR439W,347
YGR136W,241
YFR024C-A,459
YCL034W,354
YJL100W,607
YOR142W,329
YGR244C,427
YGL099W,640
YHR121W,187
YJL124C,172
YBL026W,95
YLR438C-A,89
YER112W,187
YER146W,93
YDR378C,86
YNL147W,115
YJR022W,109
YPL004C,341
YKL176C,828
YGR057C,242
YNL006W,303
YAL024C,1435
YPR073C,161
YKL143W,463
YDL087C,261
YNL268W,611
YIR034C,373
YIL094C,371
YDR034C,790
YBR115C,1392
YDL182W,428
YDL131W,440
YDR234W,693
YGL154C,272
YNR050C,446
YMR021C,417
YGL086W,749
YJL030W,196
YJL013C,515
YKL029C,669
YDR005C,395
YER142C,296
YLR427W,670
YEL053C,733
YKL021C,468
YAL025C,306
YDR060W,1025
YCR020C-A,88
YCR019W,363
YPR051W,176
YBR142W,773
YGR289C,616
YGR292W,584
YGR288W,473
YBR298C,614
YBR299W,584
YBR297W,468
YER106W,302
YOL060C,706
YIL070C,266
YLR244C,387
YBL091C,421
YLR163C,462
YHR024C,482
YCR040W,175
YCR039C,210
YBR185C,278
YJL199C,108
YOR298C-A,151
YDL056W,833
YKL093W,339
YOR197W,432
YDL003W,566
YKL165C,919
YDL054C,486
YKL221W,473
YOL119C,501
YOR306C,521
YNL307C,375
YIL150C,571
YPR046W,181
YMR043W,286
YBL023C,868
YDR318W,368
YJR135C,239
YEL032W,971
YPR019W,933
YLR274W,775
YGL201C,1017
YBR202W,845
YOR228C,302
YLR253W,569
YKL150W,302
YOR221C,360
YBR227C,520
YJR024C,244
YNL173C,366
YKL085W,334
YOL126C,377
YDL078C,343
YFL016C,511
YNL328C,146
YLR188W,695
YPL270W,773
YML104C,1127
YAL010C,493
YOL009C,271
YOL076W,796
YLR368W,598
YHR194W,579
YOR147W,622
YGL219C,459
YKL053C-A,86
YPR083W,579
YOL027C,573
YLR106C,4910
YGR100W,950
YGL197W,1487
YJL112W,714
YOL111C,212
YBR136W,2368
YLR288C,474
YPR070W,566
YMR112C,115
YDL005C,431
YOR174W,284
YHR058C,295
YOL135C,222
YBR193C,223
YLR069C,761
YJL102W,819
YKR007W,184
YER044C-A,408
YPL121C,222
YOR351C,497
YGR121C,492
YNL142W,499
YPR138C,489
YNL210W,270
YGR264C,751
YFR030W,1035
YPL023C,657
YGL125W,600
YKL001C,202
YPR167C,261
YLR303W,444
YIL128W,1032
YKR069W,593
YNL277W,486
YOL064C,357
YIR017C,187
YJR010W,511
YIL046W,640
YPL038W,177
YDR253C,191
YNL103W,672
YJR137C,1442
YER091C,767
YOR241W,548
YBR213W,274
YLR017W,337
YPL169C,599
YPL187W,165
YGL089C,120
YDR461W,36
YNL145W,38
YDR219C,465
YDL233W,458
YPL060W,413
YML062C,392
YGR249W,456
YIR033W,1113
YOR232W,228
YJR144W,269
YOR211C,881
YCL044C,417
YPL098C,113
YMR115W,501
YNL218W,587
YDL200C,188
YOL086W-A,90
YDL160C-A,80
YJL042W,1398
YDR296W,226
YLL062C,324
YKL195W,403
YCL057C-A,97
YBR262C,106
YFR011C,170
YGR235C,233
YNL100W,234
YKR016W,540
YNL291C,548
YLR332W,376
YKL089W,549
YGL035C,504
YGL209W,382
YER028C,394
YMR036C,554
YOL026C,113
YOR330C,1254
YHR015W,659
YJR077C,311
YBR084W,975
YEL007W,666
YDR031W,121
YMR002W,156
YBL107C,196
YDR144C,596
YOR231W,508
YPL140C,506
YNL076W,584
YNL085W,830
YGL106W,149
YPR188C,163
YNL074C,452
YMR167W,769
YLR035C,695
YPL164C,715
YKR095W,1875
YIL149C,1679
YNL117W,554
YIL051C,145
YLL006W,426
YLL061W,583
YLR190W,491
YPR164W,1407
YGL087C,137
YEL019C,267
YLR320W,1454
YBR098W,691
YMR177W,510
YPL224C,484
YGL183C,219
YIR025W,368
YOR350C,663
YHR204W,796
YLR057W,849
YER001W,762
YDR245W,393
YJL183W,422
YBR015C,597
YKL201C,1178
YJL186W,586
YPL050C,395
YGL068W,194
YKL064W,969
YJR131W,549
YGL257C,558
YIL014W,630
YNR059W,580
YIL106W,314
YFL034C-B,287
YOR274W,428
YJR074W,218
YBL049W,138
YGL124C,644
YNL297C,1636
YPL082C,1867
YER068W,587
YMR070W,490
YNL249C,542
YGL080W,130
YHR162W,129
YGR243W,146
YOR177C,464
YOR288C,318
YOL088C,277
YKL059C,441
YIR002C,993
YDL247W,609
YJR160C,602
YJL066C,252
YJR002W,593
YNR024W,186
YDL028C,764
YGL075C,387
YJL019W,682
YGL178W,859
YCL061C,1096
YPR112C,887
YMR224C,692
YGL143C,413
YDR033W,320
YGL064C,561
YPR118W,411
YDL079C,501
YPR079W,381
YOR201C,412
YGL136C,320
YPL184C,612
YDR347W,321
YDL045W-A,95
YGR084C,339
YKL003C,131
YPR166C,115
YDR405W,263
YBL090W,177
YKL167C,137
YHL004W,394
YPL118W,344
YNL005C,371
YKL142W,219
YDR116C,285
YNL284C,322
YDL202W,249
YKR006C,264
YLR312W-A,253
YBL038W,232
YNL252C,281
YNL185C,158
YKR085C,195
YNL177C,309
YOR150W,163
YMR193W,258
YGR076C,157
YBR282W,146
YDR462W,147
YMR024W,390
YKL138C,131
YCR003W,183
YMR286W,86
YDR322W,367
YBR122C,177
YBR268W,105
YKL170W,138
YML009C,70
YLR439W,319
YPL173W,297
YMR225C,98
YJL096W,161
YNR022C,139
YPR100W,140
YHR147C,214
YDR237W,292
YJL063C,238
YGR220C,269
YNR036C,153
YPL013C,121
YMR188C,237
YNL306W,217
YDR337W,286
YGR165W,345
YBR251W,307
YMR158W,155
YBR146W,278
YIR021W,363
YOR334W,470
YJL133W,314
YKR052C,304
YOR370C,603
YKL009W,236
YOR066W,629
YKR077W,363
YOR188W,1137
YGR014W,1306
YNL293W,633
YOL112W,492
YML128C,513
YDR205W,724
YLR219W,728
YOR354C,692
YHR039C,644
YPL104W,658
YOL033W,536
YPR047W,469
YNL053W,489
YHR120W,959
YOL090W,964
YCR092C,1018
YFL003C,878
YDL154W,901
YDR097C,1242
YBR195C,422
YNL073W,576
YIR009W,111
YLR116W,476
YGR171C,575
YOL116W,382
YMR037C,704
YKL062W,630
YDR335W,1224
YNR049C,210
YGR028W,362
YHR091C,643
YMR164C,758
YDR194C,664
YPR134W,268
YMR023C,526
YDL107W,351
YDR208W,779
YLR203C,436
YKL194C,462
YGL051W,234
YAR033W,234
YDR268W,379
YPL097W,492
YJL123C,478
YKL098W,357
YGL226W,123
YBR255W,694
YDR128W,1148
YHR151C,526
YEL033W,139
YKR080W,320
YMR228W,341
YDL044C,440
YMR097C,367
YHR168W,518
YDR277C,433
YGR023W,551
YGR257C,366
YGL236C,669
YNL063W,314
YDR140W,221
YOR160W,972
YKL186C,184
YGR158C,250
YJL050W,1073
YAL034W-A,289
YMR100W,620
YBR119W,298
YKL074C,527
YPL070W,612
YBR057C,366
YOR298W,479
YGR055W,574
YHL036W,546
YDR386W,632
YGR206W,101
YNR043W,396
YMR004W,511
YER042W,184
YCL033C,168
YHR023W,1928
YOR326W,1574
YKL129C,1272
YAL029C,1471
YMR109W,1219
YDR493W,123
YGL122C,525
YPL190C,802
YML117W,1134
YNL124W,492
YGR031C-A,163
YLR382C,894
YMR080C,971
YHR086W,523
YNL137C,486
YPL126W,896
YKR048C,417
YNL240C,491
YIL007C,220
YGR232W,228
YDL040C,854
YGR147C,288
YPR131C,195
YMR069W,285
YOR253W,176
YOL070C,501
YHR199C-A,73
YLR457C,319
YDR162C,236
YGL091C,328
YPR155C,616
YJL116C,337
YDR397C,146
YJL205C,53
YPR149W,173
YNL036W,221
YBL024W,684
YHR042W,691
YPL006W,1170
YNL119W,493
YGL211W,359
YML031W,655
YIL144W,691
YOR372C,554
YMR145C,560
YDL085W,545
YML120C,513
YOL104C,352
YLR254C,189
YHR124W,627
YLR265C,342
YHR004C,446
YIL048W,1151
YJL076W,1189
YPL226W,1196
YOR156C,726
YCL017C,497
YKR103W,1218
YKL040C,256
YDR176W,702
YOL042W,363
YMR285C,515
YML118W,505
YBR212W,672
YLR138W,985
YDL002C,203
YDL208W,156
YPR052C,93
YBR089C-A,99
YDR456W,633
YFR002W,839
YGL221C,288
YMR309C,812
YPL174C,868
YPL211W,181
YNL078W,407
YIL164C,199
YJL126W,307
YLR351C,291
YDR383C,238
YLR315W,153
YLR328W,401
YNL123W,997
YGR010W,395
YHR077C,1089
YHR170W,518
YLR363C,218
YJR132W,1048
YLR195C,455
YJR112W,201
YGR089W,936
YKL171W,928
YLR285W,261
YOR056C,459
YOR206W,710
YLR002C,663
YPR144C,552
YPL093W,647
YNR053C,486
YHR072W-A,58
YOL041C,459
YNL175C,403
YDL148C,810
YNL110C,220
YER002W,231
YGR251W,196
YDL014W,327
YNL061W,618
YPL043W,685
YPL146C,455
YLR197W,504
YOR310C,511
YDL213C,225
YGR103W,605
YOL144W,484
YJL010C,666
YIL038C,836
YPR072W,560
YJR072C,385
YDL046W,173
YDR432W,414
YBR170C,580
YMR091C,435
YCR026C,742
YEL016C,493
YNL183C,790
YEL062W,615
YHL023C,1146
YOR209C,429
YGL067W,384
YGR043C,333
YNL251C,575
YDR043C,231
YBR066C,220
YNL129W,240
YNR009W,249
YDL167C,719
YOR071C,598
YGL111W,463
YER126C,261
YLR007W,336
YDR288W,303
YDL105W,402
YML023C,556
YHR133C,291
YNL156C,299
YDR026C,570
YPL233W,216
YJL041W,823
YGR159C,414
YNL091W,1240
YJR062C,457
YBR188C,140
YML059C,1679
YER009W,125
YAL015C,399
YOL043C,380
YDR001C,751
YBR001C,780
YPR031W,748
YKR022C,322
YJL208C,329
YOR373W,851
YOL069W,451
YER006W,520
YDR150W,2748
YOR098C,1076
YKL068W,959
YMR047C,1113
YKL057C,1037
YKR082W,1157
YGL092W,1317
YER105C,1391
YIL115C,1460
YBL079W,1502
YML103C,1655
YJL039C,1683
YLR335W,720
YDR192C,430
YGL172W,472
YMR153W,475
YGR119C,541
YAR002W,539
YJL061W,713
YDL116W,726
YJR042W,744
YDL089W,484
YDL193W,375
YGL151W,1132
YPR168W,157
YHR195W,321
YLR093C,253
YKL120W,324
YAL051W,1047
YKR064W,863
YKL055C,278
YPL052W,292
YNL099C,238
YNL056W,197
YCR095C,362
YHL029C,679
YDR067C,224
YGL038C,480
YKL134C,772
YPL134C,310
YOR222W,307
YML060W,376
YGR179C,406
YBR025C,394
YGL055W,510
Q0130,76
YBR230C,134
YIL136W,393
YKR087C,345
YDR316W,471
YHL020C,404
