id,length
YOL032W,246
YPR044C,117
YJR073C,206
YDL096C,108
YDR360W,144
YKR035C,213
YLR338W,285
YJL212C,799
YPR194C,877
YBR129C,328
YPR075C,360
YML065W,914
YBR060C,620
YLL004W,616
YPR162C,529
YNL261W,479
YHR118C,435
YGR038W,222
YLR350W,216
YOR130C,292
YDL019C,1283
YHR073W,996
YKR003W,448
YHR001W,437
YJR051W,501
YJL002C,476
YOR103C,130
YOR085W,350
YDL232W,36
YGL226C-A,86
YML019W,332
YOR255W,278
YLR054C,724
YMR148W,148
YFR039C,510
YFL044C,301
YHL013C,307
YER154W,402
YKL215C,1286
YPL196W,273
YHR179W,400
YPL171C,400
YDR071C,191
YER165W,577
YGR078C,199
YDR488C,533
YOR269W,494
YER007W,518
YDR538W,242
YBR279W,445
YMR165C,862
YMR174C,68
YDR348C,499
YDR251W,830
YJL104W,149
YKR065C,197
YLR008C,168
YIR006C,1480
YGL094C,1115
YKL025C,679
YHR063C,379
YIL145C,309
YKR002W,568
YOL115W,584
YDL173W,295
YCR077C,796
YJL223C,120
YDR542W,120
YGL261C,120
YGR294W,120
YHL046C,120
YIL176C,120
YIR041W,124
YKL224C,123
YLL025W,124
YLL064C,120
YMR325W,124
YEL049W,120
YOL161C,120
YOR394W,164
YPL282C,164
YLR037C,124
YBR301W,120
YCR104W,124
YLR461W,120
YFL020C,122
YNR076W,120
YAR020C,55
YAL068C,120
YBL108C-A,120
YLR199C,276
YNL015W,75
YCL052C,416
YGR178C,722
YBR233W,413
YDL053C,185
YJL128C,668
YBR094W,753
YBR295W,1216
YKR095W-A,88
YLR151C,340
YDR228C,626
YBR186W,564
YIL071C,444
YKR097W,549
YGL134W,433
YNL289W,279
YDL127W,308
YHR071W,229
YER059W,420
YIL050W,285
YPL219W,492
YDL179W,304
YEL058W,557
YGR101W,346
YBR222C,543
YGR202C,424
YER178W,420
YBR221C,366
YLR044C,563
YDR081C,925
YLR134W,563
YGR087C,563
YGL248W,369
YOR360C,526
YPR002W,516
YCL043C,522
YOR328W,1564
YIL013C,1411
YPL058C,1511
YDR406W,1529
YNL231C,351
YNL264C,350
YNR070W,1333
YGL013C,1068
YBL005W,976
YOR153W,1511
YLR266C,701
YDR113C,373
YMR076C,1277
YGR193C,410
YBR035C,228
YER149C,420
YGR058W,335
YOR036W,288
YBL017C,1579
YLR148W,918
YPL154C,405
YMR231W,1029
YDR323C,515
YJL053W,379
YCR044C,357
YLR064W,273
YFR023W,611
YKR046C,283
YDR079W,111
YMR257C,800
YBL080C,541
YER058W,107
YER153C,254
YOR158W,318
YOR017W,800
YJL023C,347
YCR020C,215
YJR034W,108
YPL159C,253
YLR067C,965
YNR045W,489
YGR222W,293
YNL003C,284
YBL030C,318
YDR265W,337
YOL147C,236
YMR026C,399
YLR191W,386
YGL153W,341
YOL044W,383
YNL214W,199
YHR160C,283
YDL065C,342
YKL197C,1043
YGR239C,288
YAL055W,180
YPL112C,394
YOR193W,376
YHR150W,579
YDR479C,554
YJL210W,271
YLR324W,523
YGR004W,462
YBR168W,413
YCL056C,144
YDR329C,441
YGR133W,183
YDR244W,612
YNL329C,1030
YDR142C,375
YGR077C,589
YNL326C,336
YOL003C,378
YDR459C,374
YJL179W,109
YBR074W,976
YGR240C,987
YMR205C,959
YIL107C,827
YOL136C,397
YHR185C,237
YNL317W,465
YOR122C,126
YNL158W,198
YNL149C,129
YML125C,312
YPL206C,321
YGL025C,397
YBR196C,554
YCR012W,416
YKL127W,570
YMR105C,569
YCL004W,521
YJR153W,361
YNL316C,334
YGR132C,287
YGR231C,310
YKL043W,366
YDR281C,104
YOL084W,991
YER037W,321
YAR071W,467
YHR215W,467
YDL236W,312
YNL097C,330
YDL106C,559
YBR092C,467
YFR034C,312
YBR093C,467
YDR481C,566
YOL001W,293
YGR233C,1178
YML123C,587
YPL031C,305
YJL117W,311
YCR037C,923
YBR106W,188
YBR296C,574
YJL198W,881
YNR013C,894
YDR374C,306
YOR386W,565
YJL097W,217
YDR313C,286
YGL023C,635
YER053C,300
YML061C,859
YLR273C,648
YIL045W,538
YHR034C,344
YNL267W,1066
YGR086C,339
YBL022C,1133
YOR104W,282
YPR154W,215
YBL051C,668
YOR363C,996
YKL164C,341
YKL163W,325
YJL160C,287
YPR113W,220
YBL105C,1151
YDR490C,766
YOL100W,1081
YDR466W,898
YIL042C,394
YGL059W,491
YMR123W,122
YMR008C,664
YMR006C,706
YOL011W,686
YPL268W,869
YDR501W,521
YDR183W,230
YOR281C,286
YGL008C,918
YPL036W,947
YGL006W,1173
YER132C,1753
YER003C,429
YLR016C,204
YML107C,334
YCR024C-A,40
YEL017C-A,43
YDR276C,55
YGL167C,950
YNL082W,873
YDL095W,817
YAL023C,759
YOR321W,753
YJR143C,762
YDL093W,743
YGR199W,759
YDR307W,662
YKL128C,295
YGL037C,216
YPL096W,363
YOR145C,274
YLR209C,311
YOR161C,539
YOR266W,423
YBR022W,177
YML069W,552
YPL144W,148
YCL047C,258
YIL122W,351
YBL035C,705
YNL102W,1468
YNL262W,2222
YBR088C,258
YJR006W,487
YJR043C,350
YDL102W,1097
YCR014C,582
YEL055C,1022
YMR129W,1337
YLL023C,279
YLR018C,299
YNL221C,875
YNR052C,433
YNL282W,195
YBR257W,279
YAL033W,173
YGR030C,158
YBR167C,140
YBL018C,133
YNL055C,283
YIL114C,281
YPL188W,414
YIL160C,417
YGL205W,748
YMR267W,310
YHR075C,400
YNR032W,368
YDL134C,369
YDL188C,377
YDR075W,308
YDR435C,328
YOL141W,695
YDR452W,674
YPL179W,549
YLR014C,904
YBR276C,807
YGR123C,513
YPL148C,173
YHR201C,397
YML016C,692
YDR436W,710
YEL060C,635
YMR297W,532
YCL057W,712
YER012W,198
YOR362C,288
YPR103W,287
YJL001W,215
YFR050C,266
YMR314W,234
YOL038W,254
YBL041W,241
YML092C,250
YGR135W,258
YIR008C,409
YKL045W,528
YIL095W,810
YNL279W,661
YJL108C,383
YMR278W,622
YIL037C,656
YPL192C,133
YPL156C,284
YIL117C,318
YML047C,352
YDL039C,698
YGL053W,237
YAR031W,298
YDR300C,428
YOR323C,456
YER023W,286
YDL043C,266
YKR086W,1071
YGR006W,251
YLL036C,503
YJL203W,280
YER013W,1145
YMR268C,444
YDR243C,588
YNR011C,876
YGR091W,494
YGR075C,242
YML046W,629
YDR473C,469
YKL012W,583
YDR235W,544
YGL120C,767
YAL032C,379
YPL151C,451
YPR178W,465
YBR237W,849
YBR055C,899
YHR165C,2413
YDL030W,530
YKL116C,518
YDL214C,699
YKL181W,427
YER099C,318
YHL011C,320
YBL068W,326
YOL061W,496
YOR361C,763
YBL064C,261
YJL079C,299
YKR013W,329
YJL078C,881
YDL055C,361
YNL169C,500
YGR170W,1138
YMR308C,1089
YDR013W,208
YJL072C,213
YOL146W,194
YOL054W,406
YAL017W,1356
YOL045W,1101
YMR137C,661
YDR505C,841
YML017W,593
YLL010C,427
YLR019W,397
YDR055W,444
YDR032C,198
YKL076C,127
YNL201C,858
YLR376C,242
YBL046W,441
YAL043C,785
YDL006W,281
YER089C,464
YBL056W,468
YBR125C,393
YOR090C,572
YCR079W,442
YHR076W,343
YHR189W,190
YBL057C,208
YGR156W,425
YKL198C,662
YJR059W,818
YKL039W,523
YDL230W,335
YOR208W,750
YER075C,928
YKR093W,601
YFR029W,678
YNL016W,453
YPR042C,1075
YLL013C,879
YGL014W,888
YDR496C,656
YER185W,303
YLR414C,263
YOR157C,261
YGR253C,260
YER094C,205
YPL212C,544
YGL063W,370
YNL292W,403
YLR165C,254
YGR169C,404
YOR243C,676
YDL036C,462
YLR142W,476
YHR037W,575
YKL015W,979
YOR348C,627
YLR196W,576
YCR057C,923
YPL147W,870
YKL188C,853
YKR090W,706
YGR280C,271
YGL062W,1178
YBR218C,1180
YOR347C,506
YPR186C,429
YHR001W-A,77
YPR191W,368
YFR033C,147
YDR529C,127
YJL166W,94
YGR183C,66
YIL120W,563
YIL121W,542
YBR043C,689
YHR074W,714
YDL103C,477
YLR204W,111
YDL104C,407
YPL022W,1100
YML095C,210
YMR201C,371
YBR114W,790
YOR368W,401
YCR066W,487
YGR258C,1031
YEL037C,398
YER173W,659
YJR035W,1085
YKL113C,382
YDR030C,506
YDR419W,632
YML011C,177
YDR314C,692
YER171W,778
YER162C,754
YNL250W,1312
YER095W,400
YML032C,471
YPL153C,821
YGL163C,898
YDR076W,406
YDR004W,460
YDL059C,238
YLR032W,1169
YDR014W,647
YGL058W,172
YJR052W,565
YDR217C,1309
R0030W,181
YGL246C,387
YDL090C,431
YKL019W,316
YNL216W,827
YOR101W,309
YNL098C,322
YOR048C,1006
YJR033C,1357
YDR202C,351
YOR301W,435
YLR084C,1220
YDR527W,439
YPL246C,262
YAL036C,369
YGR173W,368
YCR036W,333
YOR265W,106
YDL189W,457
YMR274C,315
YML030W,159
YNR018W,224
YGL158W,512
YLR248W,610
YOL010W,367
YNL022C,490
YKL159C,211
YOR220W,265
YMR075W,684
YBR005W,213
YDR003W,210
YJL204C,840
YBR073W,958
YDL135C,202
YOR285W,139
YOR286W,149
YOR380W,546
YCR106W,832
YPL133C,446
YPR094W,107
YBR049C,810
YLR329W,264
YHR157W,182
YJR021C,314
YMR133W,428
YPR007C,680
YLR263W,827
YJL217W,198
YDR195W,533
YDR028C,1014
YBR050C,338
YLR387C,432
YBR267W,393
R0020C,373
R0040C,296
YCL001W,188
YBR002C,286
YOR207C,1149
YFR051C,546
YPL010W,189
YOR346W,985
YPL167C,1504
YIL139C,245
YLR059C,269
YLR107W,404
YOL080C,289
YAR007C,621
YNL312W,273
YJL173C,122
YOR217W,861
YJR068W,353
YNL290W,340
YOL094C,323
YBR087W,354
YOR279C,310
YBR052C,210
YBL020W,574
YLR073C,200
YLR176C,811
YOR127W,1007
YDR379W,1009
YPR115W,1083
YBR260C,666
YFL047W,714
YER067W,161
YIL057C,164
YMR182C,211
YDR137W,663
YLR071C,1082
YOR107W,309
YKL038W,1170
YDL138W,763
YCR027C,209
YPR165W,209
YNL090W,192
YIL118W,231
YKR055W,291
YNL180C,331
YNL163C,1110
YBL033C,345
YOL066C,591
YDR487C,208
YOL143C,169
YBR256C,238
YBR153W,244
YLR039C,1056
YBR275C,1916
YLR453C,395
YCR028C-A,135
YHL027W,625
YMR139W,370
YMR154C,727
YFL033C,1770
YBR192W,377
YOR275C,661
YNL294C,533
YHL024W,713
YGL045W,542
YMR063W,239
YOR119C,484
YNL207W,425
YEL024W,215
YMR283C,513
YHR197W,763
YLL034C,837
YOR095C,258
YPL208W,583
YDR198C,479
YBR030W,552
YDR257C,494
YLR137W,367
YMR247C,1562
YPR018W,606
YDR091C,608
YPL089C,676
YLR009W,199
YNL002C,322
YKL132C,430
YDL001W,430
YDR255C,421
YEL072W,231
YFR048W,662
YGL107C,646
YGR044C,300
YPL024W,241
YEL050C,393
YLR145W,201
YGL250W,241
YDR465C,412
YMR235C,407
YMR061W,677
YGL044C,296
YMR234W,348
YNL072W,307
YDR279W,350
YLR154C,110
YGR276C,553
YLL046C,249
YCL028W,405
YER070W,888
YJL026W,399
YIL066C,869
YGR180C,345
YMR239C,471
YPL123C,434
YOR018W,837
YGL144C,685
YFR022W,733
YGL171W,564
YGR070W,1155
YLR371W,1356
YMR200W,256
YBR229C,954
YPR065W,368
YBL093C,220
YMR258C,553
YJR063W,125
YPR010C,1203
YDR156W,137
YOR341W,1664
YJL148W,233
YOR340C,326
YNL248C,415
YOR210W,70
YOL005C,120
YOR151C,1224
YIL021W,318
YJL140W,221
YBR154C,215
YDR404C,171
YOR224C,146
YGL070C,122
YHR143W-A,70
YDR045C,110
YJL011C,161
YNL113W,142
YKL144C,212
YNL151C,251
YNR003C,317
YKR025W,282
YPR110C,335
YDL150W,422
YPR190C,654
YNL330C,433
YJL121C,238
YHR088W,295
YKR081C,344
YBR079C,964
YER169W,796
YIL119C,407
YLR075W,221
YPR102C,174
YGR085C,174
YEL054C,165
YDR418W,165
YDL082W,199
YMR142C,199
YKL006W,138
YHL001W,138
YLR029C,204
YMR121C,204
YIL133C,199
YNL069C,198
YKL180W,184
YJL177W,184
YOL120C,186
YNL301C,186
YBR084C-A,189
YBL027W,189
YPL220W,217
YGL135W,217
YMR242C,172
YOR312C,172
YBR191W,160
YPL079W,160
YLR061W,121
YFL034C-A,122
YBL087C,137
YER117W,137
YGL031C,155
YGR148C,155
YOL127W,142
YLR344W,127
YGR034W,127
YHR010W,136
YDR471W,136
YGL103W,149
YFR032C-A,59
YFR031C-A,254
YIL018W,254
YGL030W,105
YDL075W,113
YLR406C,113
YBL092W,130
YPL143W,107
YOR234C,107
YER056C-A,121
YIL052C,121
YDL191W,120
YDL136W,120
YMR194W,100
YPL249C-A,100
YLR185W,88
YDR500C,88
YLR325C,78
YJL189W,51
YOR063W,387
YIL148W,128
YKR094C,128
YDL184C,25
YDL133C-A,25
YNL162W,106
YHR141C,106
YPR043W,92
YJR094W-A,92
YBR031W,362
YDR012W,362
YPL131W,297
YML073C,176
YLR448W,176
YGL076C,244
YPL198W,244
YHL033C,256
YLL045C,256
YGL147C,191
YNL067W,191
YML091C,1202
YHR200W,268
YFR004W,306
YFR052W,274
YLR421C,156
YGL004C,417
YHR027C,993
YIL075C,945
YER021W,523
YDL020C,531
YDL147W,445
YDL097C,434
YPR108W,429
YOR261C,338
YDR427W,393
YDL140C,1733
YPR187W,155
YOR116C,1460
YFL036W,1351
YLR340W,312
YHR062C,293
YDL081C,106
YDL130W,106
YOL039W,106
YDR382W,110
YIR015W,144
YGR214W,252
YLR048W,252
YOR293W,105
YMR230W,105
YDR025W,156
YBR048W,156
YOR369C,143
YDR064W,151
YCR031C,137
YJL191W,138
YOL040C,142
YMR143W,143
YDL083C,143
YML024W,136
YDR447C,136
YDR450W,146
YML026C,146
YOL121C,144
YNL302C,144
YLR441C,255
YML063W,255
YHL015W,121
YKR057W,87
YJL136C,87
YJL190C,130
YLR367W,130
YGR118W,145
YPR132W,145
YER074W,135
YIL069C,135
YGR027C,108
YLR333C,108
YGL189C,119
YER131W,119
YKL156W,82
YHR021C,82
YOR167C,67
YLR264W,67
YLR388W,56
YDL061C,56
YGL123W,254
YLR287C-A,63
YOR182C,63
YLR167W,152
YNL178W,240
YJR145C,261
YHR203C,261
YJR123W,225
YPL090C,236
YBR181C,236
YOR096W,190
YNL096C,190
YBL072C,200
YER102W,200
YPL081W,197
YBR189W,195
YKL145W,467
YDL007W,437
YDR394W,428
YOR259C,437
YOR117W,434
YGL048C,405
YMR131C,511
YIL153W,393
YPL152W,358
YHR038W,230
YDR065W,365
YOR305W,242
YPR116W,277
YNL213C,214
YDL216C,440
YOL117W,645
YHR031C,723
YBL025W,145
YML043C,507
YKL125W,627
YLR141W,363
YBL014C,894
YJL025W,514
YMR270C,365
YDR087C,278
YPL012W,1228
YKL082C,434
YPR143W,250
YDR412W,235
YHR065C,501
YOR287C,300
YHR069C,359
YOL142W,240
YDL111C,265
YCR035C,394
YDR280W,305
YGR095C,223
YMR229C,1729
YOR001W,733
YCL031C,297
YDR083W,392
YPR137W,573
YOR294W,203
YBL048W,103
YCR045C,491
YER066W,185
YIL127C,206
YLR162W-A,62
YNL105W,142
YBR246W,387
YFR032C,289
YGL146C,311
YLL030C,113
YOL048C,342
YPL193W,381
YLR221C,220
YCR072C,515
YOR049C,382
YGR056W,928
YLR357W,889
YDR303C,885
YHR056C,883
YKR008W,625
YLR033W,502
YCR052W,483
YFR037C,557
YML127W,581
YML049C,1361
YMR030W,376
YJR127C,1380
YDR041W,203
YER050C,138
YNR037C,91
YKL155C,628
YGL129C,450
YDR175C,319
YIL093C,264
YJR101W,266
YGR215W,110
YDR494W,361
YJR113C,247
YMR266W,953
YER125W,809
YGR152C,272
YGR213C,317
YOL138C,1341
YBR147W,296
YHR087W,111
YNL254C,401
YOR118W,567
YPL183W-A,93
YGL244W,558
YOL067C,177
YGL252C,588
YBL103C,486
YDL025C,620
YDR233C,295
YDL204W,393
YMR185W,981
YER139C,226
YDR066C,196
YOR014W,757
YOR077W,232
YGR161C,263
YJL047C,842
YGR275W,157
YDR289C,409
YER104W,208
YNL206C,455
YHR154W,1070
YLL002W,436
YPL183C,1013
YDR139C,77
YOR216C,484
YOR138C,671
YDR190C,463
YPL235W,471
YCR009C,265
YDR388W,482
YBR095C,430
YDL076C,294
YKL212W,623
YDR159W,1301
YDR129C,642
YDR389W,654
YFR005C,448
YGL175C,345
YHR079C-A,91
YBR280C,637
YJR004C,650
YER043C,449
YER129W,1142
YNL083W,494
YLR180W,382
YDR502C,384
YPL274W,587
YHR083W,329
YMR060C,327
YPL273W,325
YNL026W,484
YDR143C,610
YER047C,897
YFR040W,1002
YJL098W,1058
YKR028W,1033
YMR263W,201
YGL229C,818
YPL218W,190
YDL153C,610
YMR127C,338
YBL052C,831
YDR181C,481
YOR213C,248
YCR008W,603
YAL027W,261
YGR263C,424
YKL117W,216
YDR351W,864
YHR103W,852
YER087C-B,82
YER019C-A,88
YHL034C,294
YDR180W,1493
YER147C,624
YOR329C,872
YPR129W,349
Q0160,235
YHR205W,824
YMR214W,377
YGL011C,252
YDL139C,223
YGR049W,187
YBR037C,295
YBR024W,301
YOR367W,200
YJL080C,1222
YER120W,244
YBL091C-A,175
YGL126W,380
YMR272C,384
YBL011W,759
YMR305C,389
YGL028C,542
YGR279C,386
YGL083W,804
YGR245C,767
YDR469W,175
YLL016W,1048
YKL148C,640
YLL041C,266
YKL141W,198
YDR178W,181
YOL071W,162
YDR379C-A,79
YDR511W,133
YBR269C,138
YIL167W,210
YLR022C,250
YIL113W,209
YKL193C,338
YGL056C,527
YBR214W,527
YIL084C,327
YGL224C,280
YBL104C,1038
YDR164C,724
YLR166C,871
YIR022W,167
YNR026C,471
YLR208W,297
YMR079W,304
YGL233W,910
YPL085W,2195
YBL050W,292
YBR080C,758
YNL272C,759
YDR498C,383
YNL287W,935
YLR268W,214
YPR181C,768
YIL109C,926
YDR238C,973
YGL137W,889
YIL076W,296
YDL195W,1273
YLR440C,709
YER008C,1336
YFL005W,215
YDR166C,971
YFL045C,254
YMR013C,519
YIL068C,805
YLR378C,480
YPL094C,274
YOR254C,663
YML105C,273
YBR171W,206
YDR170C,2009
YLR292C,193
YPR055W,1065
YGR009C,651
YDR077W,338
YCR067C,1065
YLR026C,340
YIL064W,257
YBL066C,1148
YMR086W,960
YKL105C,1132
YGL100W,349
YDR363W-A,89
YLR430W,2231
YMR059W,128
YLR105C,377
YAR008W,275
YPL083C,467
YAL067C,593
YOR184W,395
YGR208W,309
YER081W,469
YIL074C,469
YDR023W,462
YHR119W,1080
YJL168C,733
YKR029C,751
YJL105W,560
YHR207C,526
YPL165C,373
YOR165W,776
YDL168W,386
YNL049C,876
YHR098C,929
YJR095W,322
YOR315W,346
YLR321C,426
YJL145W,294
YLL003W,946
YKL051W,353
YOR140W,766
YOR021C,213
YLR403W,683
YKL006C-A,97
YBL102W,215
YIL099W,549
YLR336C,899
YPR198W,543
YPL047W,99
YCL010C,259
YGL066W,657
YJR134C,707
YIR001C,250
YOR073W,590
YMR190C,1447
YOR057W,395
YOR007C,346
YPR161C,657
YKR043C,271
YER096W,512
YBL031W,338
YGL228W,577
YKL130C,246
YBR130C,425
YOR035C,789
YDR393W,456
YBR258C,142
YMR118C,196
YLR164W,168
YBR263W,490
YLR058C,469
YER118C,367
YBL058W,423
YIL104C,507
YDL212W,210
YOL110W,237
YDL225W,551
YHL006C,150
YDR078C,223
YGR112W,389
YOR137C,622
YLR079W,284
YBR103W,535
YOL031C,421
YIL123W,476
YOL004W,1536
YNL236W,974
YDR422C,815
YMR175W,79
YGL208W,415
YNL257C,1229
YJL089W,829
YMR140W,489
YKR101W,654
YDL042C,562
YLR442C,978
YDR227W,1358
YNL007C,352
YKR072C,562
YEL065W,628
YDL047W,311
YNL032W,281
YDR409W,904
YKR100C,355
YLR187W,1026
YHR149C,734
YLR398C,1287
YPR189W,1432
YGR195W,246
YOR076C,747
YGL213C,397
YOL113W,655
YGR143W,771
YHR206W,622
YNL167C,647
YDR328C,194
YNL311C,763
YPL026C,502
YBL061C,696
YMR216C,742
YBL007C,1244
YNL243W,968
YDL052C,303
YKL108W,453
YGL113W,668
YDR489W,294
YOR060C,257
YDR515W,447
YOR008C,378
YGR271W,1967
YGR212W,468
YBR156C,698
YOR195W,821
YIL105C,686
YNL047C,656
YDL033C,417
YBR077C,162
YCR024C,492
YBR266C,150
YIL147C,1220
YER180C-A,85
YOR154W,587
YLR139C,643
YHR030C,484
YDR088C,382
YBR228W,304
YLR135W,748
YDL013W,619
YER116C,274
YGR081C,210
YDR189W,666
YOR307C,453
YNL196C,298
YPL027W,245
YML066C,369
YER029C,196
YFL008W,1225
YFR031C,1170
YJL074C,1230
YLR086W,1418
YOL034W,1093
YLR383W,1114
YGR074W,146
YLR275W,110
YLR147C,101
YOR159C,94
YOL122C,575
YHR050W,549
YLR034C,473
YGR229C,505
YPR054W,388
YML058W,104
YNR015W,384
YBR182C,452
YOR149C,516
YDR510W,101
YFL017W-A,77
YPR182W,86
YKL079W,656
YBR172C,740
YDR525W-A,79
YJL151C,133
YDL123W,140
YAL030W,117
YOR327C,115
YDR073W,169
YNR023W,566
YDR477W,633
YOR290C,1703
YDL194W,884
YGL115W,322
YBR289W,905
YHL025W,332
YLR025W,240
YPL002C,233
YGR197C,547
YIL016W,159
YDR478W,198
YNL086W,102
YMR095C,224
YNL334C,222
YFL060C,222
YMR322C,237
YIL061C,300
YDR011W,1501
YCR033W,1226
YGL131C,1403
YPR101W,175
YKL173W,1008
YEL026W,126
YDL098C,194
YDR240C,492
YOR308C,587
YGR013W,620
YOR357C,162
YDR425W,625
