id,length
YJL036W,423
YMR096W,297
YNL333W,298
YFL059W,298
YJR104C,154
YHR008C,233
YLL011W,489
YOR353C,791
YGL127C,127
YDR006C,901
YMR016C,785
YNR034W,321
YCR073W-A,315
YHR163W,249
YGR248W,255
YEL059C-A,74
YJL192C,234
YJR159W,357
YDL246C,357
YMR066W,898
YLL021W,1466
YCL054W,841
YFL002C,606
YJR010C-A,94
YGL093W,917
YDR356W,944
YDR201W,165
YMR117C,213
YER018C,221
YPL124W,253
YML055W,178
YLR066W,184
YKR037C,295
YKL042W,363
YAL047C,622
YHR172W,823
YNL126W,846
YKL184W,466
YOL052C,396
YPR069C,293
YLR146C,300
YEL031W,1215
YGR236C,95
YDR504C,127
YMR107W,115
YMR191W,373
YLR313C,661
YER150W,148
YHR136C,148
YPR133C,410
YNL012W,631
YHL022C,398
YHR152W,173
YHR014W,291
YKR031C,1683
YHR153C,198
YPL130W,223
YMR017W,397
YOL091W,609
YIL073C,975
YBR250W,523
YAL009W,259
YDR104C,1245
YER046W,143
YGL170C,413
YLL005C,868
YLR341W,477
YPL138C,353
YOR148C,185
YBR152W,291
YLR424W,708
YDR464W,1435
YOR190W,445
YDR218C,423
YGR059W,512
YER115C,191
YDR523C,490
YHR139C,326
YNL204C,300
YNL202W,292
YDR522C,502
YCL048W,463
YOR313C,338
YJL127C,640
YPL175W,452
YER148W,240
YGL207W,1035
YOL148C,604
YMR179W,758
YKL020C,1082
YER161C,333
YDR392W,337
YGR063C,102
YML010W,1063
YGR116W,1451
YBR081C,1332
YLR055C,602
YNL224C,767
YIR012W,431
YHR041C,210
YER022W,687
YGR104C,307
YBR253W,121
YDR308C,140
YCR081W,1427
YML034W,834
YCR018C,221
YDL133W,437
YOR247W,210
YLR082C,392
YKR091W,246
YPL033C,281
YGL097W,482
YLR119W,213
YBL106C,1010
YPR032W,1033
YCL037C,434
YDR292C,621
YKL154W,244
YDL092W,146
YNL189W,542
YKL122C,167
YKR092C,406
YPR088C,541
YPL243W,599
YPL210C,640
YJL092W,1174
YMR101C,343
YNL138W,526
YKL086W,127
YKL218C,326
YAL005C,642
YLL024C,639
YBL075C,649
YER103W,642
YDL229W,613
YNL209W,613
YJR045C,654
YDR293C,1250
YPL106C,693
YBR169C,693
YHR066W,453
YDR312W,453
YBR283C,490
YKL124W,579
YLR006C,712
YNR031C,1579
YCR073C,1331
YLR005W,461
YIL143C,843
YIL030C,1319
YDR443C,1420
YPL042C,555
YNL025C,323
YPL232W,290
YMR183C,295
YHR184W,571
YLR250W,234
YOR242C,371
YLR369W,657
YDR086C,80
YLR452C,698
YPL092W,458
YNL222W,206
YDR160W,852
YJL156C,699
YHR064C,538
YNL309W,420
YMR053C,850
YDR169C,513
YMR019W,949
YHR178W,743
YKL072W,766
YOR047C,444
YLR362W,717
YHR084W,688
YOR219C,931
YDR410C,239
YJR086W,110
YFL026W,431
YHL007C,939
YLR389C,1027
YJR117W,453
YKL178C,470
YOR212W,423
YCL032W,346
YDR103W,917
YKL209C,1290
YDL159W,515
YDL130W-A,86
YGR008C,84
YIL126W,1359
YOR027W,589
YDR536W,569
YLR150W,273
YDR082W,494
YMR125W,861
YDR463W,519
YHR006W,541
YCL008C,385
YLR375W,343
YDL048C,490
YJR130C,639
YGL184C,465
YIR011C,319
YGL022W,718
YLR305C,1900
YBL034C,1513
YLR045C,888
YMR054W,890
YGL169W,426
YPR086W,345
YMR039C,292
YDL084W,446
YIL162W,532
YPR151C,206
YNL244C,108
YJR007W,304
YPL237W,285
YBR294W,859
YLR092W,893
YDR310C,1062
YNL066W,420
YDR172W,685
YBR143C,437
YPL057C,382
YDR297W,349
YML052W,302
YBR111W-A,96
YGL162W,299
YPR009W,268
YPL029W,737
YDR346C,481
YPL032C,825
YHR181W,228
YPL163C,260
YDR320C,668
YAL011W,625
YGR002C,476
YBR231C,303
YLR385C,132
YAR003W,426
YKL018W,329
YBR175W,315
YJL187C,819
YDR126W,336
YAR042W,1188
YPL016W,1314
YJL176C,825
YER111C,1093
YDR146C,709
YLR182W,803
YDR260C,170
YNR004W,146
YMR149W,286
YFL049W,623
YDR334W,1514
YNL081C,143
YOR166C,458
YNL187W,357
YDR395W,944
YOR179C,188
YDR416W,859
YGR129W,215
YIL047C,902
YPL105C,849
YLR251W,197
YAL014C,255
YDL063C,620
YCR030C,870
YJL004C,203
YPR095C,1226
YGL243W,400
YJL035C,250
YLR316C,322
YBR261C,232
YPL009C,1038
YDR167W,206
YML015C,346
YDR145W,539
YML098W,167
YPL129W,244
YGR274C,1066
YCR042C,1407
YPL011C,353
YMR005W,388
YBR198C,798
YGL112C,516
YMR227C,590
YML114C,510
YMR236W,157
YCR060W,111
YJR046W,604
YPR048W,623
YLR354C,335
YGR046W,385
YGL232W,289
YIL129C,2376
YMR028W,366
YLR154W-C,124
YBR069C,619
YOL020W,592
YJL083W,604
YPR140W,381
YPL128C,562
YBR150C,1094
YEL048C,152
YOR086C,1186
YNL087W,1178
YML072C,1545
YHR003C,429
YKL027W,447
YBR044C,572
YPL180W,799
YDR212W,559
YMR291W,586
YGR205W,290
YHR159W,504
YER071C,126
YHR009C,523
YJR116W,279
YLR426W,326
YPR157W,467
YNL176C,636
YAL064C-A,126
YML081W,1251
YJL052W,332
YJR009C,332
YGR192C,332
YBR223C,544
YOR337W,759
YBR083W,486
YIL039W,473
YPR080W,458
YBR118W,458
YKL081W,412
YBL088C,2787
YGR099W,688
YML064C,245
YLR010C,160
YNL128W,434
YJR019C,349
YNL253W,422
YKL028W,482
YKR062W,328
YDR311W,642
YPL122C,513
YDR460W,321
YPR056W,338
YDR079C-A,72
YBR123C,649
YAL001C,1160
YGR047C,1025
YDR362C,672
YOR110W,435
YPL007C,588
YGR186W,735
YGR005C,400
YLR178C,219
YKL140W,548
YDR058C,326
YMR313C,642
YKR089C,910
YOR081C,749
YPL157W,315
YGR024C,237
YJR156C,340
YNL332W,340
YDL244W,340
YOL055C,551
YPL258C,551
YPR121W,572
YBR240C,450
YDL080C,609
YGR144W,326
YFL058W,340
YPL214C,540
YOR192C,599
YLR004C,523
YDR438W,370
YLR237W,598
YOR143C,319
YER063W,218
YNL139C,1597
YOL072W,455
YHR167W,261
YPR045C,470
YHR025W,357
YCR053W,514
YIL078W,734
YMR260C,153
YKR059W,395
YJL138C,395
YMR146C,347
YDR429C,274
YPR163C,436
YGR162W,952
YGL049C,914
YPR041W,405
YPR016C,245
YHR005C-A,93
YDR322C-A,96
YBR091C,109
YGR181W,105
YJL143W,158
YOR297C,192
YGR033C,239
YDL217C,207
YNR017W,222
YIL022W,431
YPL063W,476
YJL054W,478
YJR135W-A,87
YEL020W-A,87
YBR067C,210
YGL145W,701
YPR040W,356
YER011W,254
YOR010C,251
YIL011W,269
YOR009W,487
YLR136C,285
YPR074C,680
YBR117C,681
YDR468C,224
YOL018C,397
YLR327C,86
YIL137C,946
YOR252W,178
YDL110C,150
YKL056C,167
YER007C-A,181
YJR014W,198
YMR269W,211
YOR091W,345
YDR117C,565
YLR262C-A,64
YOR052C,150
YDR107C,672
YER113C,706
YDR105C,473
YER175C,299
YGR260W,534
YOR194C,286
YKL058W,122
YBL054W,525
YNL273W,1238
YKR010C,771
YJL093C,691
YDR457W,3268
YGR082W,183
YNL131W,152
YMR203W,387
YPR133W-A,50
YOR045W,61
YNL121C,617
YHR117W,639
YNL070W,60
YOL006C,769
YNL088W,1428
YLR234W,656
YJR066W,2470
YKL203C,2474
YBR162C,455
YGR221C,622
YGL179C,560
YLR183C,489
YNL300W,102
YGL096W,276
YER049W,644
YGR096W,314
YAL016W,635
YDR050C,248
YJL164C,397
YPL203W,380
YKL166C,398
YNL079C,199
YIL138C,161
YGL186C,579
YLL028W,586
YGR138C,614
YPR156C,622
YOR273C,659
YKL174C,618
YMR156C,238
YBR126C,495
YDR074W,896
YMR261C,1054
YOL102C,230
YHR099W,3744
YPL176C,783
YOR256C,809
YNL299W,642
YMR233W,226
YJL129C,1235
YKR050W,889
YJL087C,827
YDR120C,570
YOL093W,293
YOL124C,433
YNR046W,135
YML005W,462
YOL125W,476
YKR056W,639
YDL112W,1436
YPL030W,567
YHR070W,499
YBR061C,310
YMR259C,1420
YDL201W,286
YDR165W,444
YML014W,279
YDR007W,224
YER090W,507
YKL211C,484
YDR354W,380
YGL026C,707
YDR353W,319
YHR106W,342
YDR407C,1289
YMR218C,1102
YBR254C,175
YDR246W,219
YDR472W,283
YOR115C,268
YGR166W,560
YDR108W,698
YLR043C,103
YGR209C,104
YCR083W,127
YKR079C,838
YML028W,196
YDR453C,196
YBR265W,320
YER093C,1430
YDL015C,310
YBR058C-A,80
YML100W,1098
YDL060W,788
YLR435W,205
YOR006C,313
YOL022C,408
YKL033W,1038
YJR136C,421
YML085C,447
YFL037W,457
YML124C,445
YLR212C,473
YOR187W,437
YKL034W,758
YOR251C,304
YCR084C,713
YLR425W,1307
YDR100W,143
YMR071C,167
YDR084C,199
YKR088C,337
YGR080W,332
YAR010C,440
YBL005W-A,440
YBR012W-A,440
YDR098C-A,440
YDR170W-A,440
YDR210C-C,440
YDR261C-C,440
YDR316W-A,440
YDR365W-A,440
YER137C-A,440
YER159C-A,440
YGR027W-A,440
YGR038C-A,440
YGR161C-C,440
YHR214C-C,478
YJR026W,440
YJR028W,440
YLR035C-B,440
YLR157C-A,440
YLR227W-A,440
YLR256W-A,440
YML045W-A,440
YML040W,440
YMR046C,440
YMR051C,440
YNL284C-A,440
YNL054W-A,440
YOL103W-A,440
YOR142W-A,440
YPL257W-A,440
YPR137C-A,440
YPR158W-A,440
YPR158C-C,440
YAR009C,1196
YBL005W-B,1755
YBR012W-B,1756
YDR098C-B,1755
YDR210C-D,1755
YDR261C-D,1604
YDR316W-B,1755
YDR365W-B,1755
YER138C,1755
YER160C,1755
YGR027W-B,1755
YGR038C-B,1755
YGR161C-D,1755
YHR214C-B,1793
YJR027W,1755
YJR029W,1755
YLR035C-A,1755
YLR157C-B,1755
YLR227W-B,1755
YLR256W-B/YLR256W-C,1755
YML045W,1755
YML039W,1755
YMR045C,1755
YMR050C,1755
YNL284C-B,1755
YNL054W-B,1749
YOL103W-B,1755
YOR142W-B,1755
YPL257W-B,1755
YPR137C-B,1755
YPR158W-B,1756
YPR158C-D,1755
YBL100W-A,438
YCL020W,438
YDR034C-C,438
YDR210W-A,438
YDR261W-A,438
YFL002W-B,438
YGR038C-E,438
YGR161W-A,438
YLR410W-A,438
YLR424C-B,438
YOR192C-A,438
YOR343W-A,438
YBL100W-B,1770
YCL019W,1770
YDR034C-D,1770
YDR210W-B,1770
YDR261W-B,1770
YFL002W-A,1770
YGR038C-D/YGR038C-C,1770
YGR161W-B,1770
YLR410W-B,1770
YLR424C-A,1598
YOR192C-B,1770
YOR343W-B,1770
YGR109W-A,290
YIL082W,290
YGR109W-B,1547
YIL082W-A,1498
YHL009W-A,413
YJL114W,414
YHL009W-B,1802
YJL113W,1803
YCL074W,308
YCL075W,146
YOR344C,291
YBR166C,452
YGR185C,394
YPL207W,810
YGL050W,273
YOR295W,228
YKL210W,1024
YDR390C,636
YPR066W,299
YHR111W,440
YDR177W,215
YOR339C,156
YLR306W,188
YDR092W,153
YBR082C,148
YDR059C,148
YER100W,250
YMR022W,165
YEL012W,218
YDL064W,157
YLL039C,381
YDL122W,809
YNL186W,792
YKR098C,717
YJL197W,1254
YBL067C,747
YBR058C,781
YMR304W,1230
YPL072W,499
YOR124C,1272
YER151C,912
YER144C,805
YFR010W,499
YIL156W,1071
YMR223W,471
YER098W,754
YGR184C,1950
YLR024C,1872
YBR165W,277
YML013W,584
YDL091C,455
YMR067C,416
YDR330W,500
YJL048C,396
YBR273C,436
YGR048W,361
YDL190C,961
YKL010C,1483
YOR075W,346
YML088W,668
YGR019W,471
YBR006W,497
YDL170W,528
YDL210W,571
YDR470C,502
YKL035W,499
YDL169C,223
YAR027W,235
YPL186C,304
YKR044W,443
YPL003W,462
YFR026C,169
YPL020C,621
YIL031W,1034
YOR191W,1619
YPL139C,460
YDR207C,836
YBR173C,148
YML021C,359
YDR213W,913
YGR072W,387
YLR193C,175
YLR168C,230
YDR185C,179
YKL216W,314
YMR271C,227
YJL130C,2214
YEL021W,267
YLR420W,364
YML106W,226
YKL024C,204
YBL039C,579
YJR103W,578
YKL014C,1764
YJR041C,1174
YDR520C,772
YNL229C,354
YDR400W,340
YNR012W,501
YIL008W,99
YPR152C,465
YML029W,838
YLR132C,290
YGL098W,245
YDL058W,1790
YPL230W,391
YKR042W,365
YJL109C,1769
YKL099C,250
YLR222C,817
YML093W,899
YMR093W,513
YJL069C,594
YBL004W,2493
YLR409C,939
YGR090W,1237
YOR004W,254
YIL091C,721
YKR060W,274
YDR324C,776
YDR398W,643
YDR449C,440
YER082C,554
YGR128C,713
YHR196W,575
YJR049C,530
YEL040W,467
YEL038W,227
YEL035C,166
YEL005C,282
YLR386W,880
YCL063W,423
YNL054W,1165
YEL013W,578
YOR068C,114
YOR106W,283
YDL077C,1049
YGL212W,316
YML115C,535
Q0140,398
YGR094W,1104
YMR088C,562
YBR293W,474
YCL069W,458
YDR119W,768
YKR105C,582
YDL128W,411
YGL258W,206
YER128W,203
YBR235W,1120
YIL056W,640
YER064C,505
YDR247W,461
YIL135C,436
YOR054C,674
YGR065C,593
YLR373C,901
YBR105C,362
YNL212W,782
YIL017C,921
YGL227W,958
YPL253C,647
YLR410W,1146
YHR039C-A,114
YPL234C,164
YPR036W,478
YHR026W,213
YDL185W,1071
YGR105W,77
YHR060W,181
YBR127C,517
YEL027W,160
YOR332W,233
YKL080W,392
YLR447C,345
YGR020C,118
YEL051W,256
YCL005W-A,73
YHL035C,1592
YDR049W,632
YNL321W,908
YGR106C,265
YOR270C,840
YKL119C,215
YLL040C,3144
YBR097W,1454
YPL045W,798
YOR132W,551
YKR001C,704
YMR077C,221
YOR089C,210
YKL041W,224
YJR102C,202
YNR006W,622
YPL065W,242
YHR012W,282
YPL120W,557
YLR396C,691
YLR240W,875
YJL154C,944
YLR417W,566
YLR360W,439
YDR495C,1011
YDR080W,992
YGL095C,577
YPR173C,437
YKR020W,164
YDR484W,641
YJL029C,822
YDR027C,889
YJR044C,140
YOR069W,675
YDR486C,229
YDR136C,190
YGR141W,467
YLR261C,108
YDR200C,604
YLR322W,104
YOL129W,184
YPR087W,106
YJR126C,811
YML041C,280
YDR485C,795
YGL104C,486
YDR372C,345
YNL246W,264
YAL002W,1274
YML097C,451
YGL225W,337
YLR337C,817
YLR181C,330
YER072W,129
YFL004W,828
YPL019C,835
YJL012C,721
YIL173W,1549
YJL222W,1549
YMR197C,217
YOR359W,523
YML076C,944
YEL002C,430
YOR043W,486
YNL197C,661
YDL224C,649
YOR083W,295
YOL097C,432
YNL283C,503
YOL105C,556
YHL028W,605
YHR134W,269
YOR230W,437
YOR229W,467
YFL010C,211
YIL101C,647
YLR090W,459
YGR194C,600
YJR133W,209
YGL173C,1528
YDR369C,854
YLR070C,356
YJR067C,141
YNL107W,226
YPL252C,172
YJL141C,807
YHR161C,637
YGR241C,568
YML007W,650
YHL009C,330
YIR018W,245
YDR259C,383
YOL028C,245
YPL239W,200
YAR035W,687
YER024W,923
YBR216C,674
YGL060W,641
YLL048C,1661
YDR135C,1515
YDR325W,1035
YGR203W,148
YHR135C,538
YNL154C,546
YER123W,524
YCR004C,247
YLR272C,1176
YLL055W,531
YPL087W,317
YNL064C,409
YEL004W,342
YEL006W,335
YEL041W,495
YLR249W,1044
YLL012W,573
YLR020C,538
YBL060W,687
YER041W,759
YKL065C,206
YMR040W,160
YDL072C,203
YDL120W,174
YFR007W,353
YDR319C,274
YOL128C,375
YNL160W,354
YGR234W,399
YLR298C,231
YJL059W,408
YHR029C,294
YHR048W,514
YMR241W,314
YDR451C,353
YIL006W,373
YNL263C,314
YPL201C,461
YCR059C,258
YMR152W,365
YMR151W,145
YGR172C,248
YNL044W,176
YGL198W,235
YGL161C,310
YKL095W,278
YKL094W,313
YLR200W,114
YIL023C,346
YKL196C,200
YMR284W,602
YMR106C,629
YHL014C,405
YPR125W,454
YPR058W,307
YBR104W,329
YML038C,442
YPR024W,747
YMR302C,850
YML025C,286
YJR110W,688
YFR049W,123
YER005W,630
YOR064C,219
YHR090C,282
YKL067W,153
YPR028W,180
YGR281W,1477
YER074W-A,85
YDR057W,542
YML027W,385
YBR183W,316
YDL235C,167
YFR003C,155
YKL126W,680
YMR104C,677
YBR028C,525
YOR291W,1472
YGR198W,817
YOL092W,308
YDR352W,317
YDR368W,312
YLR120C,569
YLR121C,508
YGL259W,165
YIR039C,537
YDR349C,596
YBR264C,199
YNL304W,417
YFL038C,206
YER031C,223
YGL210W,222
YHR105W,214
YKR014C,234
YNL093W,220
YLR262C,215
YML001W,208
YDR381W,226
YKL214C,203
YDR002W,201
YIL063C,327
YGL164C,440
YDR545W,1796
YER190W,1681
YGR296W,1859
YLR466W,1382
YLR467W,1796
YNL339C,1859
YPL283C,1859
YOR396W,1796
YOR172W,786
YBR054W,344
YOR162C,810
YBR111C,231
YHR017W,385
YHR016C,468
YNL138W-A,85
YLR277C,779
YHR155W,1228
YDR326C,1438
YOR003W,478
YKR053C,404
YBR148W,609
YBR162W-A,65
YMR089C,825
YPL074W,754
YGR270W,1379
YPR107C,208
YOR272W,460
YNL237W,459
YJR099W,236
YJL139C,428
YOR087W,675
YIR026C,364
YJL056C,880
YMR273C,915
YML109W,942
YOL109W,113
YNL310C,174
YDR285W,875
YGL249W,704
YGR211W,486
YOL154W,249
YMR243C,442
YNR039C,605
YER033C,1076
YGL255W,376
YLR130C,422
YKL175W,503
YBR046C,334
YGR285C,433
YNL241C,505
Q0010,128
Q0017,53
Q0032,96
Q0092,46
Q0142,58
Q0143,50
Q0144,109
Q0182,134
Q0255,472
Q0297,51
YAL004W,215
YAL016C-A,104
YAL016C-B,61
YAL019W-A,189
YAL026C-A,145
YAL031W-A,102
YAL034C-B,117
YAL037C-A,30
YAL037C-B,324
YAL037W,267
YAL042C-A,125
YAL044W-A,110
YAL045C,102
YAL047W-A,109
YAL056C-A,116
YAL059C-A,140
YAL063C-A,96
YAL064W,94
YAL064W-B,126
YAL065C,128
YAL066W,102
YAL067W-A,75
YAL068W-A,84
YAL069W,104
YAR019W-A,110
YAR023C,179
YAR028W,234
YAR029W,74
YAR030C,113
YAR035C-A,26
YAR047C,106
YAR053W,98
YAR060C,111
YAR061W,67
YAR062W,198
YAR064W,99
YAR066W,203
YAR068W,161
YAR069C,97
YAR070C,99
YAR075W,157
YBL006W-A,49
YBL008W-A,79
YBL010C,280
YBL012C,133
YBL028C,106
YBL029C-A,94
YBL029W,376
YBL036C,257
YBL039C-A,27
YBL039W-B,59
YBL044W,122
YBL053W,124
YBL055C,418
YBL059W,193
YBL062W,126
YBL065W,114
YBL068W-A,78
YBL070C,106
YBL071C-B,32
YBL071C,102
YBL073W,103
YBL077W,143
YBL081W,368
YBL083C,141
YBL086C,466
YBL094C,110
YBL095W,270
YBL096C,102
YBL100C,104
YBL100W-C,39
YBL107W-A,34
YBL108W,101
YBL109W,111
YBL111C,667
YBL112C,105
YBL113C,792
YBL113W-A,160
YBR012C,139
YBR013C,129
YBR016W,128
YBR027C,110
YBR032W,100
YBR051W,116
YBR053C,358
YBR056C-B,52
YBR056W-A,66
YBR056W,501
YBR062C,180
YBR063C,404
YBR064W,142
YBR071W,211
YBR072C-A,53
YBR076C-A,88
YBR085C-A,85
YBR089W,199
YBR090C,122
YBR096W,230
YBR099C,127
YBR103C-A,47
YBR109W-A,74
YBR113W,160
YBR116C,175
YBR121C-A,52
YBR124W,119
YBR126W-A,68
YBR126W-B,47
YBR131C-A,29
YBR134W,133
YBR137W,179
YBR138C,524
YBR139W,508
YBR141W-A,31
YBR144C,104
YBR174C,104
YBR178W,124
YBR182C-A,64
YBR184W,523
YBR190W,103
YBR191W-A,24
YBR196C-A,49
YBR196C-B,34
YBR197C,217
YBR200W-A,54
YBR201C-A,67
YBR206W,107
YBR209W,105
YBR219C,127
YBR220C,560
YBR221W-A,34
YBR223W-A,39
YBR224W,171
YBR225W,900
YBR226C,136
YBR230W-A,66
YBR232C,119
YBR238C,731
YBR241C,488
YBR242W,238
YBR255C-A,120
YBR259W,688
YBR277C,133
YBR284W,797
YBR285W,144
YBR287W,427
YBR292C,123
YBR296C-A,39
YBR298C-A,73
YBR300C,165
YCL001W-A,153
YCL001W-B,84
YCL002C,263
YCL012C,134
YCL021W-A,125
YCL021W,117
YCL022C,171
YCL023C,115
YCL041C,164
YCL042W,119
YCL046W,107
YCL048W-A,79
YCL049C,312
YCL065W,122
YCL068C,260
YCL076W,247
YCR001W,104
YCR006C,157
YCR007C,239
YCR013C,215
YCR015C,317
YCR016W,290
YCR018C-A,84
YCR022C,114
YCR023C,611
YCR024C-B,88
YCR025C,136
YCR038W-A,41
YCR041W,110
YCR043C,127
YCR045W-A,116
YCR047W-A,68
YCR049C,148
YCR050C,102
YCR051W,222
YCR061W,631
YCR064C,136
YCR075W-A,75
YCR081C-A,78
YCR085W,117
YCR087C-A,153
YCR087W,171
YCR090C,182
YCR095W-A,52
YCR097W-A,88
YCR099C,155
YCR100C,316
YCR101C,182
YCR102C,368
YCR102W-A,65
YCR108C,63
YDL007C-A,85
YDL009C,107
YDL011C,107
YDL012C,107
YDL016C,100
YDL022C-A,82
YDL023C,106
YDL025W-A,34
YDL026W,103
YDL027C,420
YDL032W,103
YDL034W,114
YDL041W,117
YDL050C,123
YDL057W,328
YDL062W,141
YDL068W,109
YDL071C,124
YDL073W,984
YDL085C-A,68
YDL086C-A,144
YDL086W,273
YDL094C,169
YDL109C,647
YDL114W,308
YDL114W-A,37
YDL118W,126
YDL119C,307
YDL121C,149
YDL124W,312
YDL129W,291
YDL144C,356
YDL152W,121
YDL157C,118
YDL158C,102
YDL159C-B,58
YDL159W-A,43
YDL162C,118
YDL163W,100
YDL172C,159
YDL176W,708
YDL177C,170
YDL180W,547
YDL183C,320
YDL185C-A,75
YDL186W,277
YDL187C,109
YDL196W,109
