Systematic gene name,length [a.a],Protein abundance (as in data),Gene name,KO number,
b2517,384,1729,RlmN,K06941,
b1702,792,582,PpsA,K01007,
b0273,334,468,ArgF,K00611,
b1494,931,203,PqqL,K07263,
b0059,968,99,RapA,K03580,
b1653,1538,26,Lhr,K03724,
b3636,55,13631,RpmG,K02913,
b3302,59,8799,RpmD,K02907,
b3312,63,21711,RpmC,K02904,
b1823,69,40354,CspC,K03704,
b0623,69,13020,CspE,K03704,
b3556,70,11070,CspA,K03704,
b3936,70,1951,RpmE,K02909,
b3065,71,9386,RpsU,K02970,
b1557,71,1453,CspB,K03704,
b4202,75,9413,RpsR,K02963,
b3637,78,9283,RpmB,K02902,
b2609,82,29550,RpsP,K02959,
b0023,87,9652,RpsT,K02968,
b1174,88,3289,MinE,K03608,
b3165,89,12562,RpsO,K02956,
b4000,90,15025,HupA,K05787,
b0440,90,5891,HupB,K03530,
b3649,91,3700,RpoZ,K03060,
b3316,92,12179,RpsS,K02965,
b2185,94,21500,RplY,K02897,
b2093,94,9635,GatB,K02774,
b0912,94,1006,IhfB,K05788,
b3261,98,13782,Fis,K03557,
b1712,99,2820,IhfA,K04764,
b3318,100,37317,RplW,K02892,
b3307,101,3612,RpsN,K02954,
b3186,103,17757,RplU,K02888,
b3321,103,17655,RpsJ,K02946,
b3309,104,20543,RplX,K02895,
b3315,110,22984,RplV,K02890,
b2606,115,17795,RplS,K02884,
b1654,115,4664,GrxD,K07390,
b3304,117,6671,RplR,K02881,
b3298,118,27437,RpsM,K02952,
b1716,118,4998,RplT,K02887,
b2303,120,884,FolX,K07589,
b3986,121,109420,RplL,K02935,
b3310,123,5656,RplN,K02874,
b3294,127,12696,RplQ,K02879,
b3297,129,23941,RpsK,K02948,
b3230,130,8851,RpsI,K02996,
b3306,130,6095,RpsH,K02994,
b4200,131,13860,RpsF,K02990,
b2669,134,2788,StpA,K11685,
b3313,136,9058,RplP,K02878,
b1237,137,17549,Hns,K03746,
b1778,137,3009,MsrB,K07305,
b3731,139,1321,AtpC,K02114,
b3231,142,22513,RplM,K02871,
b3983,142,12449,RplK,K02867,
b2518,143,19029,Ndk,K00940,
b3301,144,6638,RplO,K02876,
b1718,144,5488,InfC,K02520,
b4142,146,64668,GroS,K04078,
b0683,148,1682,Fur,K03711,
b4203,149,18725,RplI,K02939,
b4090,149,10409,RpiB,K01808,
b2094,150,16057,GatA,K02773,
b0145,151,5606,DksA,K06204,
b3609,155,13475,SecB,K03071,
b3341,156,20417,RpsG,K02992,
b2480,156,8687,Bcp,K03564,
b0415,156,5882,RibE,K00794,
b3255,156,3337,AccB,K02160,
b3237,159,521,ArgR,K03402,
b2531,162,4077,IscR,K13643,
b0525,164,4763,PpiB,K03768,
b3985,165,5903,RplJ,K02864,
b0180,166,801,FabZ,K02372,
b3303,167,28222,RpsE,K02988,
b1324,168,10163,Tpx,K11065,
b2417,169,9435,Crr,K02777,
b0523,169,2947,PurE,K01588,
b0954,172,3039,FabA,K01716,
b4226,176,8324,Ppa,K01507,
b2684,176,2837,MprA,K03712,
b3305,177,21615,RplF,K02933,
b0889,177,1974,Lrp,K03719,
b3735,177,1422,AtpH,K02113,
b3308,179,17624,RplE,K02931,
b0687,181,259,SeqA,K03645,
b0469,183,3054,Apt,K00759,
b0172,185,4237,Frr,K02838,
b0605,187,25610,AhpC,K03386,
b4147,188,2392,Efp,K02356,
b0222,192,4155,LpcA,K03271,
b1656,193,19637,SodB,K04564,
b3349,196,6525,SlyD,K03775,
b2023,196,2587,HisH,K02501,
b2614,197,3564,GrpE,K03687,
b3319,201,14669,RplD,K02926,
b0071,201,7290,LeuD,K01704, leucine and isoleucine biosynthesis
b3296,206,18021,RpsD,K02986,
b0437,207,5786,ClpP,K01358,
b3320,209,16983,RplC,K02906,
b3357,210,1872,Crp,K10914,
b0474,214,3832,Adk,K00939,
b2217,216,1834,RcsB,K07687,
b3041,217,935,RibB,K02858,
b0578,217,479,NfsB,K10679,
b2914,219,1681,RpiA,K01807,
b0126,220,4442,Can,K01673,
b3946,220,464,FsaB,K08314,
b2153,222,5368,FolE,K01495,
b0778,225,4801,BioD,K01935,
b0159,232,2179,Mtn,K01243,
b3314,233,17407,RpsC,K02982,
b3844,233,422,Fre,K05368,
b3984,234,14447,RplA,K02863,
b0923,234,282,MukE,K03804,
b2893,236,312,DsbC,K03981,
b2476,237,3058,PurC,K01923,
b2232,240,1003,UbiG,K00568,
b0169,241,13099,RpsB,K02967,
b0171,241,581,PyrH,K09903,
b0860,243,3258,ArtJ,K09996,
b0863,243,175,ArtI,K09997,
b1093,244,2573,FabG,K00059,
b2762,244,1398,CysH,K00390,
b2381,245,191,YpdB,K02477,
b0811,248,2121,GlnH,K10036,
b1539,248,1795,YdfG,K00540,
b0755,250,4871,GpmA,K01834,
b3919,255,9105,TpiA,K01803,
b0366,256,157,TauB,K02049,
b2025,258,921,HisF,K02500,
b2309,260,8230,HisJ,K10014,
b2310,260,352,ArgT,K10013,
b1288,262,5184,FabI,K00208,
b0181,262,405,LpxA,K00677,
b0134,264,2761,PanB,K00606,
b0120,264,1187,SpeD,K01611,
b0168,264,241,Map,K01265,
b1920,266,2775,FliY,K02424,
b2533,267,400,SuhB,K01092,
b1260,268,2217,TrpA,K01695, serine and threonine metabolism
b0386,269,402,ProC,K00286,
b3347,270,3241,FkpA,K03772,
b1175,270,367,MinD,K03609,
b0197,271,171,MetQ,K02073,
b3317,273,15111,RplB,K02886,
b3607,273,1280,CysE,K00640,
b0031,273,871,DapB,K00215,
b0166,274,11485,DapD,K00674,
b1740,275,992,NadE,K01916,
b1232,280,2457,PurU,K01433,
b0170,283,15094,Tsf,K02357,
b0133,283,734,PanC,K01918,
b1215,284,1923,KdsA,K01627,
b0121,288,1796,SpeE,K00797,
b3733,288,182,AtpG,K02115,
b0729,289,10260,SucD,K01902,
b2478,292,1195,DapA,K01714,
b2891,293,1523,PrfB,K02836,
b3941,296,1069,MetF,K00297,
b3751,296,1044,RbsB,K10439,
b2019,299,774,HisG,K00765,
b1094,300,75918,AcpP,K02078,
b3928,300,11053,ZapB,K09892,
b0436,300,10042,Tig,K03545,
b0220,300,7170,Ivy,,
b2904,300,5336,GcvH,K02437,
b3414,300,5011,NfuA,K07400,
b3495,300,3355,UspA,K06149,
b0178,300,3350,Skp,K06142,
b1035,300,3289,,,
b3858,300,3277,,,
b2579,300,3223,YfiD,K06866,
b3229,300,3002,SspA,K03599,
b3764,300,2743,,,
b4391,300,2167,,,
b2898,300,2058,,,
b0631,300,1953,,,
b1634,300,1917,,,
b0684,300,1862,FldA,K03839,
b0156,300,1599,,,
b3982,300,1514,,,
b3169,300,1454,,,
b1765,300,1108,,,
b2962,300,1036,,,
b3055,300,900,,,
b2267,300,885,,,
b1534,300,839,,,
b2016,300,795,,,
b0740,300,762,,,
b1540,300,717,,,
b1604,300,649,,,
b3063,300,598,,,
b0661,300,553,,,
b0819,300,530,,,
b1333,300,528,,,
b3488,300,483,,,
b0481,300,479,,,
b2569,300,469,,,
b1067,300,467,,,
b0710,300,366,,,
b2196,300,353,,,
b0833,300,347,,,
b1048,300,326,,,
b0891,300,306,,,
b2160,300,301,,,
b0827,300,288,,,
b3192,300,270,,,
b0820,300,230,,,
b0742,300,228,,,
b1412,300,216,,,
b0462,300,213,,,
b1203,300,193,,,
b1827,300,134,,,
b1629,300,117,,,
b2040,301,979,RfbD,K00067,
b3724,301,175,,,
b2070,301,152,,,
b2731,301,63,,,
b2752,302,5705,CysD,K00957,
b1236,302,1351,GalU,K00963,
b2042,302,417,GalF,K00963,
b2503,302,89,,,
b1024,302,58,,,
b3560,303,4168,GlyQ,K01878,
b2421,303,2751,CysM,K12339,
b2316,304,1187,AccD,K01963,
b3961,305,329,OxyR,K04761,
b2937,306,1241,SpeB,K01480,
b1092,309,4223,FabD,K00645,
b4013,309,1492,MetA,K00651,
b3619,310,835,RfaD,K03274,
b0003,310,314,ThrB,K00872, serine and threonine metabolism
b4245,311,532,PyrB,K00609,
b3236,312,29034,Mdh,K00024,
b1207,315,6223,Prs,K00948,
b0008,317,10547,TalB,K00616,
b1091,317,2633,FabH,K00648,
b0565,318,208,OmpT,K01355,
b0185,319,1931,AccA,K01962,
b3916,320,3287,PfkA,K00850,
b0888,321,3011,TrxB,K00384,
b2414,323,24399,CysK,K01738,
b1714,327,2019,PheS,K01889,
b3295,329,17803,RpoA,K03040,
b1380,329,396,LdhA,K03778,
b3744,330,1572,AsnA,K01914,
b1779,331,49090,GapA,K00134,
b4232,332,1198,Fbp,K03841,
b2150,332,676,MglB,K10540,
b3384,334,1305,TrpS,K01867,
b4254,334,442,ArgI,K00611,
b2052,335,238,Fcl,K02377,
b1247,335,234,OppF,K02032,
b2425,338,1329,CysP,K02048,
b1658,341,1412,PurR,K03604,
b0756,346,852,GalM,K01785,
b0775,346,823,BioB,K01012,
b1764,347,1300,SelD,K01008,
b0104,347,257,GuaC,K00364,
b1062,348,2192,PyrC,K01465,
b1123,348,669,PotD,K11069,
b0754,350,5073,AroG,K01626, tyrosine and tryptophan biosynthesis
b2499,350,207,PurM,K01933,
b2699,353,891,RecA,K03553,
b0522,355,601,PurK,K01589,
b2021,356,1248,HisC,K00817,
b2601,356,154,AroF,K01626, tyrosine and tryptophan biosynthesis
b2925,359,16325,FbaA,K01624,
b2041,361,3699,RfbB,K01710,
b0801,361,1352,YbiC,K13574,
b0907,362,8305,SerC,K00831, serine and threonine metabolism
b3389,362,601,AroB,K01735, tyrosine and tryptophan biosynthesis
b2329,362,290,AroC,K01736, tyrosine and tryptophan biosynthesis
b1650,365,277,NemA,K10680,
b2905,365,169,GcvT,K00605, serine and threonine metabolism
b3701,366,582,DnaN,K02338,
b3433,367,14970,Asd,K00133, serine and threonine metabolism
b0242,367,714,ProB,K00931,
b3458,369,1613,LivK,K01999,
b2600,373,770,TyrA,K14187, tyrosine and tryptophan biosynthesis
b2053,374,2858,Gmd,K01711,
b0406,375,523,Tgt,K00773,
b0015,376,1354,DnaJ,K03686,
b2320,378,127,PdxB,K03473,
b2036,381,1298,Glf,K01854,
b0032,382,2911,CarA,K01956,
b0095,383,2851,FtsZ,K03531,
b3957,383,202,ArgE,K01438,
b2942,384,11978,MetK,K00789,
b2926,387,14681,Pgk,K00927,
b0728,388,8812,SucC,K01903,
b3939,388,160,MetB,K01739,
b2028,388,107,Ugd,K00012,
b1849,392,2810,PurT,K08289,
b3803,393,347,HemX,K02496,
b3980,394,87672,TufB,K02358,
b3008,395,1893,MetC,K01760,
b0928,396,8329,AspC,K00813,
b4034,396,1857,MalE,K10108,
b1261,397,4460,TrpB,K01696, serine and threonine metabolism
b4054,397,2734,TyrB,K00832,
b2296,400,1837,AckA,K00925,
b0931,400,570,PncB,K00763,
b0727,405,4074,SucB,K00658,
b2323,406,16042,FabB,K00647,
b3359,406,4458,ArgD,K00821,
b4401,406,1063,ArcA,K07773,
b2913,410,23461,SerA,K00058, serine and threonine metabolism
b1095,413,1131,FabF,K09458,
b1136,416,19479,Icd,K00031,
b2551,417,6180,GlyA,K00600, serine and threonine metabolism
b1210,418,1391,HemA,K02492,
b3783,419,4608,Rho,K03628,
b3189,419,504,MurA,K00790,
b2095,420,5305,GatZ,K00917,
b2838,420,253,LysA,K01586,
b0438,424,3671,ClpX,K03544,
b1637,424,1742,TyrS,K01866,
b2514,424,412,HisS,K01892,
b0154,426,288,HemL,K01845,
b0720,427,8268,GltA,K01647,
b0908,427,1120,AroA,K00800, tyrosine and tryptophan biosynthesis
b0004,428,12922,ThrC,K01733, serine and threonine metabolism
b0053,428,590,SurA,K03771,
b0893,430,1074,SerS,K01875,
b0400,431,244,PhoR,K07636,
b2779,432,11282,Eno,K01689,
b4177,432,6363,PurA,K01939,
b0337,432,1349,CodA,K01485,
b2020,434,879,HisD,K00013,
b2908,442,131,PepP,K01262,
b3847,443,1320,PepQ,K01271,
b3931,443,955,HslU,K03667,
b2818,444,117,ArgA,K00619,
b3176,445,861,GlmM,K03431,
b3172,447,8869,ArgG,K01940, aspartate and glutamate metabolism
b1761,447,7143,GdhA,K00262, aspartate and glutamate metabolism
b4024,449,6849,LysC,K00928, serine and threonine metabolism
b3256,449,1726,AccC,K01961,
b4235,451,290,PmbA,K03592,
b1131,456,3289,PurB,K01756,
b3960,457,2083,ArgH,K01755, aspartate and glutamate metabolism
b3732,460,4552,AtpD,K02112,
b0072,466,4524,LeuC,K01703,
b0930,466,4388,AsnS,K01893,
b2029,468,8435,Gnd,K00033,
b3870,469,12717,GlnA,K01915,
b1676,470,3525,PykF,K00873,
b2400,471,2538,GltX,K01885,
b1924,471,121,FliD,K02407,
b3213,472,2596,GltD,K00266,
b0116,474,7569,Lpd,K00382,
b0161,474,1751,DegP,K04771,
b2751,475,3178,CysN,K00956,
b3052,477,424,RfaE,K03272,
b1415,479,2060,AldA,K07248,
b2049,479,89,CpsB,K00971,
b1854,480,389,PykA,K00873,
b0423,482,458,ThiI,K03151,
b3244,482,155,TldD,K03568,
b0237,486,308,PepD,K01270,
b2508,488,5210,GuaB,K00088,
b3774,491,21100,IlvC,K00053, leucine and isoleucine biosynthesis
b0085,497,152,MurE,K01928,
b2312,505,3628,PurF,K00764,
b2890,505,2126,LysS,K04567,
b0830,512,207,GsiB,K13889,
b3734,513,2002,AtpA,K02111,
b3612,514,1908,GpmM,K01834,
b0074,523,3281,LeuA,K01649,
b2507,525,3935,GuaA,K01951,
b1263,531,453,TrpD,K13497, tyrosine and tryptophan biosynthesis
b4006,532,107,PurH,K00602,
b3544,535,2045,DppA,K12368,
b4014,536,116,AceB,K01638,
b2574,542,204,NadB,K00278, aspartate and glutamate metabolism
b1243,543,5256,OppA,K02035,
b4349,544,595,HsdM,K03427,
b0688,546,965,Pgm,K01835,
b4143,548,11649,GroL,K04077,
b1612,548,859,FumA,K01676,
b4025,549,1099,Pgi,K01810,
b0680,554,1158,GlnS,K01886,
b0674,556,232,AsnB,K01953,
b0911,557,20651,RpsA,K02945,
b3671,562,3487,IlvB,K01652,
b0063,566,523,AraB,K00853,
b2763,570,3734,CysI,K00381,
b0194,572,3361,ProS,K01881,
b2416,575,4259,PtsI,K08483,
b1876,577,567,ArgS,K01887,
b3447,577,330,Ggt,K00681,
b0723,588,114,SdhA,K00239,
b1866,590,1675,AspS,K01876,
b2764,599,6160,CysJ,K00380,
b3729,609,1408,GlmS,K00820, aspartate and glutamate metabolism
b3067,613,484,RpoD,K03086,
b0473,624,2890,HtpG,K04079,
b0115,630,4640,AceF,K00627,
b0014,638,13814,DnaK,K04043,
b1719,642,822,ThrS,K01868,
b1286,644,1465,Rnb,K01147,
b4069,652,624,Acs,K01895,
b2938,658,3144,SpeA,K01585,
b2255,660,791,ArnA,K10011,
b2411,673,277,LigA,K01972,
b2114,677,1070,MetG,K01874,
b3498,681,499,PrlC,K01414,
b1538,682,344,Dcp,K01284,
b3559,689,1560,GlyS,K01879,
b3416,695,100,MalQ,K00705,
b3340,704,24623,FusA,K02355,
b2297,714,534,Pta,K13788,
b3942,736,1702,KatG,K03782,
b3019,752,338,ParC,K02621,
b3829,753,41263,MetE,K00549,
b2463,759,709,MaeB,K00029,
b0903,760,5107,PflB,K00656,
b2234,761,344,NrdA,K00525,
b2132,770,75,BglX,K05349,
b0439,785,499,Lon,K01338,
b1713,795,1593,PheT,K01890,
b3940,810,313,MetL,K12525, serine and threonine metabolism
b0002,820,8864,ThrA,K12524, serine and threonine metabolism
b2592,825,340,ClpB,K03695,
b0642,860,1138,LeuS,K01869,
b0118,865,9926,AcnB,K01682,
b0932,871,485,PepN,K01256,
b2231,875,1218,GyrA,K02469,
b2697,876,1650,AlaS,K01872,
b3956,883,6554,Ppc,K01595,
b0114,887,6045,AceE,K00163,
b3168,890,1979,InfB,K02519,
b1241,891,4361,AdhE,K04072,
b0098,902,616,SecA,K03070,
b0726,933,4022,SucA,K00164,
b0026,938,789,IleS,K01870,
b4058,946,104,UvrA,K03701,
b4258,951,1119,ValS,K01873,
b2903,957,849,GcvP,K00281, serine and threonine metabolism
b4350,1039,208,HsdR,K01153,
b1084,1062,638,Rne,K08300,
b0033,1073,1601,CarB,K01955,
b4019,1227,289,MetH,K00548,
b3987,1342,4425,RpoB,K03043,
b3988,1407,4044,RpoC,K03046,
b3212,1522,6437,GltB,K00265,
