gene,length
BSU00010,446
BSU00020,378
BSU00030,71
BSU00040,370
BSU00050,81
BSU00060,638
BSU00070,821
BSU00080,315
BSU00090,488
BSU00100,443
BSU00110,294
BSU00120,196
BSU00130,425
BSU00140,217
BSU00150,207
BSU00160,427
BSU00170,181
BSU00180,161
BSU00190,563
BSU00200,107
BSU00210,198
BSU00220,74
BSU00230,87
BSU00240,64
BSU00250,204
BSU00260,386
BSU00270,480
BSU00280,212
BSU00290,109
BSU00300,146
BSU00310,329
BSU00320,275
BSU00330,119
BSU00340,247
BSU00350,99
BSU00360,292
BSU00370,96
BSU00380,664
BSU00390,255
BSU00400,437
BSU00410,186
BSU00420,292
BSU00430,290
BSU00440,86
BSU00450,61
BSU00460,289
BSU00470,285
BSU00480,125
BSU00490,97
BSU00500,456
BSU00510,317
BSU00520,204
BSU00530,188
BSU00540,76
BSU00550,1177
BSU00560,178
BSU00570,532
BSU00580,489
BSU00590,86
BSU00600,100
BSU00610,211
BSU00620,125
BSU00630,128
BSU00640,827
BSU00650,245
BSU00660,338
BSU00670,472
BSU00680,180
BSU00690,637
BSU00700,258
BSU00710,291
BSU00720,297
BSU00730,308
BSU00740,470
BSU00750,194
BSU00760,293
BSU00770,285
BSU00780,120
BSU00790,167
BSU00800,69
BSU00810,333
BSU00820,499
BSU00830,154
BSU00840,185
BSU00850,363
BSU00860,810
BSU00870,458
BSU00880,360
BSU00890,366
BSU00900,232
BSU00910,158
BSU00920,483
BSU00930,217
BSU00940,466
BSU00950,143
BSU00960,249
BSU00970,170
BSU00980,218
BSU00990,49
BSU01000,59
BSU01010,177
BSU01020,141
BSU01030,232
BSU01040,166
BSU01050,123
BSU01060,201
BSU01070,1193
BSU01080,1199
BSU01090,82
BSU01100,138
BSU01110,156
BSU01120,692
BSU01130,396
BSU01140,318
BSU01150,102
BSU01160,209
BSU01170,207
BSU01180,95
BSU01190,277
BSU01200,92
BSU01210,113
BSU01220,218
BSU01230,144
BSU01240,66
BSU01250,87
BSU01260,122
BSU01270,103
BSU01280,179
BSU01290,61
BSU01300,132
BSU01310,179
BSU01320,120
BSU01330,166
BSU01340,59
BSU01350,146
BSU01360,431
BSU01370,217
BSU01380,248
BSU01389,74
BSU01390,72
BSU01400,37
BSU01410,121
BSU01420,131
BSU01430,314
BSU01440,120
BSU01450,281
BSU01460,276
BSU01470,265
BSU01480,247
BSU01490,145
BSU01500,130
BSU01510,255
BSU01520,147
BSU01530,237
BSU01540,352
BSU01550,185
BSU01560,198
BSU01570,254
BSU01580,478
BSU01590,306
BSU01600,250
BSU01610,336
BSU01620,334
BSU01630,317
BSU01640,529
BSU01650,414
BSU01660,642
BSU01670,441
BSU01680,455
BSU01690,283
BSU01700,304
BSU01710,160
BSU01720,151
BSU01730,187
BSU01740,208
BSU01750,273
BSU01760,483
BSU01770,448
BSU01780,600
BSU01800,303
BSU01810,211
BSU01820,179
BSU01830,505
BSU01845,871
BSU01860,175
BSU01870,96
BSU01880,124
BSU01889,100
BSU01890,390
BSU01900,104
BSU01910,55
BSU01920,410
BSU01935,496
BSU01950,239
BSU01960,447
BSU01970,171
BSU01980,141
BSU01990,325
BSU02000,223
BSU02010,320
BSU02019,87
BSU02030,256
BSU02040,285
BSU02050,394
BSU02060,462
BSU02070,82
BSU02080,63
BSU02090,267
BSU02100,417
BSU02110,86
BSU02120,539
BSU02130,293
BSU02140,444
BSU02150,82
BSU02160,305
BSU02170,416
BSU02180,94
BSU02190,303
BSU02200,732
BSU02210,306
BSU02220,275
BSU02230,384
BSU02240,313
BSU02250,132
BSU02260,296
BSU02270,177
BSU02280,162
BSU02290,263
BSU02300,92
BSU02310,446
BSU02320,295
BSU02330,322
BSU02340,414
BSU02350,631
BSU02360,249
BSU02370,235
BSU02380,91
BSU02390,356
BSU02400,470
BSU02410,315
BSU02420,478
BSU02430,327
BSU02440,410
BSU02450,314
BSU02460,308
BSU02470,488
BSU02480,455
BSU02490,455
BSU02500,233
BSU02510,510
BSU02520,306
BSU02530,53
BSU02540,312
BSU02550,226
BSU02560,311
BSU02570,307
BSU02580,228
BSU02590,128
BSU02600,142
BSU02610,243
BSU02619,58
BSU02620,583
BSU02630,70
BSU02640,242
BSU02650,215
BSU02660,370
BSU02670,479
BSU02680,188
BSU02690,375
BSU02700,212
BSU02710,127
BSU02720,358
BSU02730,318
BSU02740,233
BSU02750,246
BSU02760,386
BSU02770,310
BSU02780,354
BSU02790,472
BSU02800,453
BSU02810,167
BSU02820,373
BSU02830,258
BSU02840,561
BSU02850,319
BSU02860,231
BSU02870,280
BSU02880,331
BSU02890,199
BSU02900,193
BSU02910,192
BSU02920,257
BSU02930,537
BSU02940,363
BSU02950,400
BSU02960,390
BSU02970,100
BSU02980,418
BSU02990,282
BSU03000,293
BSU03010,383
BSU03020,477
BSU03030,193
BSU03040,659
BSU03050,321
BSU03060,541
BSU03070,512
BSU03080,154
BSU03090,209
BSU03100,253
BSU03110,446
BSU03120,198
BSU03130,272
BSU03140,197
BSU03150,186
BSU03160,253
BSU03170,324
BSU03180,318
BSU03190,260
BSU03200,303
BSU03210,515
BSU03220,473
BSU03230,411
BSU03240,285
BSU03250,294
BSU03260,284
BSU03270,336
BSU03280,483
BSU03290,106
BSU03300,805
BSU03310,710
BSU03320,771
BSU03330,401
BSU03340,304
BSU03350,194
BSU03359,61
BSU03360,397
BSU03370,226
BSU03380,287
BSU03390,151
BSU03400,110
BSU03410,477
BSU03420,132
BSU03430,147
BSU03440,573
BSU03450,185
BSU03460,210
BSU03470,120
BSU03480,3587
BSU03490,3583
BSU03500,46
BSU03510,1275
BSU03520,242
BSU03530,408
BSU03540,185
BSU03550,312
BSU03560,444
BSU03580,215
BSU03590,247
BSU03600,234
BSU03610,268
BSU03620,290
BSU03630,204
BSU03640,473
BSU03651,75
BSU03652,154
BSU03660,281
BSU03670,492
BSU03680,584
BSU03690,73
BSU03700,544
BSU03710,407
BSU03720,373
BSU03730,226
BSU03740,486
BSU03750,227
BSU03760,473
BSU03770,382
BSU03780,40
BSU03789,37
BSU03790,454
BSU03800,316
BSU03810,315
BSU03820,252
BSU03830,317
BSU03840,472
BSU03850,292
BSU03860,249
BSU03870,95
BSU03880,104
BSU03890,479
BSU03900,436
BSU03910,462
BSU03920,287
BSU03930,261
BSU03940,204
BSU03950,541
BSU03960,190
BSU03970,117
BSU03981,478
BSU03982,143
BSU03990,373
BSU04000,354
BSU04010,187
BSU04020,202
BSU04030,130
BSU04039,54
BSU04040,249
BSU04050,257
BSU04060,404
BSU04070,257
BSU04080,240
BSU04090,335
BSU04100,250
BSU04110,213
BSU04120,81
BSU04130,95
BSU04140,668
BSU04150,300
BSU04160,694
BSU04170,503
BSU04180,181
BSU04190,286
BSU04200,167
BSU04210,183
BSU04220,140
BSU04230,269
BSU04240,96
BSU04250,144
BSU04260,727
BSU04270,362
BSU04280,283
BSU04290,569
BSU04300,420
BSU04310,703
BSU04320,607
BSU04330,149
BSU04340,574
BSU04359,88
BSU04360,425
BSU04370,85
BSU04380,150
BSU04390,272
BSU04400,123
BSU04410,113
BSU04420,119
BSU04430,273
BSU04440,350
BSU04450,535
BSU04460,226
BSU04470,421
BSU04480,350
BSU04490,308
BSU04500,246
BSU04510,111
BSU04520,381
BSU04530,59
BSU04540,290
BSU04550,106
BSU04560,354
BSU04570,457
BSU04580,511
BSU04590,159
BSU04600,493
BSU04610,199
BSU04620,121
BSU04630,338
BSU04640,389
BSU04650,93
BSU04660,116
BSU04670,274
BSU04680,121
BSU04690,133
BSU04700,335
BSU04710,109
BSU04720,160
BSU04730,262
BSU04740,199
BSU04750,97
BSU04760,146
BSU04770,147
BSU04780,719
BSU04790,150
BSU04800,368
BSU04810,169
BSU04820,127
BSU04830,64
BSU04839,86
BSU04840,86
BSU04850,126
BSU04860,480
BSU04870,352
BSU04880,89
BSU04890,88
BSU04900,102
BSU04910,354
BSU04920,82
BSU04930,174
BSU04940,797
BSU04950,108
BSU04960,815
BSU04970,329
BSU04980,168
BSU04990,126
BSU05000,266
BSU05010,391
BSU05020,39
BSU05030,313
BSU05040,339
BSU05050,136
BSU05060,149
BSU05070,180
BSU05080,254
BSU05090,436
BSU05099,58
BSU05100,228
BSU05109,61
BSU05110,197
BSU05120,66
BSU05130,153
BSU05140,78
BSU05150,291
BSU05160,319
BSU05170,290
BSU05180,465
BSU05190,430
BSU05200,148
BSU05210,197
BSU05220,219
BSU05230,287
BSU05240,463
BSU05250,141
BSU05260,190
BSU05270,109
BSU05280,290
BSU05290,128
BSU05300,197
BSU05310,395
BSU05320,198
BSU05329,61
BSU05330,111
BSU05340,435
BSU05350,261
BSU05360,306
BSU05370,482
BSU05380,207
BSU05390,226
BSU05400,147
BSU05408,59
BSU05409,47
BSU05410,407
BSU05420,213
BSU05430,724
BSU05440,300
BSU05450,229
BSU05460,270
BSU05470,297
BSU05480,206
BSU05490,312
BSU05500,129
BSU05510,112
BSU05520,78
BSU05529,76
BSU05530,225
BSU05540,235
BSU05550,143
BSU05560,80
BSU05570,90
BSU05580,195
BSU05590,114
BSU05600,157
BSU05610,547
BSU05620,458
BSU05630,172
BSU05640,152
BSU05650,885
BSU05660,209
BSU05670,164
BSU05680,402
BSU05690,245
BSU05700,224
BSU05710,420
BSU05720,395
BSU05730,236
BSU05740,462
BSU05750,123
BSU05760,165
BSU05770,160
BSU05780,325
BSU05790,205
BSU05800,388
BSU05810,103
BSU05820,110
BSU05830,442
BSU05840,465
BSU05850,237
BSU05860,299
BSU05870,315
BSU05880,362
BSU05900,325
BSU05910,158
BSU05920,229
BSU05930,151
BSU05940,346
BSU05950,642
BSU05960,170
BSU05970,215
BSU05980,57
BSU05990,254
BSU06000,63
BSU06010,244
BSU06020,94
BSU06030,544
BSU06040,126
BSU06048,90
BSU06060,427
BSU06070,389
BSU06090,313
BSU06100,343
BSU06110,465
BSU06120,111
BSU06130,116
BSU06140,829
BSU06150,353
BSU06160,463
BSU06170,320
BSU06180,227
BSU06190,341
BSU06200,254
BSU06210,323
BSU06220,341
BSU06230,473
BSU06240,346
BSU06250,123
BSU06260,348
BSU06269,52
BSU06270,69
BSU06280,271
BSU06290,329
BSU06300,513
BSU06310,469
BSU06319,95
BSU06320,290
BSU06330,320
BSU06340,398
BSU06350,737
BSU06360,513
BSU06370,440
BSU06380,267
BSU06390,55
BSU06400,184
BSU06410,65
BSU06420,162
BSU06430,380
BSU06440,431
BSU06450,241
BSU06460,84
BSU06470,227
BSU06480,742
BSU06490,476
BSU06500,346
BSU06510,195
BSU06520,512
BSU06530,422
BSU06540,139
BSU06550,424
BSU06559,75
BSU06560,580
BSU06570,331
BSU06580,104
BSU06590,525
BSU06600,228
BSU06610,739
BSU06620,668
BSU06630,396
BSU06640,336
BSU06650,232
BSU06660,492
BSU06670,96
BSU06680,485
BSU06690,476
BSU06700,289
BSU06710,1065
BSU06720,303
BSU06730,459
BSU06740,300
BSU06750,111
BSU06760,879
BSU06770,599
BSU06780,382
BSU06790,101
BSU06800,68
BSU06811,151
BSU06812,669
BSU06820,340
BSU06830,376
BSU06839,57
BSU06840,239
BSU06850,145
BSU06860,194
BSU06870,147
BSU06880,286
BSU06890,82
BSU06900,87
BSU06910,189
BSU06920,180
BSU06930,100
BSU06940,209
BSU06950,577
BSU06960,368
BSU06970,427
BSU06980,309
BSU06990,296
BSU07000,344
BSU07010,761
BSU07020,232
BSU07030,220
BSU07040,208
BSU07050,620
BSU07060,612
BSU07070,217
BSU07080,663
BSU07090,857
BSU07100,502
BSU07110,318
BSU07120,295
BSU07130,446
BSU07140,231
BSU07150,125
BSU07160,120
BSU07190,55
BSU07200,214
BSU07210,330
BSU07220,167
BSU07230,369
BSU07240,356
BSU07250,1061
BSU07260,639
BSU07270,254
BSU07280,301
BSU07290,303
BSU07300,392
BSU07310,311
BSU07320,409
BSU07330,235
BSU07340,461
BSU07350,485
BSU07360,286
BSU07370,629
BSU07380,148
BSU07390,140
BSU07400,396
BSU07410,51
BSU07420,518
BSU07430,376
BSU07440,148
BSU07450,339
BSU07460,406
BSU07480,487
BSU07490,266
BSU07500,333
BSU07510,333
BSU07520,315
BSU07530,122
BSU07540,55
BSU07550,115
BSU07560,420
BSU07570,478
BSU07580,542
BSU07590,226
BSU07600,319
BSU07610,433
BSU07620,264
BSU07630,363
BSU07640,91
BSU07650,221
BSU07660,45
BSU07670,51
BSU07680,104
BSU07690,249
BSU07700,452
BSU07710,649
BSU07720,45
BSU07735,130
BSU07750,471
BSU07760,358
BSU07770,66
BSU07780,384
BSU07790,513
BSU07800,470
BSU07810,561
BSU07820,238
BSU07830,221
BSU07840,1462
BSU07850,172
BSU07860,396
BSU07870,71
BSU07880,156
BSU07890,106
BSU07900,275
BSU07910,391
BSU07920,351
BSU07930,264
BSU07940,280
BSU07955,373
BSU07970,61
BSU07980,263
BSU07990,286
BSU08000,319
BSU08010,287
BSU08020,466
BSU08029,88
BSU08030,325
BSU08040,150
BSU08050,229
BSU08060,333
BSU08070,342
BSU08080,398
BSU08090,458
BSU08100,605
BSU08110,59
BSU08120,109
BSU08130,152
BSU08140,185
BSU08150,255
BSU08160,407
BSU08170,104
BSU08180,449
BSU08190,254
BSU08200,527
BSU08210,573
BSU08220,604
BSU08230,134
BSU08240,285
BSU08250,314
BSU08260,482
BSU08270,313
BSU08280,393
BSU08290,400
BSU08300,220
BSU08310,311
BSU08320,396
BSU08330,385
BSU08340,182
BSU08350,210
BSU08360,362
BSU08370,205
BSU08380,417
BSU08390,178
BSU08400,518
BSU08410,160
BSU08425,856
BSU08440,325
BSU08450,333
BSU08460,343
BSU08470,293
BSU08480,194
BSU08490,63
BSU08500,36
BSU08510,303
BSU08520,264
BSU08530,104
BSU08540,397
BSU08550,50
BSU08560,89
BSU08570,172
BSU08580,110
BSU08590,286
BSU08600,329
BSU08610,861
BSU08620,327
BSU08630,369
BSU08640,74
BSU08650,250
BSU08660,84
BSU08670,114
BSU08680,176
BSU08690,589
BSU08700,353
BSU08710,429
BSU08720,157
BSU08730,145
BSU08740,117
BSU08750,294
BSU08760,258
BSU08770,67
BSU08779,90
BSU08780,230
BSU08790,590
BSU08800,451
BSU08810,72
BSU08820,483
BSU08830,255
BSU08840,332
BSU08850,276
BSU08860,376
BSU08870,178
BSU08880,89
BSU08890,157
BSU08899,66
BSU08900,207
BSU08910,386
BSU08920,311
BSU08930,160
BSU08940,238
BSU08950,237
BSU08960,235
BSU08970,631
BSU08980,392
BSU08990,154
BSU09000,221
BSU09010,532
BSU09020,176
BSU09030,124
BSU09040,51
BSU09050,253
BSU09060,121
BSU09070,232
BSU09080,305
BSU09090,313
BSU09100,67
BSU09110,276
BSU09120,359
BSU09130,463
BSU09140,151
BSU09150,189
BSU09165,322
BSU09180,217
BSU09190,1217
BSU09200,198
BSU09210,302
BSU09220,131
BSU09230,140
BSU09240,220
BSU09250,513
BSU09260,450
BSU09270,192
BSU09280,274
BSU09290,496
BSU09300,555
BSU09310,581
BSU09320,379
BSU09330,214
BSU09340,174
BSU09350,80
BSU09360,107
BSU09370,488
BSU09380,146
BSU09390,552
BSU09400,468
BSU09410,461
BSU09420,334
BSU09430,291
BSU09440,366
BSU09450,289
BSU09460,465
BSU09470,451
BSU09480,469
BSU09490,142
BSU09500,96
BSU09510,358
BSU09520,163
BSU09530,331
BSU09540,199
BSU09550,444
BSU09560,143
BSU09570,393
BSU09590,461
BSU09600,118
BSU09610,131
BSU09620,243
BSU09630,35
BSU09640,371
BSU09650,247
BSU09660,282
BSU09670,282
BSU09680,453
BSU09690,166
BSU09700,53
BSU09710,585
BSU09720,673
BSU09730,206
BSU09740,41
BSU09750,67
BSU09760,72
BSU09770,453
BSU09780,363
BSU09790,377
BSU09800,117
BSU09810,357
BSU09830,288
BSU09840,501
BSU09850,405
BSU09860,165
BSU09870,112
BSU09880,255
BSU09889,61
BSU09890,298
BSU09900,419
BSU09910,408
BSU09920,963
BSU09930,314
BSU09940,70
BSU09950,292
BSU09958,28
BSU09965,172
BSU09980,113
BSU09990,203
BSU10000,118
BSU10009,63
BSU10010,172
BSU10020,359
BSU10030,145
BSU10040,247
BSU10050,408
BSU10060,236
BSU10070,396
BSU10080,463
BSU10090,104
BSU10100,166
BSU10110,714
BSU10120,353
BSU10130,310
BSU10140,470
BSU10150,191
BSU10160,775
BSU10170,325
BSU10180,258
BSU10200,346
BSU10210,135
BSU10220,429
BSU10230,46
BSU10240,244
BSU10250,331
BSU10260,214
BSU10270,513
BSU10280,131
BSU10290,426
BSU10300,381
BSU10310,149
BSU10320,330
BSU10330,323
BSU10340,193
BSU10350,364
BSU10360,479
BSU10370,186
BSU10380,432
BSU10390,509
BSU10400,285
BSU10410,77
BSU10420,192
BSU10430,299
BSU10440,89
BSU10450,489
BSU10460,66
BSU10470,120
BSU10480,207
BSU10490,168
BSU10500,499
BSU10510,175
BSU10520,401
BSU10530,350
BSU10540,282
BSU10550,441
BSU10560,329
BSU10570,384
BSU10580,401
BSU10590,575
BSU10600,108
BSU10610,145
BSU10620,1166
BSU10630,1232
BSU10640,391
BSU10650,1130
BSU10660,100
BSU10670,75
BSU10680,133
BSU10690,58
BSU10700,205
BSU10710,80
BSU10720,73
BSU10730,56
BSU10740,307
BSU10750,301
BSU10760,118
BSU10770,894
BSU10780,195
BSU10790,614
BSU10800,159
BSU10810,274
BSU10820,455
BSU10830,287
BSU10840,337
BSU10850,342
BSU10860,169
BSU10870,220
BSU10880,484
BSU10890,212
BSU10900,268
BSU10910,199
BSU10920,389
BSU10930,236
BSU10940,228
BSU10950,252
BSU10960,209
BSU10970,371
BSU10980,422
BSU10990,282
BSU11000,154
BSU11010,612
BSU11020,163
BSU11030,298
BSU11040,194
BSU11055,309
BSU11070,178
BSU11079,115
BSU11080,195
BSU11090,97
BSU11100,538
BSU11110,283
BSU11120,280
BSU11130,119
BSU11139,65
BSU11140,270
BSU11150,255
BSU11160,102
BSU11170,476
BSU11180,164
BSU11190,345
BSU11200,406
BSU11210,258
BSU11220,385
BSU11230,353
BSU11240,1030
BSU11250,319
BSU11260,59
BSU11270,61
BSU11280,244
BSU11290,185
BSU11300,317
BSU11310,63
BSU11320,79
BSU11330,312
BSU11340,413
BSU11350,261
BSU11360,328
BSU11370,329
BSU11390,316
BSU11400,303
BSU11410,250
BSU11420,330
BSU11430,545
BSU11440,311
BSU11450,305
BSU11460,358
BSU11470,305
BSU11480,405
BSU11490,192
BSU11500,131
BSU11510,218
BSU11520,218
BSU11530,373
BSU11540,670
BSU11549,55
BSU11550,299
BSU11560,132
BSU11570,181
BSU11580,190
BSU11590,122
BSU11600,211
BSU11610,266
BSU11620,283
BSU11630,244
BSU11640,614
BSU11650,236
BSU11660,205
BSU11670,369
BSU11680,66
BSU11690,256
BSU11700,336
BSU11710,271
BSU11720,258
BSU11730,227
BSU11740,148
BSU11750,162
BSU11760,172
BSU11770,105
BSU11780,128
BSU11790,118
BSU11799,68
BSU11809,49
BSU11810,84
BSU11820,717
BSU11839,84
BSU11840,140
BSU11850,171
BSU11860,240
BSU11870,373
BSU11880,390
BSU11890,181
BSU11900,396
BSU11910,409
BSU11920,106
BSU11928,43
BSU11929,57
BSU11930,153
BSU11940,167
BSU11950,94
BSU11960,175
BSU11970,105
BSU11980,251
BSU11990,115
BSU12000,648
BSU12010,650
BSU12020,315
BSU12030,160
BSU12040,168
BSU12050,131
BSU12060,159
BSU12069,64
BSU12070,109
BSU12080,329
BSU12090,107
BSU12100,467
BSU12110,157
BSU12120,55
BSU12130,299
BSU12140,132
BSU12150,191
BSU12160,985
BSU12170,186
BSU12180,213
BSU12190,208
BSU12200,92
BSU12210,396
BSU12220,392
BSU12229,62
BSU12230,270
BSU12240,250
BSU12250,250
BSU12260,324
BSU12270,165
BSU12280,140
BSU12290,392
BSU12300,473
BSU12310,459
BSU12320,337
BSU12330,339
BSU12340,359
BSU12350,278
BSU12360,422
BSU12370,333
BSU12380,480
BSU12390,497
BSU12400,254
BSU12410,154
BSU12420,423
BSU12430,378
BSU12440,44
BSU12450,85
BSU12460,317
BSU12470,125
BSU12480,200
BSU12490,278
BSU12500,198
BSU12510,113
BSU12519,59
BSU12520,278
BSU12530,266
BSU12539,55
BSU12540,116
BSU12550,68
BSU12560,169
BSU12570,265
BSU12580,433
BSU12590,495
BSU12600,275
BSU12610,311
BSU12619,127
BSU12620,118
BSU12630,161
BSU12640,146
BSU12649,72
BSU12650,466
BSU12660,147
BSU12671,148
BSU12672,49
BSU12680,1332
BSU12690,219
BSU12700,325
BSU12710,88
BSU12720,141
BSU12730,348
BSU12740,192
BSU12749,90
BSU12750,687
BSU12760,109
BSU12770,54
BSU12780,279
BSU12790,89
BSU12800,87
BSU12810,297
BSU12820,56
BSU12830,248
BSU12840,333
BSU12850,205
BSU12860,438
BSU12870,316
BSU12880,716
BSU12890,323
BSU12900,449
BSU12910,272
BSU12920,274
BSU12930,308
BSU12940,320
BSU12950,335
BSU12960,549
BSU12970,319
BSU12980,366
BSU12990,296
BSU13000,329
BSU13010,349
BSU13020,286
BSU13030,172
BSU13040,399
BSU13050,74
BSU13060,243
BSU13070,175
BSU13080,172
BSU13090,112
BSU13100,105
BSU13110,300
BSU13120,365
BSU13130,415
BSU13140,141
BSU13150,147
BSU13160,136
BSU13169,56
BSU13170,156
BSU13180,762
BSU13190,319
BSU13200,277
BSU13210,254
BSU13220,547
BSU13230,199
BSU13240,200
BSU13250,228
BSU13260,454
BSU13270,226
BSU13280,170
BSU13290,45
BSU13300,451
BSU13310,110
BSU13320,51
BSU13330,60
BSU13340,154
BSU13350,373
BSU13360,183
BSU13370,270
BSU13380,564
BSU13390,337
BSU13400,611
BSU13410,311
BSU13420,749
BSU13430,221
BSU13440,324
BSU13450,251
BSU13460,381
BSU13470,64
BSU13480,233
BSU13490,298
BSU13500,449
BSU13509,51
BSU13510,58
BSU13520,340
BSU13530,738
BSU13540,165
BSU13550,353
BSU13560,399
BSU13570,259
BSU13580,398
BSU13590,414
BSU13600,235
BSU13610,209
BSU13620,178
BSU13630,106
BSU13640,85
BSU13650,143
BSU13660,506
BSU13670,145
