gene,length
BSU13680,261
BSU13690,270
BSU13700,699
BSU13710,347
BSU13720,219
BSU13730,149
BSU13740,243
BSU13750,165
BSU13760,118
BSU13770,248
BSU13780,399
BSU13789,75
BSU13790,232
BSU13799,83
BSU13800,96
BSU13810,61
BSU13819,64
BSU13820,208
BSU13830,445
BSU13840,165
BSU13850,637
BSU13860,363
BSU13870,321
BSU13880,288
BSU13890,699
BSU13900,88
BSU13910,570
BSU13920,79
BSU13930,342
BSU13940,226
BSU13950,655
BSU13960,288
BSU13970,257
BSU13980,685
BSU13990,606
BSU14000,393
BSU14009,53
BSU14010,303
BSU14020,154
BSU14030,430
BSU14040,164
BSU14050,286
BSU14060,254
BSU14071,576
BSU14072,172
BSU14080,182
BSU14090,407
BSU14100,79
BSU14110,172
BSU14120,65
BSU14130,147
BSU14140,293
BSU14150,158
BSU14160,297
BSU14170,151
BSU14180,236
BSU14190,374
BSU14200,81
BSU14210,267
BSU14220,180
BSU14230,148
BSU14240,191
BSU14250,321
BSU14260,199
BSU14270,339
BSU14280,430
BSU14290,173
BSU14300,157
BSU14310,77
BSU14320,585
BSU14330,604
BSU14340,231
BSU14350,377
BSU14360,230
BSU14370,397
BSU14380,251
BSU14390,303
BSU14400,635
BSU14410,193
BSU14420,89
BSU14430,540
BSU14440,303
BSU14450,410
BSU14460,44
BSU14470,335
BSU14480,92
BSU14490,428
BSU14500,277
BSU14510,221
BSU14520,577
BSU14530,555
BSU14540,69
BSU14550,257
BSU14560,184
BSU14569,52
BSU14570,223
BSU14580,371
BSU14590,325
BSU14600,442
BSU14610,470
BSU14620,124
BSU14629,39
BSU14630,490
BSU14640,88
BSU14650,212
BSU14660,62
BSU14670,265
BSU14680,142
BSU14690,304
BSU14700,521
BSU14710,646
BSU14720,89
BSU14730,173
BSU14740,97
BSU14750,203
BSU14760,62
BSU14770,612
BSU14780,105
BSU14790,69
BSU14800,209
BSU14810,442
BSU14820,161
BSU14830,309
BSU14840,93
BSU14850,403
BSU14860,1148
BSU14870,306
BSU14880,305
BSU14890,356
BSU14900,622
BSU14910,207
BSU14920,110
BSU14930,297
BSU14940,120
BSU14950,148
BSU14960,346
BSU14970,132
BSU14980,79
BSU14990,149
BSU15000,90
BSU15010,184
BSU15020,161
BSU15030,408
BSU15040,260
BSU15050,341
BSU15060,415
BSU15069,61
BSU15070,172
BSU15080,59
BSU15090,193
BSU15100,160
BSU15110,298
BSU15120,539
BSU15130,143
BSU15140,311
BSU15150,117
BSU15160,716
BSU15170,646
BSU15180,494
BSU15190,324
BSU15200,451
BSU15210,366
BSU15220,363
BSU15230,303
BSU15240,263
BSU15250,231
BSU15260,235
BSU15270,121
BSU15280,440
BSU15290,382
BSU15300,1433
BSU15310,309
BSU15320,239
BSU15330,260
BSU15340,264
BSU15350,426
BSU15360,81
BSU15370,278
BSU15380,230
BSU15390,149
BSU15400,90
BSU15410,257
BSU15420,164
BSU15430,921
BSU15440,124
BSU15450,154
BSU15460,303
BSU15470,181
BSU15480,435
BSU15490,304
BSU15500,428
BSU15510,364
BSU15520,1071
BSU15530,256
BSU15540,311
BSU15550,239
BSU15560,216
BSU15570,233
BSU15580,354
BSU15590,382
BSU15600,197
BSU15610,257
BSU15620,261
BSU15630,162
BSU15640,572
BSU15650,890
BSU15660,291
BSU15670,89
BSU15680,204
BSU15690,67
BSU15700,406
BSU15710,805
BSU15720,160
BSU15730,317
BSU15740,447
BSU15750,363
BSU15760,254
BSU15770,648
BSU15780,298
BSU15790,217
BSU15800,214
BSU15810,26
BSU15820,62
BSU15830,120
BSU15840,553
BSU15850,220
BSU15860,300
BSU15870,682
BSU15880,188
BSU15890,333
BSU15900,317
BSU15910,246
BSU15920,77
BSU15930,249
BSU15940,1186
BSU15950,329
BSU15960,161
BSU15970,110
BSU15980,446
BSU15990,90
BSU16000,81
BSU16010,128
BSU16020,174
BSU16030,243
BSU16040,118
BSU16050,282
BSU16060,255
BSU16070,576
BSU16080,93
BSU16090,385
BSU16100,300
BSU16110,297
BSU16120,691
BSU16130,435
BSU16140,304
BSU16150,181
BSU16160,467
BSU16170,259
BSU16180,129
BSU16190,150
BSU16200,106
BSU16210,536
BSU16220,338
BSU16230,208
BSU16240,438
BSU16250,147
BSU16260,204
BSU16270,487
BSU16280,140
BSU16290,264
BSU16299,71
BSU16300,140
BSU16310,332
BSU16320,378
BSU16330,120
BSU16340,219
BSU16350,221
BSU16360,89
BSU16370,259
BSU16380,360
BSU16390,677
BSU16400,366
BSU16410,298
BSU16420,357
BSU16430,672
BSU16440,156
BSU16450,209
BSU16460,166
BSU16470,254
BSU16480,167
BSU16490,246
BSU16500,293
BSU16510,240
BSU16520,185
BSU16530,260
BSU16540,269
BSU16550,383
BSU16560,422
BSU16570,564
BSU16580,1437
BSU16590,156
BSU16600,371
BSU16610,91
BSU16620,100
BSU16630,716
BSU16640,92
BSU16650,117
BSU16660,309
BSU16670,316
BSU16680,89
BSU16690,705
BSU16700,319
BSU16710,409
BSU16720,85
BSU16730,297
BSU16740,200
BSU16750,346
BSU16760,404
BSU16770,290
BSU16780,555
BSU16790,245
BSU16799,70
BSU16800,789
BSU16810,241
BSU16825,402
BSU16845,426
BSU16860,428
BSU16870,242
BSU16880,85
BSU16910,288
BSU16920,193
BSU16930,416
BSU16940,348
BSU16950,391
BSU16960,520
BSU16970,264
BSU16980,86
BSU16990,347
BSU17000,392
BSU17010,509
BSU17020,143
BSU17030,181
BSU17040,858
BSU17050,627
BSU17060,151
BSU17070,185
BSU17080,205
BSU17090,225
BSU17100,288
BSU17110,324
BSU17120,767
BSU17130,82
BSU17140,415
BSU17150,420
BSU17160,259
BSU17170,249
BSU17180,5043
BSU17190,4538
BSU17200,4262
BSU17210,5488
BSU17220,2543
BSU17230,405
BSU17240,118
BSU17250,274
BSU17260,442
BSU17270,235
BSU17280,150
BSU17290,117
BSU17300,105
BSU17310,91
BSU17320,137
BSU17330,314
BSU17340,73
BSU17350,90
BSU17360,76
BSU17370,130
BSU17380,700
BSU17390,329
BSU17400,206
BSU17410,255
BSU17420,322
BSU17430,420
BSU17440,421
BSU17450,135
BSU17460,444
BSU17470,96
BSU17480,114
BSU17490,83
BSU17500,144
BSU17510,263
BSU17520,170
BSU17530,213
BSU17540,117
BSU17550,91
BSU17559,54
BSU17560,156
BSU17570,463
BSU17580,533
BSU17590,350
BSU17600,445
BSU17610,499
BSU17620,211
BSU17630,471
BSU17640,394
BSU17650,153
BSU17660,144
BSU17670,86
BSU17680,279
BSU17690,250
BSU17699,118
BSU17700,66
BSU17710,62
BSU17720,132
BSU17730,144
BSU17740,62
BSU17750,520
BSU17760,363
BSU17770,404
BSU17780,268
BSU17790,205
BSU17800,546
BSU17810,121
BSU17820,252
BSU17830,179
BSU17840,144
BSU17850,205
BSU17860,105
BSU17870,217
BSU17880,77
BSU17890,667
BSU17900,148
BSU17910,72
BSU17920,57
BSU17930,235
BSU17940,120
BSU17950,163
BSU17960,142
BSU17970,130
BSU17980,48
BSU17990,48
BSU18000,909
BSU18010,170
BSU18019,41
BSU18020,48
BSU18030,83
BSU18040,121
BSU18050,99
BSU18060,95
BSU18070,193
BSU18080,135
BSU18090,655
BSU18100,806
BSU18110,136
BSU18120,465
BSU18130,499
BSU18140,87
BSU18150,422
BSU18160,513
BSU18170,148
BSU18180,297
BSU18190,198
BSU18200,399
BSU18210,511
BSU18220,260
BSU18230,299
BSU18239,73
BSU18240,444
BSU18250,549
BSU18260,380
BSU18270,101
BSU18280,510
BSU18290,130
BSU18300,1279
BSU18310,3603
BSU18320,2555
BSU18330,2560
BSU18340,2561
BSU18350,491
BSU18360,325
BSU18370,463
BSU18380,181
BSU18390,181
BSU18400,76
BSU18410,587
BSU18420,285
BSU18430,329
BSU18440,493
BSU18450,1520
BSU18460,300
BSU18470,371
BSU18480,297
BSU18490,122
BSU18500,238
BSU18510,101
BSU18520,256
BSU18530,177
BSU18540,414
BSU18550,487
BSU18560,344
BSU18570,680
BSU18580,97
BSU18590,134
BSU18600,97
BSU18610,561
BSU18620,483
BSU18630,232
BSU18640,225
BSU18650,345
BSU18660,227
BSU18669,101
BSU18670,392
BSU18680,162
BSU18690,251
BSU18700,118
BSU18709,79
BSU18710,165
BSU18720,303
BSU18730,160
BSU18740,84
BSU18750,264
BSU18760,290
BSU18770,292
BSU18780,143
BSU18790,210
BSU18800,306
BSU18810,120
BSU18820,87
BSU18830,866
BSU18840,213
BSU18849,79
BSU18850,112
BSU18860,118
BSU18870,121
BSU18880,219
BSU18890,307
BSU18898,57
BSU18899,74
BSU18900,151
BSU18908,86
BSU18910,371
BSU18920,40
BSU18930,217
BSU18940,115
BSU18950,97
BSU18960,111
BSU18970,1201
BSU18980,280
BSU18990,152
BSU19000,600
BSU19010,187
BSU19020,446
BSU19030,806
BSU19040,110
BSU19050,241
BSU19060,247
BSU19070,191
BSU19080,233
BSU19090,160
BSU19100,313
BSU19110,181
BSU19120,107
BSU19130,225
BSU19140,178
BSU19150,260
BSU19160,165
BSU19170,325
BSU19180,352
BSU19190,370
BSU19200,199
BSU19210,287
BSU19220,591
BSU19230,208
BSU19240,163
BSU19250,110
BSU19259,75
BSU19260,158
BSU19270,87
BSU19280,77
BSU19290,114
BSU19300,67
BSU19310,495
BSU19320,632
BSU19330,281
BSU19340,445
BSU19350,321
BSU19360,417
BSU19370,944
BSU19380,638
BSU19390,304
BSU19400,196
BSU19410,414
BSU19420,405
BSU19430,207
BSU19440,452
BSU19450,282
BSU19460,221
BSU19470,116
BSU19479,92
BSU19480,298
BSU19490,157
BSU19510,78
BSU19520,444
BSU19530,129
BSU19540,112
BSU19550,202
BSU19560,200
BSU19570,303
BSU19579,66
BSU19580,496
BSU19590,466
BSU19600,233
BSU19610,83
BSU19620,273
BSU19630,233
BSU19639,41
BSU19640,104
BSU19650,203
BSU19660,58
BSU19669,47
BSU19670,226
BSU19680,74
BSU19689,92
BSU19690,471
BSU19700,275
BSU19710,436
BSU19720,217
BSU19730,229
BSU19740,444
BSU19749,37
BSU19750,259
BSU19760,426
BSU19770,101
BSU19780,133
BSU19790,317
BSU19800,382
BSU19820,58
BSU19830,195
BSU19840,80
BSU19850,61
BSU19860,70
BSU19870,120
BSU19880,57
BSU19890,105
BSU19900,25
BSU19910,48
BSU19920,43
BSU19930,63
BSU19940,275
BSU19950,72
BSU19970,117
BSU19980,113
BSU19990,96
BSU19999,55
BSU20000,81
BSU20010,149
BSU20020,142
BSU20030,80
BSU20040,329
BSU20050,173
BSU20060,1084
BSU20070,129
BSU20080,117
BSU20090,66
BSU20100,64
BSU20110,44
BSU20120,156
BSU20130,120
BSU20140,41
BSU20150,115
BSU20160,131
BSU20170,180
BSU20180,59
BSU20190,39
BSU20200,70
BSU20210,60
BSU20220,75
BSU20230,121
BSU20240,72
BSU20250,443
BSU20260,39
BSU20270,172
BSU20280,165
BSU20290,51
BSU20300,71
BSU20310,65
BSU20320,49
BSU20330,238
BSU20340,1305
BSU20350,576
BSU20360,378
BSU20370,504
BSU20380,156
BSU20390,323
BSU20400,304
BSU20410,123
BSU20420,104
BSU20430,126
BSU20440,98
BSU20450,586
BSU20460,274
BSU20470,131
BSU20480,73
BSU20490,224
BSU20500,270
BSU20510,137
BSU20520,49
BSU20530,115
BSU20540,118
BSU20550,113
BSU20560,124
BSU20570,72
BSU20580,92
BSU20590,230
BSU20600,67
BSU20610,171
BSU20620,64
BSU20630,150
BSU20640,85
BSU20650,67
BSU20660,54
BSU20670,251
BSU20680,135
BSU20690,112
BSU20700,116
BSU20710,67
BSU20720,92
BSU20730,134
BSU20740,111
BSU20750,64
BSU20760,65
BSU20770,72
BSU20780,74
BSU20790,325
BSU20800,460
BSU20810,358
BSU20820,70
BSU20830,105
BSU20840,66
BSU20850,41
BSU20860,386
BSU20870,138
BSU20880,177
BSU20890,178
BSU20900,43
BSU20910,71
BSU20920,83
BSU20928,59
BSU20929,76
BSU20930,131
BSU20940,442
BSU20950,75
BSU20960,438
BSU20970,168
BSU20980,410
BSU20990,62
BSU20999,83
BSU21000,58
BSU21010,203
BSU21020,108
BSU21030,64
BSU21040,839
BSU21050,92
BSU21060,63
BSU21070,405
BSU21080,136
BSU21090,166
BSU21100,306
BSU21110,589
BSU21120,506
BSU21130,478
BSU21140,178
BSU21150,338
BSU21160,156
BSU21170,131
BSU21180,84
BSU21190,216
BSU21200,168
BSU21210,236
BSU21220,265
BSU21229,203
BSU21230,75
BSU21240,118
BSU21250,405
BSU21260,116
BSU21270,63
BSU21280,166
BSU21290,139
BSU21300,333
BSU21310,109
BSU21320,228
BSU21329,58
BSU21330,148
BSU21340,227
BSU21350,2285
BSU21360,252
BSU21370,875
BSU21380,273
BSU21390,644
BSU21400,274
BSU21410,367
BSU21420,70
BSU21430,88
BSU21440,148
BSU21450,422
BSU21460,137
BSU21470,705
BSU21480,56
BSU21490,105
BSU21500,416
BSU21510,110
BSU21520,111
BSU21530,118
BSU21540,155
BSU21550,177
BSU21560,192
BSU21570,165
BSU21580,571
BSU21590,185
BSU21600,357
BSU21610,296
BSU21620,160
BSU21630,272
BSU21640,171
BSU21650,236
BSU21660,545
BSU21680,143
BSU21690,177
BSU21700,141
BSU21710,445
BSU21720,64
BSU21730,187
BSU21740,255
BSU21750,193
BSU21760,83
BSU21770,422
BSU21780,331
BSU21790,213
BSU21800,206
BSU21810,168
BSU21820,264
BSU21830,177
BSU21840,203
BSU21850,257
BSU21860,144
BSU21870,558
BSU21880,377
BSU21890,205
BSU21900,160
BSU21910,301
BSU21920,382
BSU21930,66
BSU21940,60
BSU21950,89
BSU21960,60
BSU21970,226
BSU21980,229
BSU21990,132
BSU22000,42
BSU22010,296
BSU22019,48
BSU22020,85
BSU22030,1193
BSU22040,168
BSU22050,365
BSU22060,438
BSU22070,194
BSU22080,501
BSU22090,330
BSU22100,196
BSU22110,324
BSU22120,339
BSU22130,275
BSU22140,254
BSU22150,641
BSU22160,63
BSU22169,50
BSU22170,385
BSU22180,98
BSU22190,209
BSU22200,75
BSU22210,413
BSU22220,749
BSU22230,168
BSU22240,139
BSU22250,125
BSU22260,62
BSU22270,123
BSU22280,81
BSU22290,34
BSU22300,320
BSU22310,206
BSU22320,914
BSU22330,164
BSU22340,219
BSU22350,232
BSU22360,430
BSU22370,393
BSU22380,161
BSU22390,56
BSU22400,931
BSU22410,127
BSU22420,286
BSU22430,277
BSU22440,325
BSU22450,397
BSU22460,377
BSU22470,236
BSU22480,137
BSU22490,267
BSU22500,111
BSU22510,290
BSU22520,264
BSU22530,185
BSU22540,255
BSU22550,224
BSU22560,167
BSU22570,148
BSU22580,179
BSU22590,423
BSU22600,428
BSU22610,371
BSU22620,360
BSU22630,267
BSU22640,400
BSU22650,215
BSU22660,249
BSU22670,338
BSU22680,515
BSU22690,127
BSU22700,362
BSU22710,390
BSU22720,256
BSU22730,149
BSU22740,348
BSU22750,233
BSU22760,251
BSU22770,75
BSU22780,190
BSU22790,92
BSU22800,492
BSU22810,244
BSU22820,67
BSU22830,345
BSU22840,436
BSU22849,64
BSU22850,297
BSU22860,199
BSU22869,45
BSU22870,349
BSU22880,382
BSU22890,224
BSU22900,58
BSU22910,217
BSU22920,450
BSU22930,305
BSU22940,218
BSU22950,324
BSU22960,427
BSU22970,194
BSU22980,259
BSU22990,147
BSU23000,240
BSU23010,189
BSU23020,496
BSU23030,352
BSU23040,82
BSU23050,190
BSU23060,54
BSU23070,525
BSU23080,255
BSU23090,368
BSU23100,194
BSU23110,589
BSU23120,240
BSU23130,391
BSU23140,542
BSU23150,179
BSU23160,244
BSU23170,178
BSU23180,196
BSU23190,382
BSU23200,179
BSU23210,197
BSU23220,251
BSU23230,174
BSU23240,124
BSU23250,154
BSU23260,398
BSU23270,215
BSU23280,361
BSU23300,114
BSU23310,184
BSU23320,78
BSU23328,68
BSU23340,67
BSU23350,70
BSU23360,143
BSU23370,290
BSU23380,439
BSU23390,493
BSU23401,203
BSU23402,116
BSU23410,338
BSU23420,150
BSU23430,141
BSU23440,206
BSU23450,255
BSU23460,146
BSU23470,117
BSU23480,389
BSU23490,271
BSU23500,394
BSU23510,296
BSU23519,75
BSU23520,149
BSU23530,214
BSU23540,71
BSU23550,439
BSU23560,468
BSU23570,475
BSU23580,329
BSU23590,116
BSU23600,387
BSU23610,185
BSU23620,306
BSU23630,74
BSU23640,305
BSU23650,79
BSU23660,107
BSU23670,343
BSU23680,114
BSU23690,156
BSU23700,112
BSU23710,412
BSU23720,68
BSU23730,410
BSU23740,63
BSU23750,128
BSU23760,319
BSU23770,448
BSU23780,259
BSU23790,319
BSU23800,278
BSU23810,547
BSU23820,338
BSU23830,253
BSU23840,307
BSU23850,489
BSU23860,469
BSU23870,414
BSU23880,95
BSU23890,275
BSU23900,242
BSU23910,371
BSU23920,507
BSU23930,140
BSU23940,176
BSU23950,322
BSU23960,240
BSU23970,219
BSU23980,255
BSU23990,145
BSU24000,297
BSU24010,389
BSU24020,278
BSU24030,424
BSU24040,327
BSU24050,330
BSU24060,474
BSU24070,363
BSU24080,364
BSU24090,299
BSU24100,692
BSU24110,78
BSU24120,301
BSU24130,472
BSU24140,372
BSU24150,379
BSU24160,287
BSU24170,393
BSU24180,243
BSU24190,206
BSU24200,97
BSU24210,372
BSU24220,267
BSU24230,426
BSU24240,576
BSU24250,149
BSU24260,281
BSU24270,633
BSU24280,296
BSU24290,84
BSU24300,448
BSU24310,283
BSU24320,131
BSU24330,135
BSU24340,450
BSU24350,159
BSU24360,218
BSU24370,229
BSU24380,206
BSU24390,399
BSU24400,133
BSU24410,68
BSU24420,171
BSU24430,307
BSU24440,93
BSU24450,185
BSU24460,353
BSU24470,148
BSU24480,178
BSU24490,318
BSU24500,131
BSU24510,291
BSU24520,142
BSU24530,278
BSU24540,126
BSU24550,488
BSU24560,448
BSU24570,362
BSU24580,557
BSU24590,264
BSU24600,57
BSU24610,111
BSU24620,261
BSU24630,190
BSU24640,253
BSU24650,108
BSU24660,59
BSU24670,124
BSU24680,127
BSU24690,115
BSU24700,143
BSU24710,98
BSU24720,323
BSU24730,356
BSU24740,317
BSU24750,442
BSU24760,278
BSU24770,126
BSU24780,81
BSU24790,211
BSU24800,57
BSU24810,104
BSU24820,353
BSU24830,376
BSU24840,638
BSU24850,321
BSU24860,71
BSU24870,507
BSU24880,57
BSU24890,187
BSU24900,49
BSU24910,359
BSU24920,156
BSU24930,117
BSU24940,154
BSU24950,260
BSU24960,269
BSU24970,294
BSU24980,309
BSU24990,300
BSU25000,716
BSU25010,430
BSU25020,202
BSU25030,160
BSU25040,255
BSU25050,142
BSU25060,99
BSU25070,377
BSU25080,129
BSU25090,193
BSU25100,145
BSU25110,293
BSU25120,84
BSU25130,297
BSU25140,438
BSU25150,247
BSU25160,314
BSU25170,373
BSU25180,216
BSU25190,120
BSU25200,371
BSU25210,603
BSU25220,98
BSU25230,164
BSU25240,270
BSU25250,212
BSU25260,679
BSU25270,295
BSU25280,255
BSU25289,47
BSU25290,301
BSU25300,136
BSU25310,123
BSU25320,157
BSU25330,711
BSU25340,319
BSU25350,398
BSU25360,93
BSU25370,139
BSU25380,331
BSU25390,437
BSU25400,148
BSU25410,57
BSU25420,307
BSU25430,451
BSU25440,256
BSU25450,311
BSU25460,375
BSU25470,611
BSU25480,187
BSU25490,343
BSU25500,379
BSU25510,612
BSU25520,112
BSU25530,401
BSU25540,368
BSU25550,88
BSU25560,347
BSU25569,44
BSU25570,776
BSU25580,189
BSU25590,205
BSU25600,273
BSU25610,247
BSU25620,118
BSU25630,186
BSU25640,189
BSU25650,96
BSU25660,280
BSU25670,366
BSU25680,172
BSU25690,52
BSU25700,243
BSU25710,250
BSU25720,208
BSU25730,297
BSU25740,240
BSU25750,136
BSU25770,500
BSU25780,139
BSU25790,346
BSU25800,146
BSU25810,105
BSU25820,254
BSU25830,375
BSU25840,44
BSU25850,52
BSU25860,531
BSU25870,192
BSU25880,120
BSU25890,159
BSU25900,272
BSU25910,140
BSU25920,297
BSU25930,54
BSU25940,111
BSU25950,366
BSU25960,90
BSU25970,192
BSU25980,348
BSU25990,141
BSU26000,87
BSU26010,326
BSU26020,219
BSU26030,1585
BSU26050,59
BSU26060,147
BSU26075,466
BSU26089,63
BSU26090,145
BSU26100,167
BSU26110,120
BSU26120,131
BSU26130,103
BSU26140,311
BSU26150,322
BSU26160,217
BSU26170,305
BSU26180,510
BSU26190,431
BSU26200,239
BSU26210,154
BSU26220,151
BSU26230,309
BSU26240,68
BSU26250,142
BSU26259,49
BSU26260,286
BSU26270,225
BSU26280,284
BSU26290,319
BSU26300,64
BSU26310,85
BSU26320,189
BSU26330,46
BSU26340,76
BSU26350,116
BSU26360,55
BSU26370,178
BSU26380,172
BSU26400,54
BSU26410,138
BSU26420,432
BSU26430,231
BSU26440,405
BSU26450,185
BSU26470,174
BSU26480,158
BSU26490,261
BSU26500,75
BSU26510,377
BSU26530,185
BSU26540,160
BSU26550,63
BSU26560,186
BSU26570,48
BSU26580,273
BSU26590,400
BSU26600,152
BSU26610,434
BSU26619,47
BSU26620,321
BSU26630,288
BSU26640,345
BSU26650,311
BSU26660,129
BSU26670,296
BSU26680,92
BSU26690,440
BSU26700,110
BSU26710,254
BSU26720,157
BSU26730,91
BSU26740,410
BSU26760,187
BSU26770,123
BSU26780,167
BSU26790,284
BSU26800,347
BSU26810,265
BSU26820,235
BSU26830,251
BSU26840,176
BSU26850,326
BSU26860,438
BSU26870,289
BSU26880,367
BSU26890,277
BSU26900,87
BSU26910,271
BSU26920,118
BSU26930,144
BSU26940,128
BSU26950,81
BSU26960,122
BSU26970,378
BSU26980,65
BSU26990,99
BSU27000,140
BSU27010,349
BSU27020,169
BSU27030,677
BSU27040,275
BSU27050,269
BSU27060,162
BSU27070,146
BSU27080,935
BSU27090,462
BSU27100,210
BSU27110,275
BSU27120,166
BSU27130,285
BSU27140,634
BSU27150,96
BSU27160,1054
BSU27170,194
BSU27180,180
BSU27190,49
BSU27200,266
BSU27210,122
BSU27220,980
BSU27230,160
BSU27240,76
BSU27250,379
BSU27260,307
BSU27270,231
BSU27280,213
BSU27290,67
BSU27300,233
BSU27310,584
BSU27320,157
BSU27330,211
BSU27340,422
BSU27350,309
