gene,length
BSU27360,217
BSU27370,360
BSU27380,93
BSU27390,138
BSU27400,88
BSU27410,878
BSU27420,353
BSU27430,242
BSU27440,273
BSU27450,216
BSU27460,218
BSU27468,43
BSU27469,63
BSU27470,174
BSU27480,798
BSU27490,206
BSU27500,371
BSU27510,379
BSU27520,138
BSU27530,421
BSU27540,254
BSU27550,592
BSU27560,424
BSU27570,56
BSU27580,518
BSU27590,132
BSU27600,734
BSU27610,170
BSU27620,786
BSU27630,107
BSU27640,165
BSU27650,737
BSU27660,98
BSU27670,518
BSU27680,218
BSU27690,150
BSU27700,88
BSU27710,381
BSU27720,342
BSU27729,66
BSU27730,334
BSU27740,201
BSU27750,170
BSU27760,435
BSU27770,341
BSU27785,215
BSU27800,43
BSU27809,46
BSU27810,484
BSU27820,240
BSU27830,198
BSU27840,387
BSU27850,368
BSU27860,289
BSU27870,531
BSU27880,395
BSU27890,180
BSU27900,285
BSU27910,147
BSU27920,428
BSU27930,192
BSU27940,94
BSU27950,112
BSU27960,102
BSU27970,288
BSU27980,264
BSU27990,268
BSU28000,226
BSU28010,172
BSU28020,290
BSU28030,337
BSU28040,231
BSU28050,189
BSU28060,332
BSU28070,248
BSU28080,430
BSU28090,880
BSU28099,63
BSU28100,341
BSU28110,575
BSU28120,430
BSU28130,324
BSU28140,262
BSU28150,314
BSU28160,276
BSU28170,455
BSU28180,165
BSU28190,195
BSU28200,774
BSU28210,552
BSU28220,420
BSU28230,424
BSU28240,334
BSU28250,199
BSU28260,472
BSU28270,365
BSU28280,518
BSU28290,342
BSU28300,172
BSU28310,574
BSU28320,111
BSU28330,151
BSU28340,273
BSU28350,169
BSU28360,198
BSU28370,245
BSU28380,366
BSU28390,272
BSU28400,146
BSU28410,74
BSU28420,147
BSU28430,253
BSU28440,586
BSU28450,202
BSU28460,148
BSU28470,408
BSU28490,590
BSU28500,104
BSU28510,495
BSU28520,325
BSU28530,257
BSU28540,258
BSU28550,194
BSU28560,560
BSU28570,134
BSU28580,785
BSU28590,570
BSU28600,177
BSU28610,85
BSU28620,313
BSU28630,804
BSU28640,344
BSU28650,248
BSU28660,71
BSU28670,368
BSU28680,470
BSU28690,444
BSU28700,80
BSU28710,598
BSU28720,500
BSU28730,281
BSU28740,313
BSU28750,433
BSU28760,394
BSU28770,272
BSU28780,229
BSU28790,560
BSU28800,496
BSU28810,323
BSU28820,361
BSU28830,130
BSU28840,89
BSU28850,119
BSU28860,66
BSU28870,173
BSU28890,221
BSU28900,231
BSU28910,146
BSU28920,241
BSU28930,593
BSU28940,260
BSU28950,643
BSU28960,281
BSU28970,213
BSU28980,311
BSU28990,472
BSU29000,152
BSU29010,126
BSU29020,340
BSU29030,126
BSU29040,396
BSU29050,280
BSU29060,197
BSU29070,210
BSU29080,276
BSU29090,880
BSU29100,579
BSU29110,240
BSU29120,312
BSU29130,423
BSU29140,372
BSU29150,154
BSU29160,371
BSU29170,127
BSU29180,585
BSU29190,319
BSU29200,325
BSU29210,290
BSU29220,410
BSU29230,1115
BSU29239,113
BSU29240,176
BSU29249,63
BSU29250,313
BSU29260,100
BSU29270,439
BSU29280,300
BSU29290,416
BSU29300,230
BSU29310,442
BSU29320,93
BSU29330,334
BSU29340,259
BSU29350,235
BSU29360,239
BSU29370,270
BSU29380,269
BSU29390,178
BSU29400,308
BSU29410,227
BSU29420,255
BSU29430,44
BSU29440,461
BSU29450,403
BSU29460,170
BSU29470,395
BSU29480,329
BSU29490,167
BSU29500,151
BSU29510,226
BSU29520,164
BSU29530,335
BSU29540,267
BSU29550,529
BSU29560,529
BSU29570,69
BSU29580,401
BSU29590,381
BSU29600,445
BSU29610,562
BSU29620,268
BSU29630,207
BSU29640,163
BSU29650,579
BSU29660,200
BSU29670,422
BSU29679,47
BSU29680,572
BSU29690,210
BSU29700,214
BSU29710,387
BSU29720,242
BSU29730,272
BSU29740,334
BSU29750,358
BSU29760,108
BSU29770,151
BSU29780,140
BSU29790,432
BSU29805,952
BSU29820,201
BSU29830,269
BSU29840,107
BSU29850,148
BSU29860,357
BSU29870,105
BSU29880,566
BSU29890,256
BSU29900,213
BSU29910,92
BSU29920,204
BSU29930,718
BSU29940,309
BSU29950,304
BSU29960,183
BSU29970,311
BSU29980,463
BSU29990,432
BSU30000,385
BSU30010,236
BSU30020,73
BSU30035,239
BSU30050,544
BSU30060,420
BSU30070,512
BSU30080,60
BSU30090,222
BSU30100,428
BSU30110,167
BSU30120,370
BSU30135,321
BSU30150,772
BSU30160,498
BSU30170,286
BSU30180,253
BSU30190,395
BSU30200,335
BSU30210,231
BSU30220,389
BSU30230,448
BSU30240,258
BSU30250,299
BSU30260,344
BSU30270,426
BSU30280,303
BSU30290,276
BSU30300,432
BSU30310,103
BSU30320,804
BSU30330,109
BSU30340,261
BSU30350,397
BSU30360,248
BSU30370,646
BSU30380,253
BSU30390,334
BSU30400,231
BSU30410,436
BSU30420,231
BSU30430,325
BSU30440,328
BSU30450,292
BSU30460,130
BSU30470,90
BSU30480,322
BSU30490,194
BSU30500,367
BSU30510,259
BSU30520,171
BSU30530,463
BSU30540,632
BSU30550,400
BSU30560,527
BSU30570,80
BSU30580,257
BSU30595,334
BSU30610,260
BSU30620,270
BSU30630,158
BSU30640,134
BSU30650,145
BSU30659,58
BSU30660,145
BSU30670,157
BSU30680,75
BSU30690,187
BSU30700,82
BSU30710,443
BSU30720,346
BSU30739,52
BSU30740,295
BSU30750,435
BSU30760,250
BSU30770,306
BSU30780,371
BSU30790,486
BSU30800,271
BSU30810,274
BSU30820,580
BSU30830,471
BSU30840,239
BSU30850,272
BSU30860,428
BSU30870,316
BSU30880,407
BSU30890,143
BSU30900,351
BSU30910,377
BSU30920,357
BSU30930,155
BSU30940,798
BSU30950,484
BSU30960,343
BSU30970,380
BSU30980,627
BSU30990,192
BSU31000,173
BSU31010,509
BSU31020,174
BSU31030,162
BSU31040,192
BSU31050,402
BSU31060,490
BSU31070,180
BSU31080,181
BSU31090,222
BSU31100,445
BSU31110,87
BSU31120,282
BSU31130,511
BSU31140,161
BSU31150,276
BSU31160,388
BSU31170,328
BSU31180,424
BSU31190,104
BSU31200,485
BSU31210,258
BSU31220,689
BSU31230,662
BSU31240,661
BSU31250,662
BSU31260,662
BSU31270,245
BSU31279,84
BSU31280,132
BSU31290,554
BSU31300,429
BSU31310,225
BSU31319,87
BSU31321,110
BSU31322,328
BSU31330,134
BSU31340,123
BSU31350,450
BSU31360,390
BSU31370,387
BSU31380,78
BSU31390,130
BSU31400,386
BSU31410,166
BSU31420,273
BSU31430,86
BSU31440,387
BSU31450,428
BSU31460,128
BSU31470,205
BSU31480,392
BSU31490,624
BSU31500,137
BSU31510,185
BSU31520,533
BSU31530,235
BSU31540,359
BSU31550,510
BSU31560,348
BSU31570,319
BSU31580,448
BSU31590,71
BSU31600,801
BSU31610,143
BSU31620,113
BSU31630,493
BSU31640,158
BSU31650,94
BSU31660,124
BSU31670,126
BSU31680,214
BSU31690,769
BSU31700,55
BSU31710,299
BSU31720,46
BSU31730,122
BSU31740,409
BSU31750,490
BSU31760,183
BSU31770,132
BSU31780,82
BSU31790,73
BSU31800,369
BSU31810,129
BSU31820,78
BSU31830,176
BSU31840,243
BSU31850,151
BSU31860,1076
BSU31875,1495
BSU31890,451
BSU31900,79
BSU31910,97
BSU31920,422
BSU31930,378
BSU31945,225
BSU31959,69
BSU31960,2378
BSU31970,312
BSU31980,539
BSU31990,398
BSU32000,261
BSU32010,289
BSU32020,198
BSU32030,200
BSU32040,442
BSU32050,500
BSU32060,158
BSU32070,218
BSU32080,106
BSU32090,47
BSU32100,406
BSU32110,332
BSU32120,46
BSU32130,326
BSU32140,207
BSU32150,172
BSU32160,120
BSU32170,284
BSU32180,404
BSU32190,78
BSU32200,355
BSU32210,108
BSU32220,111
BSU32230,657
BSU32240,309
BSU32250,352
BSU32260,433
BSU32270,339
BSU32280,166
BSU32290,256
BSU32300,144
BSU32310,91
BSU32320,210
BSU32330,298
BSU32340,326
BSU32350,254
BSU32360,101
BSU32370,462
BSU32380,273
BSU32390,282
BSU32400,115
BSU32410,446
BSU32420,531
BSU32430,449
BSU32440,430
BSU32450,494
BSU32460,114
BSU32469,43
BSU32470,173
BSU32480,745
BSU32490,277
BSU32500,205
BSU32510,330
BSU32520,416
BSU32530,412
BSU32540,288
BSU32550,367
BSU32560,262
BSU32570,284
BSU32580,300
BSU32590,292
BSU32600,422
BSU32610,328
BSU32620,124
BSU32630,372
BSU32640,48
BSU32650,91
BSU32660,127
BSU32669,92
BSU32670,465
BSU32680,147
BSU32690,406
BSU32700,437
BSU32710,261
BSU32719,45
BSU32720,125
BSU32730,274
BSU32740,222
BSU32750,341
BSU32760,114
BSU32770,106
BSU32780,146
BSU32790,78
BSU32800,127
BSU32810,118
BSU32820,594
BSU32830,391
BSU32840,815
BSU32849,48
BSU32850,302
BSU32859,81
BSU32860,110
BSU32870,155
BSU32880,541
BSU32890,127
BSU32900,129
BSU32910,109
BSU32920,295
BSU32930,95
BSU32940,275
BSU32950,145
BSU32980,280
BSU32990,153
BSU33000,458
BSU33010,225
BSU33020,451
BSU33029,54
BSU33030,291
BSU33040,462
BSU33049,61
BSU33050,482
BSU33060,365
BSU33070,373
BSU33080,211
BSU33090,360
BSU33100,241
BSU33110,290
BSU33120,225
BSU33130,126
BSU33140,422
BSU33150,193
BSU33160,442
BSU33170,353
BSU33180,314
BSU33190,263
BSU33200,292
BSU33210,580
BSU33221,237
BSU33222,79
BSU33230,176
BSU33239,112
BSU33240,385
BSU33250,136
BSU33260,409
BSU33270,229
BSU33280,397
BSU33290,269
BSU33300,336
BSU33310,384
BSU33320,315
BSU33330,469
BSU33340,46
BSU33350,160
BSU33360,617
BSU33370,308
BSU33380,260
BSU33390,227
BSU33400,276
BSU33410,161
BSU33420,670
BSU33430,571
BSU33440,605
BSU33450,774
BSU33460,202
BSU33470,138
BSU33480,222
BSU33490,699
BSU33500,802
BSU33510,69
BSU33520,101
BSU33530,358
BSU33540,211
BSU33550,631
BSU33560,133
BSU33570,119
BSU33580,190
BSU33590,264
BSU33600,156
BSU33610,779
BSU33620,248
BSU33630,76
BSU33640,256
BSU33650,77
BSU33660,135
BSU33670,139
BSU33680,108
BSU33690,566
BSU33700,226
BSU33710,306
BSU33720,217
BSU33730,381
BSU33740,177
BSU33750,158
BSU33760,323
BSU33770,203
BSU33780,207
BSU33790,90
BSU33800,229
BSU33810,303
BSU33820,217
BSU33830,380
BSU33840,185
BSU33850,211
BSU33860,204
BSU33870,232
BSU33880,605
BSU33890,155
BSU33900,430
BSU33910,511
BSU33920,253
BSU33930,394
BSU33940,335
BSU33950,340
BSU33960,464
BSU33970,384
BSU33980,336
BSU33990,292
BSU34000,305
BSU34010,447
BSU34020,344
BSU34030,240
BSU34040,479
BSU34050,238
BSU34060,200
BSU34070,328
BSU34080,245
BSU34090,301
BSU34100,269
BSU34110,403
BSU34120,429
BSU34130,687
BSU34140,283
BSU34150,418
BSU34160,421
BSU34170,330
BSU34180,219
BSU34190,563
BSU34200,436
BSU34210,72
BSU34220,322
BSU34230,388
BSU34240,216
BSU34250,202
BSU34265,505
BSU34280,344
BSU34290,358
BSU34300,344
BSU34310,367
BSU34320,384
BSU34330,278
BSU34340,381
BSU34350,598
BSU34360,227
BSU34370,234
BSU34380,152
BSU34390,489
BSU34400,161
BSU34410,95
BSU34420,30
BSU34430,227
BSU34440,451
BSU34450,473
BSU34460,516
BSU34470,520
BSU34480,194
BSU34490,111
BSU34500,106
BSU34510,170
BSU34520,447
BSU34530,320
BSU34540,197
BSU34550,226
BSU34560,561
BSU34570,757
BSU34580,294
BSU34590,278
BSU34600,435
BSU34610,417
BSU34620,589
BSU34630,316
BSU34640,191
BSU34650,106
BSU34660,530
BSU34670,197
BSU34680,325
BSU34690,646
BSU34700,259
BSU34710,356
BSU34720,237
BSU34729,69
BSU34730,254
BSU34740,85
BSU34750,316
BSU34760,317
BSU34770,295
BSU34780,158
BSU34790,316
BSU34800,473
BSU34810,484
BSU34820,589
BSU34830,119
BSU34840,636
BSU34850,241
BSU34860,209
BSU34870,252
BSU34880,245
BSU34890,212
BSU34900,194
BSU34910,427
BSU34920,213
BSU34930,391
BSU34940,250
BSU34950,221
BSU34960,172
BSU34970,216
BSU34980,312
BSU34990,269
BSU35000,310
BSU35010,396
BSU35020,242
BSU35030,243
BSU35040,1289
BSU35050,157
BSU35060,405
BSU35070,248
BSU35080,169
BSU35090,403
BSU35100,119
BSU35110,65
BSU35120,365
BSU35130,108
BSU35140,76
BSU35150,160
BSU35160,957
BSU35170,661
BSU35180,76
BSU35190,831
BSU35200,189
BSU35210,444
BSU35220,397
BSU35240,480
BSU35250,296
BSU35260,228
BSU35270,112
BSU35280,281
BSU35290,366
BSU35300,841
BSU35310,189
BSU35319,125
BSU35320,113
BSU35330,133
BSU35340,498
BSU35350,109
BSU35360,304
BSU35370,74
BSU35380,143
BSU35390,191
BSU35400,298
BSU35410,507
BSU35420,160
BSU35430,88
BSU35440,139
BSU35450,229
BSU35460,98
BSU35470,463
BSU35480,281
BSU35490,229
BSU35500,385
BSU35510,217
BSU35520,391
BSU35530,358
BSU35540,397
BSU35550,252
BSU35560,226
BSU35570,488
BSU35580,461
BSU35590,389
BSU35600,483
BSU35620,496
BSU35630,705
BSU35640,102
BSU35650,306
BSU35660,380
BSU35670,292
BSU35680,900
BSU35690,446
BSU35700,527
BSU35710,275
BSU35720,746
BSU35730,673
BSU35740,129
BSU35750,256
BSU35760,381
BSU35770,442
BSU35780,880
BSU35790,316
BSU35800,483
BSU35810,368
BSU35820,374
BSU35830,457
BSU35840,322
BSU35850,286
BSU35860,413
BSU35870,55
BSU35880,380
BSU35890,149
BSU35900,393
BSU35910,326
BSU35920,293
BSU35930,131
BSU35940,493
BSU35950,322
BSU35960,305
BSU35970,178
BSU35980,98
BSU35990,175
BSU36000,255
BSU36010,570
BSU36020,302
BSU36030,442
BSU36040,225
BSU36050,380
BSU36060,362
BSU36070,195
BSU36080,205
BSU36090,111
BSU36100,525
BSU36110,158
BSU36120,197
BSU36130,178
BSU36140,73
BSU36150,181
BSU36160,293
BSU36170,238
BSU36180,154
BSU36190,602
BSU36200,86
BSU36210,140
BSU36220,261
BSU36230,440
BSU36240,254
BSU36250,237
BSU36260,248
BSU36269,47
BSU36270,536
BSU36280,922
BSU36290,285
BSU36300,258
BSU36310,113
BSU36320,127
BSU36330,136
BSU36340,102
BSU36350,278
BSU36360,130
BSU36370,141
BSU36380,354
BSU36390,269
BSU36400,270
BSU36410,333
BSU36420,93
BSU36430,36
BSU36440,137
BSU36450,396
BSU36460,468
BSU36470,490
BSU36480,452
BSU36490,189
BSU36500,154
BSU36510,404
BSU36520,116
BSU36530,193
BSU36540,140
BSU36550,283
BSU36560,163
BSU36570,172
BSU36580,144
BSU36590,482
BSU36600,257
BSU36610,127
BSU36620,213
BSU36630,133
BSU36640,569
BSU36650,124
BSU36660,105
BSU36670,62
BSU36680,166
BSU36690,377
BSU36700,341
BSU36710,262
BSU36720,53
BSU36730,224
BSU36740,227
BSU36750,343
BSU36760,436
BSU36770,246
BSU36780,76
BSU36790,157
BSU36800,132
BSU36810,473
BSU36820,287
BSU36830,502
BSU36840,181
BSU36850,170
BSU36860,70
BSU36870,244
BSU36880,127
BSU36890,209
BSU36900,415
BSU36910,180
BSU36920,149
BSU36930,150
BSU36940,185
BSU36950,346
BSU36960,147
BSU36970,224
BSU36980,120
BSU36990,95
BSU37000,288
BSU37010,356
BSU37020,128
BSU37030,184
BSU37040,319
BSU37050,582
BSU37060,195
BSU37070,66
BSU37080,427
BSU37090,321
BSU37100,429
BSU37110,212
BSU37120,285
BSU37130,124
BSU37140,173
BSU37150,535
BSU37160,173
BSU37170,379
BSU37180,705
BSU37190,398
BSU37200,320
BSU37210,90
BSU37220,174
BSU37230,575
BSU37240,500
BSU37250,223
BSU37260,184
BSU37270,487
BSU37280,1228
BSU37290,158
BSU37300,239
BSU37310,238
BSU37320,395
BSU37330,556
BSU37340,142
BSU37350,43
BSU37360,50
BSU37370,448
BSU37380,53
BSU37390,239
BSU37400,436
BSU37410,386
BSU37420,426
BSU37430,233
BSU37440,458
BSU37450,451
BSU37460,381
BSU37470,39
BSU37480,157
BSU37490,290
BSU37500,276
BSU37510,691
BSU37520,172
BSU37530,219
BSU37540,62
BSU37550,139
BSU37560,638
BSU37570,466
BSU37580,156
BSU37590,166
BSU37600,433
BSU37610,74
BSU37620,258
BSU37630,296
BSU37640,281
BSU37650,299
BSU37660,323
BSU37670,249
BSU37680,259
BSU37690,399
BSU37700,394
BSU37710,472
BSU37720,255
BSU37730,235
BSU37740,204
BSU37750,412
BSU37760,470
BSU37770,566
BSU37780,515
BSU37790,424
BSU37800,154
BSU37810,151
BSU37820,283
BSU37830,315
BSU37840,246
BSU37850,339
BSU37860,240
BSU37870,373
BSU37880,289
BSU37890,389
BSU37900,474
BSU37910,256
BSU37920,181
BSU37930,123
BSU37940,440
BSU37950,118
BSU37960,456
BSU37970,225
BSU37980,268
BSU37990,177
BSU38000,211
BSU38018,112
BSU38020,271
BSU38030,82
BSU38040,479
BSU38050,461
BSU38060,256
BSU38070,276
BSU38080,100
BSU38090,806
BSU38100,333
BSU38110,249
BSU38120,393
BSU38130,87
BSU38140,124
BSU38150,204
BSU38160,649
BSU38170,321
BSU38180,81
BSU38190,513
BSU38200,390
BSU38210,127
BSU38220,223
BSU38229,52
BSU38230,102
BSU38240,513
BSU38250,200
BSU38260,416
BSU38270,385
BSU38280,481
BSU38290,222
BSU38300,272
BSU38310,301
BSU38320,128
BSU38330,225
BSU38340,399
BSU38350,65
BSU38360,396
BSU38370,126
BSU38380,225
BSU38390,444
BSU38400,645
BSU38410,459
BSU38420,280
BSU38430,286
BSU38440,237
BSU38450,171
BSU38460,413
BSU38470,455
BSU38480,210
BSU38490,311
BSU38499,49
BSU38500,503
BSU38510,395
BSU38520,78
BSU38530,392
BSU38540,252
BSU38550,363
BSU38560,442
BSU38570,110
BSU38580,452
BSU38590,102
BSU38600,641
BSU38610,52
BSU38620,196
BSU38630,547
BSU38640,400
BSU38650,258
BSU38660,295
BSU38670,62
BSU38680,68
BSU38690,106
BSU38700,178
BSU38710,457
BSU38720,276
BSU38730,575
BSU38740,567
BSU38750,338
BSU38760,468
BSU38770,450
BSU38780,562
BSU38790,66
BSU38800,279
BSU38810,365
BSU38820,297
BSU38830,485
BSU38840,278
BSU38850,213
BSU38860,339
BSU38870,168
BSU38880,291
BSU38890,157
BSU38900,406
BSU38910,218
BSU38920,410
BSU38930,87
BSU38940,162
BSU38950,377
BSU38960,378
BSU38970,257
BSU38980,216
BSU38990,238
BSU39000,472
BSU39010,282
BSU39020,397
BSU39040,96
BSU39050,686
BSU39060,426
BSU39070,242
BSU39080,277
BSU39090,226
BSU39100,428
BSU39110,479
BSU39120,382
BSU39139,43
BSU39140,153
BSU39150,98
BSU39160,162
BSU39170,150
BSU39180,109
BSU39190,138
BSU39200,122
BSU39210,156
BSU39220,142
BSU39230,2334
BSU39240,311
BSU39250,148
BSU39260,469
BSU39270,609
BSU39280,102
BSU39290,147
BSU39300,569
BSU39310,89
BSU39320,121
BSU39330,469
BSU39339,54
BSU39340,151
BSU39350,508
BSU39360,552
BSU39370,421
BSU39380,319
BSU39390,475
BSU39400,433
BSU39410,393
BSU39420,223
BSU39430,313
BSU39440,275
BSU39450,370
BSU39460,445
BSU39470,380
BSU39480,249
BSU39490,224
BSU39500,264
BSU39510,165
BSU39520,441
BSU39530,75
BSU39540,328
BSU39550,270
BSU39560,185
BSU39570,144
BSU39580,121
BSU39590,117
BSU39600,132
BSU39610,321
BSU39620,115
BSU39630,622
BSU39640,257
BSU39650,325
BSU39660,229
BSU39670,290
BSU39680,278
BSU39690,289
BSU39700,344
BSU39710,438
BSU39720,297
BSU39730,637
BSU39740,325
BSU39750,271
BSU39760,487
BSU39770,251
BSU39780,310
BSU39790,216
BSU39800,102
BSU39810,461
BSU39820,626
BSU39830,83
BSU39840,273
BSU39850,380
BSU39860,445
BSU39870,159
BSU39880,330
BSU39890,244
BSU39900,89
BSU39910,160
BSU39920,747
BSU39930,399
BSU39940,410
BSU39950,141
BSU39960,151
BSU39970,402
BSU39980,337
BSU39990,191
BSU40000,356
BSU40010,143
BSU40021,134
BSU40022,230
BSU40030,343
BSU40040,382
BSU40050,243
BSU40060,513
BSU40070,448
BSU40080,468
BSU40090,187
BSU40100,509
BSU40110,479
BSU40120,76
BSU40130,236
BSU40139,52
BSU40140,240
BSU40150,209
BSU40160,252
BSU40170,319
BSU40180,49
BSU40190,671
BSU40200,586
BSU40210,132
BSU40220,481
BSU40230,159
BSU40239,56
BSU40240,137
BSU40250,408
BSU40259,56
BSU40260,82
BSU40270,387
BSU40280,245
BSU40290,156
BSU40300,365
BSU40310,38
BSU40320,296
BSU40330,467
BSU40340,401
BSU40350,461
BSU40360,400
BSU40370,264
BSU40380,280
BSU40390,455
BSU40400,611
BSU40410,235
BSU40420,430
BSU40430,139
BSU40440,454
BSU40450,66
BSU40460,67
BSU40470,46
BSU40480,402
BSU40490,685
BSU40500,149
BSU40510,659
BSU40520,309
BSU40529,49
BSU40530,160
BSU40540,125
BSU40550,309
BSU40560,148
BSU40570,435
BSU40580,145
BSU40590,251
BSU40600,236
BSU40610,251
BSU40620,218
BSU40630,262
BSU40640,129
BSU40650,279
BSU40660,404
BSU40670,292
BSU40680,147
BSU40690,159
BSU40700,220
BSU40710,150
BSU40720,148
BSU40730,201
BSU40740,173
BSU40750,118
BSU40760,188
BSU40770,458
BSU40790,79
BSU40800,138
BSU40810,305
BSU40820,689
BSU40830,299
BSU40840,451
BSU40850,184
BSU40860,126
BSU40870,311
BSU40880,252
BSU40890,79
BSU40900,172
BSU40910,95
BSU40920,366
BSU40930,667
BSU40939,68
BSU40940,338
BSU40950,205
BSU40960,282
BSU40970,253
BSU40980,146
BSU40990,283
BSU41000,239
BSU41010,628
BSU41020,459
BSU41030,208
BSU41040,261
BSU41050,116
BSU41060,44
