BSU00010	P05648
BSU10380	O07621
BSU10390	O07622
BSU10400	P40397
BSU10410	O31594
BSU10420	P40396
BSU10430	P40398
BSU10440	O07555
BSU10450	O07556
BSU10460	O07557
BSU10470	O07558
BSU10480	O07559
BSU10490	O07560
BSU10500	O07561
BSU10510	Q796S4
BSU10520	O07563
BSU10530	O07564
BSU10540	O07565
BSU10550	O07566
BSU10560	O07567
BSU10570	O07568
BSU10580	O07569
BSU10590	O07570
BSU10600	O07571
BSU10610	O07572
BSU10620	P23477
BSU10630	P23478
BSU10640	P23479
BSU10650	O06714
BSU10660	O06715
BSU10670	O06716
BSU10680	O06717
BSU10690	O06718
BSU10700	O06719
BSU10710	O06720
BSU10720	O06721
BSU10730	O06722
BSU10740	O06723
BSU10750	O06724
BSU10760	O06725
BSU10770	P54423
BSU10780	O06727
BSU10790	O05272
BSU10800	Q7WY73
BSU10810	O06728
BSU10820	O07940
BSU10830	P40331
BSU10840	P37947
BSU10850	P40332
BSU10860	O07939
BSU10870	O06730
BSU10880	Q796Q6
BSU10890	O06733
BSU10900	O06734
BSU10910	O06735
BSU10920	O06736
BSU10930	O06737
BSU10940	O06738
BSU10950	O06739
BSU10960	O06740
BSU10970	O06741
BSU10980	Q796Q1
BSU10990	O06743
BSU11000	O06744
BSU11010	O06745
BSU11020	O06746
BSU11030	O06747
BSU11040	O06748
BSU11055	O06750
BSU11070	O06751
BSU11079	C0H3Y4
BSU11080	O06752
BSU11090	O06753
BSU11100	P39899
BSU11110	P70945
BSU11120	P39803
BSU11130	P39804
BSU11139	C0H3Y5
BSU11140	P70947
BSU11150	P70948
BSU11160	P70949
BSU11170	Q796P5
BSU11180	P70952
BSU11190	P23715
BSU11200	P36843
BSU11210	P68729
BSU11220	P36839
BSU11230	P36838
BSU11240	P18185
BSU11250	P18186
BSU11260	O34585
BSU11270	O34713
BSU11280	O35001
BSU11290	O34959
BSU11300	O32436
BSU11310	O32437
BSU11320	O34891
BSU11330	O34746
BSU11340	O34340
BSU11350	O31596
BSU11360	P42064
BSU11370	P42065
BSU11381/BSU11382	P42061
BSU11390	P42062
BSU11400	P42063
BSU11410	O31597
BSU11420	P21656
BSU11430	P24141
BSU11440	P24138
BSU11450	P24139
BSU11460	P24136
BSU11470	P24137
BSU11480	O31600
BSU11490	O31601
BSU11500	O31602
BSU11510	O31603
BSU11520	P37958
BSU11530	O31604
BSU11540	O31605
BSU11549	C0H3Y6
BSU11550	O31606
BSU11560	O31607
BSU11570	O31608
BSU11580	O31609
BSU11590	O31610
BSU11600	O31611
BSU11610	O31612
BSU11620	O31613
BSU11630	O31614
BSU11640	O31615
BSU11650	P25052
BSU11660	P25053
BSU11670	O31616
BSU11680	O31617
BSU11690	O31618
BSU11700	O31619
BSU11710	O31620
BSU11720	P54616
BSU11730	O31622
BSU11740	Q08312
BSU11750	Q08311
BSU11760	Q08313
BSU11770	Q08310
BSU11780	Q08309
BSU11790	O31623
BSU11799	C0H3Y7
BSU11809	C0H3Y8
BSU11810	O31625
BSU11820	O31626
BSU11839	C0H3Y9
BSU11840	O31628
BSU11850	O31629
BSU11860	O31630
BSU11870	O31631
BSU11880	O31632
BSU11890	O31633
BSU11900	O31634
BSU11910	O31635
BSU11920	O31636
BSU11928	C0H3Z0
BSU11929	C0H3Z1
BSU11930	O31637
BSU11940	O31638
BSU11950	O31639
BSU11960	O31640
BSU11970	O31641
BSU11980	O31642
BSU11990	O31643
BSU12000	O31644
BSU12010	O31645
BSU12020	O31646
BSU12030	O31647
BSU12040	O31648
BSU12050	O31649
BSU12060	O31650
BSU12069	C0H3Z2
BSU12070	O31651
BSU12080	O31652
BSU12090	P11863
BSU12100	O34798
BSU12110	O34554
BSU12120	O34438
BSU12130	O34458
BSU12140	O35027
BSU12150	O34960
BSU12160	O34720
BSU12170	O34681
BSU12180	O34725
BSU12190	C0SPC3
BSU12200	O34679
BSU12210	O34374
BSU12220	O34539
BSU12229	C0H3Z3
BSU12230	O34394
BSU12240	O34684
BSU12250	O34756
BSU12260	O34428
BSU12270	O34612
BSU12280	O34633
BSU12290	P80861
BSU12300	O34808
BSU12310	O34961
BSU12320	O34736
BSU12330	O35045
BSU12340	O34346
BSU12350	O34896
BSU12360	O34456
BSU12370	Q9JMQ1
BSU12380	O34354
BSU12390	O34673
BSU12400	O34578
BSU12410	O34334
BSU12420	O34703
BSU12430	Q00828
BSU12440	Q00829
BSU12450	O34446
BSU12460	O34391
BSU12470	O34593
BSU12480	O34785
BSU12490	O34423
BSU12500	P39780
BSU12510	P23789
BSU12519	C0H3Z4
BSU12520	P39781
BSU12530	P39782
BSU12539	C0H3Z5
BSU12540	P39783
BSU12550	P54344
BSU12560	P39784
BSU12570	P39785
BSU12580	P39786
BSU12590	P54325
BSU12600	P54326
BSU12610	P54327
BSU12619	C0H3Z6
BSU12620	P54328
BSU12630	P54329
BSU12640	P54330
BSU12649	C0H3Z7
BSU12650	P54331
BSU12660	P54332
BSU12671	P54333
BSU12672	C0H3Z8
BSU12680	P54334
BSU12690	P54335
BSU12700	P54336
BSU12710	P54337
BSU12720	P54338
BSU12730	P54339
BSU12740	P54340
BSU12749	C0H3Z9
BSU12750	P54341
BSU12760	P54342
BSU12770	P54343
BSU12780	P39797
BSU12790	P39798
BSU12800	Q99163
BSU12810	P39800
BSU12820	O34800
BSU12830	O34853
BSU12840	O34436
BSU12850	O34454
BSU12860	O34739
BSU12870	O34689
BSU12880	O34575
BSU12890	O34319
BSU12900	O34358
BSU12910	Q00777
BSU12920	P26902
BSU12930	P26903
BSU12940	P26904
BSU12950	P26905
BSU12960	P26906
BSU12970	O34851
BSU12980	O34508
BSU12990	O35010
BSU13000	C0SP98
BSU13010	O34499
BSU13020	O34497
BSU13030	P49851
BSU13040	P49852
BSU13050	O31653
BSU13060	P49853
BSU13070	P49854
BSU13080	P49855
BSU13090	P49856
BSU13100	P49857
BSU13110	O34990
BSU13120	P39820
BSU13130	P39821
BSU13140	O34762
BSU13150	O34777
BSU13160	P80242
BSU13169	C0H400
BSU13170	O34598
BSU13180	P80877
BSU13190	P11018
BSU13200	O34860
BSU13210	O34572
BSU13220	O34362
BSU13230	O34738
BSU13240	O34911
BSU13250	O34903
BSU13260	O34638
BSU13270	O34551
BSU13280	O35012
BSU13290	O34405
BSU13300	O34442
BSU13310	Q45666
BSU13320	O34923
BSU13330	O34763
BSU13340	O34949
BSU13350	C0SPB9
BSU13360	O34495
BSU13370	O35040
BSU13380	O34830
BSU13390	O34755
BSU13400	O34398
BSU13410	O34859
BSU13420	O34311
BSU13430	O34908
BSU13440	O34997
BSU13450	O31654
BSU13460	O31655
BSU13470	P04833
BSU13480	O31656
BSU13490	O31657
BSU13500	O31658
BSU13509	C0H402
BSU13510	O31659
BSU13520	O31660
BSU13530	O31661
BSU13540	P11742
BSU13550	O31662
BSU13560	O31663
BSU13570	O31664
BSU13580	O31665
BSU13590	O31666
BSU13600	O31667
BSU13610	O31668
BSU13620	O31669
BSU13630	O31670
BSU13640	P05043
BSU13650	P06630
BSU13660	O31671
BSU13670	O31672
BSU13680	P28612
BSU13690	P28611
BSU13700	O31673
BSU13710	O31674
BSU13720	O31675
BSU13730	O31676
BSU13740	O31677
BSU13750	O31678
BSU13760	O31679
BSU13770	O31680
BSU13780	O31681
BSU13789	C0H403
BSU13790	O31682
BSU13799	C0H404
BSU13800	O31683
BSU13810	O31684
BSU13819	C0H405
BSU13820	O31685
BSU13830	O31686
BSU13840	O31687
BSU13850	O31688
BSU13860	O31689
BSU13870	O31690
BSU13880	O31691
BSU13890	P20166
BSU13900	P08877
BSU13910	P08838
BSU13920	P37955
BSU13930	P37956
BSU13940	Q796K9
BSU13950	P54576
BSU13960	O34948
BSU13970	O31398
BSU13980	Q796K8
BSU13990	P16497
BSU14000	P16524
BSU14009	C0H406
BSU14010	P37599
BSU14020	P42430
BSU14030	O31695
BSU14040	O34816
BSU14050	O34870
BSU14060	O34717
BSU14071	O34320
BSU14072	C0H408
BSU14080	O31696
BSU14090	O35014
BSU14100	O34588
BSU14110	O34776
BSU14120	O31697
BSU14130	O31698
BSU14140	O34827
BSU14150	O34737
BSU14160	O34879
BSU14170	O34589
BSU14180	O34981
BSU14190	O34916
BSU14200	O34783
BSU14210	O34897
BSU14220	O34564
BSU14230	O31699
BSU14240	O34857
BSU14250	O31700
BSU14260	O31701
BSU14270	O31702
BSU14280	O31703
BSU14290	O31704
BSU14300	O31705
BSU14310	O31706
BSU14320	O31707
BSU14330	O31708
BSU14340	O31709
BSU14350	O31710
BSU14360	O31711
BSU14370	O31712
BSU14380	O31713
BSU14390	O31714
BSU14400	P71012
BSU14410	P71013
BSU14420	O31715
BSU14430	O31716
BSU14440	O31717
BSU14450	P39762
BSU14460	Q45492
BSU14470	P39763
BSU14480	P39758
BSU14490	P39764
BSU14500	P39759
BSU14510	P39760
BSU14520	P39761
BSU14530	Q45493
BSU14540	O31718
BSU14550	Q45494
BSU14560	Q45495
BSU14568	L8E9Z2
BSU14569	C0H409
BSU14570	P21884
BSU14580	P21881
BSU14590	P21882
BSU14600	P21883
BSU14610	P21880
BSU14620	P39910
BSU14629	C0H410
BSU14630	P21885
BSU14640	Q45497
BSU14650	Q45498
BSU14660	O31719
BSU14670	Q45499
BSU14680	O31720
BSU14690	Q45500
BSU14700	P68736
BSU14710	O07625
BSU14720	O07626
BSU14730	O07627
BSU14740	O07628
BSU14750	O07629
BSU14760	O07630
BSU14770	O07631
BSU14780	O07632
BSU14790	O07633
BSU14800	O07634
BSU14810	O07635
BSU14820	O07636
BSU14830	O07637
BSU14840	O07638
BSU14850	O07639
BSU14860	Q9KWU4
BSU14870	P12946
BSU14880	P24009
BSU14890	P24011
BSU14900	P24010
BSU14910	P24012
BSU14920	P24013
BSU14930	O34329
BSU14940	O34743
BSU14950	O34682
BSU14960	O34586
BSU14970	O34880
BSU14980	O34958
BSU14990	O34412
BSU15000	O34658
BSU15010	O34331
BSU15020	O34797
BSU15030	O34765
BSU15040	O34731
BSU15050	O34470
BSU15060	O34513
BSU15069	C0H411
BSU15070	O34445
BSU15080	O34687
BSU15090	O34549
BSU15100	O34468
BSU15110	O34661
BSU15120	P55342
BSU15130	P55343
BSU15140	Q07876
BSU15150	Q07867
BSU15160	Q07868
BSU15170	Q03524
BSU15180	Q03523
BSU15190	Q03521
BSU15200	Q03522
BSU15210	P07373
BSU15220	P37585
BSU15230	P18579
BSU15240	P16655
BSU15250	C0SPA3
BSU15260	Q45544
BSU15270	P28265
BSU15280	P28264
BSU15290	P17865
BSU15300	P16397
BSU15310	P13801
BSU15320	P06222
BSU15330	P19940
BSU15340	O31723
BSU15350	O31724
BSU15360	O31725
BSU15370	O31726
BSU15380	O31727
BSU15390	O31728
BSU15400	O31729
BSU15410	P71020
BSU15420	P71021
BSU15430	Q45477
BSU15440	Q45478
BSU15450	Q45479
BSU15460	Q45480
BSU15470	P39765
BSU15480	P39766
BSU15490	P05654
BSU15500	P25995
BSU15510	P25993
BSU15520	P25994
BSU15530	P25983
BSU15540	P25996
BSU15550	P25971
BSU15560	P25972
BSU15570	P94498
BSU15580	O34734
BSU15590	O34764
BSU15600	O34577
BSU15610	O34744
BSU15620	O34632
BSU15630	O34813
BSU15640	O34693
BSU15650	O34431
BSU15660	O34441
BSU15670	Q7WY72
BSU15680	O34328
BSU15690	O35011
BSU15700	O35033
BSU15710	P94461
BSU15720	P94462
BSU15730	P94463
BSU15740	P94464
BSU15750	O34617
BSU15760	O34779
BSU15770	O34507
BSU15780	O34530
BSU15790	O34557
BSU15800	O34664
BSU15810	P37817
BSU15820	P37807
BSU15830	O34318
BSU15840	O34751
BSU15850	O34635
BSU15860	O34607
BSU15870	O34942
BSU15880	O34835
BSU15890	P71018
BSU15900	P71019
BSU15910	P51831
BSU15920	P80643
BSU15930	P51833
BSU15940	P51834
BSU15950	P51835
BSU15960	O31737
BSU15970	P37104
BSU15980	P37105
BSU15990	P21474
BSU16000	O31738
BSU16010	O31739
BSU16020	O31740
BSU16030	O31741
BSU16040	O31742
BSU16050	O31743
BSU16060	O31744
BSU16070	O31745
BSU16080	O34867
BSU16090	P80886
BSU16100	P80865
BSU16110	P39813
BSU16120	P39814
BSU16130	P39815
BSU16140	P39776
BSU16150	P39070
BSU16160	P39778
BSU16170	P39779
BSU16180	P24500
BSU16190	P24501
BSU16200	P24502
BSU16210	P23447
BSU16220	P23448
BSU16230	P23449
BSU16240	P23445
BSU16250	P20487
BSU16260	P23454
BSU16270	P23451
BSU16280	P23455
BSU16290	P23446
BSU16299	C0H412
BSU16300	P23452
BSU16310	P23453
BSU16320	P24073
BSU16330	P24072
BSU16340	P35536
BSU16350	P35528
BSU16360	P35535
BSU16370	P35537
BSU16380	P35538
BSU16390	P35620
BSU16400	Q01960
BSU16410	P40742
BSU16420	Q05522
BSU16430	P29072
BSU16440	P39802
BSU16450	P40403
BSU16460	P40404
BSU16470	P10726
BSU16480	P40405
BSU16490	P21464
BSU16500	P80700
BSU16510	O31749
BSU16520	P81101
BSU16530	O31751
BSU16540	O31752
BSU16550	O31753
BSU16560	O31754
BSU16570	O31755
BSU16580	P13267
BSU16590	P32726
BSU16600	P32727
BSU16610	P32728
BSU16620	P32729
BSU16630	P17889
BSU16630	P17889-2
BSU16640	P32730
BSU16650	P32731
BSU16660	P32732
BSU16670	P54575
BSU16680	P21473
BSU16690	P50849
BSU16700	P50850
BSU16710	Q04805
BSU16720	Q04811
BSU16730	Q04809
BSU16740	Q04810
BSU16750	Q04797
BSU16760	Q04795
BSU16760	Q04795-2
BSU16770	Q04796
BSU16780	O31760
BSU16790	Q99171
BSU16799	C0H413
BSU16800	P21458
BSU16810	O31761
BSU16825	O31762
BSU16845	O31764
BSU16860	O31766
BSU16870	O31767
BSU16880	O31768
BSU16890/BSU16900	O31769
BSU16910	O31771
BSU16920	P46322
BSU16930	P46323
BSU16940	P16971
BSU16950	O31773
BSU16960	O31774
BSU16970	O31775
BSU16980	P45693
BSU16990	O31776
BSU17000	O31777
BSU17010	O31778
BSU17020	O31779
BSU17030	P14016
BSU17040	P49849
BSU17050	P49850
BSU17060	Q7WY71
BSU17070	O31780
BSU17080	O34381
BSU17090	O34769
BSU17100	O34825
BSU17110	O34877
BSU17120	O34787
BSU17130	Q7PC63
BSU17140	P40804
BSU17150	P40830
BSU17160	P40805
BSU17170	P40802
BSU17180	P40806
BSU17190	Q05470
BSU17200	P40872
BSU17210	O31782
BSU17220	O31784
BSU17230	O31785
BSU17240	O31786
BSU17250	O31787
BSU17260	O31788
BSU17270	O31789
BSU17280	O31790
BSU17290	P0CW82
BSU17300	P0CW80
BSU17310	O31793
BSU17320	O31794
BSU17330	O31795
BSU17340	O31796
BSU17350	O31797
BSU17360	O31798
BSU17370	P50618
BSU17380	P50620
BSU17390	P50621
BSU17400	P50619
BSU17410	Q06320
BSU17420	P27643
BSU17430	P94478
BSU17440	P94479
BSU17450	P37582
BSU17460	P12425
BSU17470	P31844
BSU17480	O31799
BSU17490	O31800
BSU17500	P94480
BSU17510	P94481
BSU17520	P94482
BSU17530	P94483
BSU17540	P94484
BSU17550	P94485
BSU17559	C0H415
BSU17560	P94487
BSU17570	P94488
BSU17580	P94489
BSU17590	P94490
BSU17600	P0CI80
BSU17610	P39211
BSU17620	P94492
BSU17630	P94493
BSU17640	P94494
BSU17650	P94495
BSU17660	O31801
BSU17670	O31802
BSU17680	P0CI79
BSU17690	O31803
BSU17699	C0H417
BSU17700	P07790
BSU17710	O31804
BSU17720	O31805
BSU17730	O31806
BSU17740	O31807
BSU17750	O31808
BSU17760	O31809
BSU17770	O31810
BSU17780	O31811
BSU17790	O31812
BSU17800	O31813
BSU17810	O31814
BSU17820	O31815
BSU17830	O31816
BSU17840	O31817
BSU17850	P31080
BSU17860	Q45056
BSU17870	Q45057
BSU17880	O31818
BSU17890	P45694
BSU17900	P45707
BSU17910	P45708
BSU17920	O31819
BSU17930	P45706
BSU17940	P45709
BSU17950	P45710
BSU17960	P45711
BSU17970	Q45058
BSU17980	P71032
BSU17990	P71031
BSU18000	P09339
BSU18010	O31820
BSU18019	C0H418
BSU18020	Q7WY69
BSU18030	Q45060
BSU18040	Q45061
BSU18050	Q45062
BSU18060	Q45063
BSU18070	Q45064
BSU18080	Q45065
BSU18090	Q59192
BSU18100	Q45066
BSU18110	Q45067
BSU18120	Q45068
BSU18130	P10475
BSU18140	Q45069
BSU18150	Q45070
BSU18160	Q45071
BSU18170	O31821
BSU18180	O31822
BSU18190	O31823
BSU18200	O31824
BSU18210	O31825
BSU18220	O34893
BSU18230	O34873
BSU18239	C0H419
BSU18240	O34544
BSU18250	O31826
BSU18260	O34421
BSU18270	O34356
BSU18280	O35015
BSU18290	O34506
BSU18300	O31827
BSU18310	P94459
BSU18320	P39847
BSU18330	P39846
BSU18340	P39845
BSU18350	P39844
BSU18360	P39840
BSU18370	O34474
BSU18380	O34841
BSU18390	O35009
BSU18400	O34555
BSU18410	P54422
BSU18420	O34685
BSU18430	O35017
BSU18440	O34399
BSU18450	P39812
BSU18460	P20668
BSU18470	O07509
BSU18480	P0CI77
BSU18490	P0CI76
BSU18500	P14802
BSU18510	P28670
BSU18520	P28671
BSU18530	O34569
BSU18540	O34864
BSU18550	O34861
BSU18560	O34815
BSU18570	C0SP82
BSU18580	O31829
BSU18590	O31830
BSU18596	L8E9J0
BSU18600	Q7WY68
BSU18610	C0SP89
BSU18620	C0SPC0
BSU18630	O34918
BSU18640	O34343
BSU18650	O34819
BSU18660	O34906
BSU18669	C0H420
BSU18670	O34767
BSU18680	O34985
BSU18690	O34983
BSU18700	O31831
BSU18709	C0H421
BSU18710	O31832
BSU18720	O34611
BSU18730	O31833
BSU18740	O31834
BSU18750	O34535
BSU18760	O34701
BSU18770	O34416
BSU18780	O34541
BSU18790	O34947
BSU18800	P39824
BSU18810	O31835
BSU18820	O31836
BSU18830	O34309
BSU18840	P18429
BSU18849	C0H423
BSU18850	O34647
BSU18860	O31837
BSU18870	O31838
BSU18880	O34915
BSU18890	O34780
BSU18898	C0H424
BSU18899	C0H425
BSU18900	O31839
BSU18908	C0H426
BSU18910	O34930
BSU18920	O31840
BSU18930	C0SPA8
BSU18940	O31841
BSU18950	O31842
BSU18960	O31843
BSU18970	O34784
BSU18980	O34774
BSU18990	O34596
BSU19000	O34330
BSU19010	O34377
BSU19020	O34363
BSU19030	O34433
BSU19040	P37584
BSU19050	O34901
BSU19060	O34376
BSU19070	O34892
BSU19080	O34910
BSU19090	O34637
BSU19100	O34920
BSU19110	P94497
BSU19120	O31844
BSU19130	O34636
BSU19140	O31845
BSU19150	O34516
BSU19160	O35042
BSU19170	O35046
BSU19180	O34653
BSU19190	O34757
BSU19200	O34723
BSU19210	O34669
BSU19220	O34748
BSU19230	O35022
BSU19240	P80872
BSU19250	O34976
BSU19259	C0H429
BSU19260	O34321
BSU19270	O31846
BSU19280	O34855
BSU19290	O31847
BSU19300	O31848
BSU19310	O34660
BSU19320	Q796C3
BSU19330	O35023
BSU19340	O34383
BSU19350	O34524
BSU19360	P16263
BSU19370	P23129
BSU19380	O31849
BSU19390	O31850
BSU19400	O31851
BSU19410	O31852
BSU19420	O31853
BSU19430	O31854
BSU19440	O31855
BSU19450	O31856
BSU19460	O31857
BSU19470	O31858
BSU19479	O68260
BSU19480	O31859
BSU19490	Q7WY67
BSU19510	O31861
BSU19520	O31862
BSU19530	O34882
BSU19540	O34844
BSU19550	P81102
BSU19560	O34842
BSU19570	O34543
BSU19579	C0H431
BSU19580	O34745
BSU19590	O34666
BSU19600	O34954
BSU19610	O34654
BSU19620	O34866
BSU19630	O34925
BSU19639	C0H432
BSU19640	O30472
BSU19650	O34349
BSU19660	O31863
BSU19669	C0H433
BSU19670	O34414
BSU19680	O31864
BSU19689	C0H434
BSU19690	O34676
BSU19700	O34895
BSU19710	O34984
BSU19720	O34466
BSU19730	O34317
BSU19740	O34662
BSU19749	C0H435
BSU19750	P42093
BSU19760	P42092
BSU19770	P42091
BSU19780	P42089
BSU19790	P42090
BSU19800	P42094
BSU19820	O34850
BSU19830	O34820
BSU19840	O31865
BSU19850	O31866
BSU19860	O34699
BSU19870	Q796A8
BSU19880	O31867
BSU19890	O31868
BSU19900	O31869
BSU19910	O31870
BSU19920	O34407
BSU19930	O34702
BSU19940	O34642
BSU19950	P02958
BSU19970	P68583
BSU19980	O31872
BSU19990	O34537
BSU19999	O30602
BSU20000	O31873
BSU20010	O34775
BSU20020	O34919
BSU20030	O34342
BSU20040	O30601
BSU20050	O34479
BSU20060	O31875
BSU20070	P68524
BSU20080	O31877
BSU20090	O31878
BSU20100	O31879
BSU20110	O31880
BSU20120	O31881
BSU20130	O31882
BSU20140	O31883
BSU20150	O31884
BSU20160	O31885
BSU20170	O31886
BSU20180	O31887
BSU20190	O31888
BSU20200	O31889
BSU20210	O31890
BSU20220	O31891
BSU20230	O31892
BSU20240	O31893
BSU20250	P68585
BSU20260	O31894
BSU20270	P68522
BSU20280	O31896
BSU20290	O31897
BSU20300	O31898
BSU20310	O31899
BSU20320	O31900
BSU20330	O31901
BSU20340	O31902
BSU20350	O31903
BSU20360	O31904
BSU20370	O31905
BSU20380	O31906
BSU20390	O31907
BSU20400	O31908
BSU20410	O31909
BSU20420	P68575
BSU20430	O31910
BSU20440	O31911
BSU20450	O31912
BSU20460	O31913
