BSU00010	P05648
BSU30770	O34385
BSU30780	O34514
BSU30790	P23971
BSU30800	P23966
BSU30810	P23974
BSU30820	P23970
BSU30830	P23973
BSU30840	P42408
BSU30850	P42407
BSU30860	O34862
BSU30870	O34886
BSU30880	O34413
BSU30890	P46916
BSU30900	P46914
BSU30910	P46915
BSU30920	O34656
BSU30930	O34694
BSU30940	P39123
BSU30950	P39125
BSU30960	P39124
BSU30970	P39122
BSU30980	P39118
BSU30990	O32074
BSU31000	O32075
BSU31010	O32076
BSU31020	O32077
BSU31030	O32078
BSU31040	O32079
BSU31050	P71017
BSU31050	P71017-2
BSU31060	P71016
BSU31070	P71015
BSU31080	P71014
BSU31090	O32080
BSU31100	O32081
BSU31110	O32082
BSU31120	O32083
BSU31130	O32084
BSU31140	O32085
BSU31150	P94507
BSU31160	O32086
BSU31170	O05265
BSU31180	O05264
BSU31190	O05263
BSU31200	O05262
BSU31210	O05261
BSU31220	P40747
BSU31230	P39217
BSU31240	P39214
BSU31250	P39216
BSU31260	P39215
BSU31270	P40746
BSU31279	C0H3Q3
BSU31280	O05243
BSU31290	O05242
BSU31300	O05241
BSU31310	O05248
BSU31319	C0H3Q4
BSU31321	Q5BU39
BSU31322	Q795M8
BSU31330	O05246
BSU31340	O05245
BSU31350	P80860
BSU31360	O05240
BSU31370	O05239
BSU31380	O32087
BSU31390	P80870
BSU31400	Q795M6
BSU31410	O05236
BSU31420	O05235
BSU31430	O05234
BSU31440	Q08432
BSU31450	Q08430
BSU31460	Q08429
BSU31470	O05231
BSU31480	P40760
BSU31490	P40750
BSU31500	P40761
BSU31510	O05249
BSU31520	O05250
BSU31530	O05251
BSU31540	O05252
BSU31550	O05253
BSU31560	O05254
BSU31570	O05255
BSU31580	O05256
BSU31590	O05257
BSU31600	Q9K2S2
BSU31610	O05259
BSU31620	O05260
BSU31630	O05229
BSU31640	Q7WY60
BSU31650	O05228
BSU31660	O05227
BSU31670	P14205
BSU31680	P14204
BSU31690	Q99027
BSU31700	P45453
BSU31710	P33690
BSU31720	Q99039
BSU31730	O32089
BSU31740	P14203
BSU31750	O32090
BSU31760	O32091
BSU31770	O32092
BSU31780	O32093
BSU31790	O32094
BSU31800	O32095
BSU31810	O32096
BSU31820	O32097
BSU31830	O32098
BSU31840	O32099
BSU31850	O32100
BSU31860	O32101
BSU31875	C0SPA7
BSU31890	P71070
BSU31900	P71071
BSU31910	C0SP85
BSU31920	P71073
BSU31930	Q08352
BSU31945	C0SPB1
BSU31959	C0H3Q6
BSU31960	P45745
BSU31970	P45743
BSU31980	P40871
BSU31990	P45744
BSU32000	P39071
BSU32010	O32102
BSU32020	O32103
BSU32030	O32104
BSU32040	O32105
BSU32050	O32106
BSU32060	O32107
BSU32070	O32108
BSU32080	O32109
BSU32090	O32110
BSU32100	O05267
BSU32110	O05268
BSU32120	O32111
BSU32130	O05269
BSU32140	P21341
BSU32150	P21340
BSU32160	O32113
BSU32170	O32114
BSU32180	O32115
BSU32190	O32116
BSU32200	O32117
BSU32210	O32118
BSU32220	O32119
BSU32230	P39839
BSU32240	P04948
BSU32250	P04990
BSU32260	P19582
BSU32270	O32123
BSU32280	O32124
BSU32290	O32125
BSU32300	O32126
BSU32310	O32127
BSU32320	O32128
BSU32330	O32129
BSU32340	O32130
BSU32350	O32131
BSU32360	O32132
BSU32370	O32133
BSU32380	O32134
BSU32390	O32135
BSU32400	O32136
BSU32410	O32137
BSU32420	O32138
BSU32430	O32139
BSU32440	O32140
BSU32450	O32141
BSU32460	O32142
BSU32469	C0H3Q7
BSU32470	O32143
BSU32480	O32144
BSU32490	O32145
BSU32500	O32146
BSU32510	O32147
BSU32520	O32148
BSU32530	O32149
BSU32540	O32150
BSU32550	O32151
BSU32560	O32152
BSU32570	O32153
BSU32580	O32154
BSU32590	O32155
BSU32600	O32156
BSU32610	O32157
BSU32620	O32158
BSU32630	O32159
BSU32640	Q7WY59
BSU32650	O32160
BSU32660	O32161
BSU32669	C0H3Q8
BSU32670	O32162
BSU32680	O32163
BSU32690	O32164
BSU32700	O32165
BSU32710	P80866
BSU32719	C0H3Q9
BSU32720	O32166
BSU32730	O32167
BSU32740	O32168
BSU32750	O32169
BSU32760	O32170
BSU32770	O32171
BSU32780	O32172
BSU32790	O32173
BSU32800	O32174
BSU32810	O32175
BSU32820	O32176
BSU32830	O32177
BSU32840	O32178
BSU32849	C0H3R0
BSU32850	O32179
BSU32859	C0H3R1
BSU32860	O32180
BSU32870	O32181
BSU32880	O32182
BSU32890	O32183
BSU32900	O32184
BSU32910	O32185
BSU32920	O32186
BSU32930	O32187
BSU32940	O32188
BSU32950	O32189
BSU32980	P37959
BSU32990	P37960
BSU33000	Q9R9I1
BSU33010	O32192
BSU33020	O32193
BSU33029	O32302
BSU33030	P40950
BSU33040	P07343
BSU33049	C0H3R3
BSU33050	P07868
BSU33060	P07869
BSU33070	P07870
BSU33080	O32197
BSU33090	O32198
BSU33100	O32199
BSU33110	O32200
BSU33120	O32201
BSU33130	O32202
BSU33140	O32203
BSU33150	O34899
BSU33160	O34631
BSU33170	O34451
BSU33180	O34805
BSU33190	O34782
BSU33200	O34940
BSU33210	O34989
BSU33221	P94504
BSU33222	C0H3R4
BSU33230	O34843
BSU33239	C0H3R5
BSU33240	O34714
BSU33250	O34686
BSU33260	P46324
BSU33270	O34979
BSU33280	O35007
BSU33290	P49938
BSU33300	P49937
BSU33310	P49936
BSU33320	P37580
BSU33330	O32204
BSU33340	Q7WY58
BSU33350	O32205
BSU33360	O32206
BSU33370	O32207
BSU33380	O32208
BSU33390	O32209
BSU33400	O32210
BSU33410	O32211
BSU33420	O32212
BSU33430	O32213
BSU33440	O32214
BSU33450	O32215
BSU33460	O32216
BSU33470	O32217
BSU33480	O32218
BSU33490	O32219
BSU33500	O32220
BSU33510	O32221
BSU33520	O32222
BSU33530	O32223
BSU33540	O32224
BSU33550	O32225
BSU33560	O32226
BSU33570	O32227
BSU33580	O32228
BSU33590	O32229
BSU33600	O32230
BSU33610	O32231
BSU33620	O32232
BSU33630	O32233
BSU33640	O32234
BSU33650	O32235
BSU33660	O32236
BSU33670	O32237
BSU33680	O32238
BSU33690	O32239
BSU33700	P39775
BSU33710	Q45462
BSU33720	Q45461
BSU33730	Q45460
BSU33740	C0SPB8
BSU33750	O34889
BSU33760	O34616
BSU33770	O34344
BSU33780	O32241
BSU33790	O32242
BSU33800	O34742
BSU33810	O32243
BSU33820	O34878
BSU33830	O34992
BSU33840	O34709
BSU33850	O32244
BSU33860	O32245
BSU33870	O32246
BSU33880	O32247
BSU33890	O32248
BSU33900	P37869
BSU33910	P39773
BSU33920	P27876
BSU33930	P40924
BSU33940	P09124
BSU33950	O32253
BSU33960	P96710
BSU33970	P96711
BSU33980	O32254
BSU33990	O32255
BSU34000	O32256
BSU34010	O32257
BSU34020	O32258
BSU34030	O32259
BSU34040	O07021
BSU34050	O07020
BSU34060	O07019
BSU34070	Q795K2
BSU34080	O07017
BSU34090	O07016
BSU34100	O07015
BSU34110	O07014
BSU34120	O07013
BSU34130	O07012
BSU34140	O07011
BSU34150	O32261
BSU34160	O07009
BSU34170	O07008
BSU34180	O07007
BSU34190	P71067
BSU34200	P24219
BSU34210	P71066
BSU34220	P71065
BSU34230	Q795J3
BSU34240	P71063
BSU34250	P71062
BSU34265	P71060
BSU34280	P71059
BSU34290	P71058
BSU34300	P71057
BSU34310	P71056
BSU34320	P71055
BSU34330	P71054
BSU34340	P71053
BSU34350	P71052
BSU34360	P71051
BSU34370	P71050
BSU34380	P71049
BSU34390	P37967
BSU34400	O07006
BSU34410	O07005
BSU34420	O07004
BSU34430	P32960
BSU34440	P32959
BSU34450	P05655
BSU34460	O07003
BSU34470	O07002
BSU34480	O07001
BSU34490	O32262
BSU34500	O06999
BSU34510	O06998
BSU34520	O06997
BSU34530	O06996
BSU34540	P80244
BSU34550	O06995
BSU34560	O06994
BSU34570	O06993
BSU34580	O06992
BSU34590	O06991
BSU34600	O06990
BSU34610	O06989
BSU34620	O06988
BSU34630	O06987
BSU34640	O06986
BSU34650	O32263
BSU34660	O06984
BSU34670	O06983
BSU34680	O32264
BSU34690	O06981
BSU34700	O06980
BSU34710	O06979
BSU34720	O06978
BSU34729	C0H3R7
BSU34730	O06977
BSU34740	O06976
BSU34750	O06975
BSU34760	O06974
BSU34770	O06973
BSU34780	O06972
BSU34790	P80880
BSU34800	P40767
BSU34810	O06968
BSU34820	O06967
BSU34830	O32265
BSU34840	O06966
BSU34850	O06965
BSU34860	O34912
BSU34870	O34727
BSU34880	O35006
BSU34890	O34565
BSU34900	O34683
BSU34910	O34651
BSU34920	O34520
BSU34930	O34459
BSU34940	O34735
BSU34950	O34310
BSU34960	O34993
BSU34970	Q9JMQ2
BSU34980	O34382
BSU34990	O34752
BSU35000	O34483
BSU35010	O34450
BSU35020	O35000
BSU35030	O34817
BSU35040	O34986
BSU35050	O34692
BSU35060	O34926
BSU35070	O34351
BSU35080	P40762
BSU35090	O34307
BSU35100	O34648
BSU35110	O34719
BSU35120	O34628
BSU35130	O34322
BSU35140	O34604
BSU35150	O34366
BSU35160	O34863
BSU35170	P37954
BSU35180	P37953
BSU35190	O34796
BSU35200	O34643
BSU35210	O34502
BSU35220	O34375
BSU35230	O32266
BSU35240	O35002
BSU35250	O34876
BSU35260	O34814
BSU35270	O34594
BSU35280	O34792
BSU35290	P28367
BSU35300	P28366
BSU35310	P28368
BSU35319	C0H3R9
BSU35320	P39740
BSU35330	P39739
BSU35340	P39738
BSU35350	P39737
BSU35360	P02968
BSU35370	P33911
BSU35380	P96503
BSU35390	P96502
BSU35400	P96501
BSU35410	P39810
BSU35420	P39808
BSU35430	P39809
BSU35440	P39807
BSU35450	P39147
BSU35460	P39146
BSU35470	P39145
BSU35480	P32436
BSU35490	P13800
BSU35500	P13799
BSU35510	P32437
BSU35520	P96499
BSU35530	O34753
BSU35540	O32267
BSU35550	O32268
BSU35560	O32269
BSU35570	O32270
BSU35580	O32271
BSU35590	O32272
BSU35600	O32273
BSU35610	O32274
BSU35620	Q02114
BSU35630	Q02113
BSU35640	Q02112
BSU35650	Q02115
BSU35660	P39131
BSU35670	Q05852
BSU35680	P46918
BSU35690	P46917
BSU35700	P42954
BSU35710	P42953
BSU35720	P13485
BSU35730	P13484
BSU35740	P27623
BSU35750	P27620
BSU35760	P27621
BSU35770	P27622
BSU35780	P39848
BSU35790	P39841
BSU35800	P39569
BSU35810	P39570
BSU35820	P39571
BSU35830	C0SPB2
BSU35840	Q7WY78
BSU35850	P96741
BSU35860	P96740
BSU35870	P96739
BSU35880	P96738
BSU35890	P96737
BSU35900	P96736
BSU35900	P96736-2
BSU35910	P36944
BSU35920	P36945
BSU35930	P36946
BSU35940	P36947
BSU35950	P36948
BSU35960	P36949
BSU35970	P96729
BSU35980	P96728
BSU35990	P80871
BSU36000	Q04777
BSU36010	Q04789
BSU36020	Q04778
BSU36030	O05224
BSU36040	O05223
BSU36050	P07789
BSU36060	Q45535
BSU36070	P39801
BSU36080	O05220
BSU36090	O05219
BSU36100	O05218
BSU36110	O05217
BSU36120	O05216
BSU36130	O05215
BSU36140	P96727
BSU36150	P96726
BSU36160	P96725
BSU36170	P96724
BSU36180	P96723
BSU36190	P96722
BSU36200	P96721
BSU36210	P96720
BSU36220	P96719
BSU36230	P96718
BSU36240	P96717
BSU36250	P96716
BSU36260	P96715
BSU36269	C0H3S3
BSU36270	P96714
BSU36280	P94593
BSU36290	P94592
BSU36300	P94591
BSU36310	C0SPB6
BSU36320	P94589
BSU36330	P94588
BSU36340	P94587
BSU36350	P94586
BSU36360	P94585
BSU36370	P94584
BSU36380	P94583
BSU36390	P39753
BSU36400	P39752
BSU36410	P39751
BSU36420	P15281
BSU36430	O32276
BSU36440	P94578
BSU36450	P94577
BSU36460	P94576
BSU36470	P94575
BSU36480	P94574
BSU36490	P94573
BSU36500	P94572
BSU36510	Q07429
BSU36520	Q07428
BSU36530	P94571
BSU36540	P71045
BSU36550	P71044
BSU36560	P71043
BSU36570	P71042
BSU36580	P71041
BSU36590	P71040
BSU36600	P71039
BSU36610	P71038
BSU36620	P71037
BSU36630	P71036
BSU36640	P77837
BSU36650	P71035
BSU36660	P75030
BSU36670	P70964
BSU36680	P70963
BSU36690	P70962
BSU36700	P39757
BSU36710	P39756
BSU36720	P70966
BSU36730	P70961
BSU36740	P70960
BSU36750	P07372
BSU36760	P70965
BSU36770	O32277
BSU36780	O32278
BSU36790	P70958
BSU36800	P37812
BSU36810	P37809
BSU36820	P37810
BSU36830	P37808
BSU36840	P37811
BSU36850	P37814
BSU36860	P37815
BSU36870	P37813
BSU36880	P37816
BSU36890	P39149
BSU36900	P39148
BSU36910	P39157
BSU36920	P39156
BSU36930	P39155
BSU36940	P39154
BSU36950	P39153
BSU36960	P39152
BSU36970	P39151
BSU36980	P39150
BSU36990	P45874
BSU37000	P45873
BSU37010	P45872
BSU37020	P45871
BSU37030	P45870
BSU37040	P45869
BSU37050	P45868
BSU37060	Q03221
BSU37070	Q03223
BSU37080	Q03222
BSU37089	L8EA05
BSU37090	Q03224
BSU37100	P19670
BSU37110	P19669
BSU37120	P13243
BSU37130	P06628
BSU37140	P06629
BSU37150	P13242
BSU37160	P12464
BSU37170	P45867
BSU37180	P45866
BSU37190	P45865
BSU37200	P45864
BSU37210	P45863
BSU37220	P45862
BSU37230	P45861
BSU37240	P45860
BSU37250	P42177
BSU37260	P42178
BSU37270	P42176
BSU37280	P42175
BSU37290	P46910
BSU37300	P46909
BSU37310	P46908
BSU37320	P46907
BSU37330	P46906
BSU37340	O07624
BSU37350	O07623
BSU37360	Q7WY57
BSU37370	P71011
BSU37380	P71010
BSU37390	P71009
BSU37400	P71008
BSU37410	P71007
BSU37420	P71006
BSU37430	P71005
BSU37440	P71004
BSU37450	P71003
BSU37460	P71002
BSU37470	P71001
BSU37480	P71000
BSU37490	P70999
BSU37500	P70998
BSU37510	P70997
BSU37520	P70996
BSU37530	P70995
BSU37540	P70994
BSU37550	P70993
BSU37560	P18256
BSU37570	Q00538
BSU37580	P71047
BSU37590	P71046
BSU37600	P39651
BSU37610	O32280
BSU37620	P39650
BSU37630	P39649
BSU37640	P39648
BSU37650	P39647
BSU37660	P39646
BSU37670	P39645
BSU37680	P39644
BSU37690	P39643
BSU37700	P39642
BSU37710	P39641
BSU37720	P39640
BSU37730	P39639
BSU37740	P39638
BSU37750	P39637
BSU37760	P39636
BSU37770	P39635
BSU37780	P39634
BSU37790	P39633
BSU37800	P39632
BSU37810	Q7WY56
BSU37820	P39631
BSU37830	P39630
BSU37840	P39629
BSU37850	P39627
BSU37860	P39626
BSU37870	P39625
BSU37880	P39624
BSU37890	P39623
BSU37900	P39622
BSU37910	P39621
BSU37920	P39620
BSU37930	P39619
BSU37940	P39618
BSU37950	P39617
BSU37960	P39616
BSU37970	P39615
BSU37980	P39614
BSU37990	P39613
BSU38000	P39612
BSU38018	C0H3S6
BSU38020	P39610
BSU38030	P39609
BSU38040	P07819
BSU38050	P05306
BSU38060	P39608
BSU38070	P26212
BSU38080	P39607
BSU38090	P29141
BSU38100	P39606
BSU38110	P39605
BSU38120	P39604
BSU38130	P39603
BSU38140	P34959
BSU38150	P34958
BSU38160	P34956
BSU38170	P34957
BSU38180	O32282
BSU38190	P39575
BSU38200	P39574
BSU38210	P39602
BSU38220	P39601
BSU38229	P0C8M5
BSU38230	P39600
BSU38240	P39599
BSU38250	P39598
BSU38260	P39597
BSU38270	P39596
BSU38280	P39595
BSU38290	P39594
BSU38300	P39593
BSU38310	P39592
BSU38320	P39591
BSU38330	P39590
BSU38340	P39589
BSU38350	P39588
BSU38360	P39587
BSU38370	P39586
BSU38380	P39585
BSU38390	P39584
BSU38400	P16396
BSU38410	P15400
BSU38420	P15401
BSU38430	P25148
BSU38440	P25149
BSU38450	P25150
BSU38460	P25151
BSU38470	P25152
BSU38480	P39583
BSU38490	P39582
BSU38499	C0H3T3
BSU38500	P39581
BSU38510	P39580
BSU38520	P39579
BSU38530	P39578
BSU38540	P39577
BSU38550	P39576
BSU38560	P46320
BSU38570	P46319
BSU38580	P46317
BSU38590	P46318
BSU38600	P46321
BSU38610	O32283
BSU38620	P94378
BSU38630	P94377
BSU38640	P94376
BSU38650	P94375
BSU38660	P94374
BSU38670	P94373
BSU38680	P94372
BSU38690	P94371
BSU38700	P94370
BSU38710	P94369
BSU38720	P94368
BSU38730	P94367
BSU38740	P94366
BSU38750	P94365
BSU38760	P94364
BSU38770	P94363
BSU38780	P94362
BSU38790	O32284
BSU38800	P94361
BSU38810	P94360
BSU38820	P94359
BSU38830	P94358
BSU38840	P94357
BSU38850	P94356
BSU38860	P55180
BSU38870	P55185
BSU38880	P55181
BSU38890	P55182
BSU38900	P55183
BSU38910	P55184
BSU38920	P55179
BSU38930	P94353
BSU38940	P94352
BSU38950	P42319
BSU38960	P42318
BSU38970	P42317
BSU38980	P42316
BSU38990	P42315
BSU39000	P42314
BSU39010	P42313
BSU39020	P42312
BSU39030	P42311
BSU39040	P42310
BSU39050	P42234
BSU39060	P42308
BSU39070	P04957
BSU39080	P39805
BSU39090	P42307
BSU39100	P42306
BSU39110	P42305
BSU39120	P42304
BSU39139	C0H3T5
BSU39140	P42302
BSU39150	P42320
BSU39160	P42301
BSU39170	O32285
BSU39180	P42300
BSU39190	P42299
BSU39200	O32286
BSU39210	P42298
BSU39220	Q07836
BSU39230	Q07833
BSU39240	Q07835
BSU39250	P42297
BSU39260	P40740
BSU39270	P40739
BSU39280	P40738
BSU39290	P40737
BSU39300	P42296
BSU39310	P42295
BSU39320	P42294
BSU39330	P42293
BSU39339	C0H3T6
BSU39340	P10943
BSU39350	P10944
BSU39360	P25503
BSU39370	P42084
BSU39380	P42068
BSU39390	P42087
BSU39400	P39142
BSU39410	P39141
BSU39420	P39121
BSU39430	P39140
BSU39440	P39139
BSU39450	P54957
BSU39460	P54956
BSU39470	P54955
BSU39480	P54954
BSU39490	P54953
BSU39500	P54952
BSU39510	P54951
BSU39520	P54950
BSU39530	P54949
BSU39540	P54948
BSU39550	P54947
BSU39560	P54946
BSU39570	P54945
BSU39580	P54944
BSU39590	P54943
BSU39600	P54942
BSU39610	P54941
BSU39620	P54940
BSU39630	P42424
BSU39640	P42423
BSU39650	P42422
BSU39660	P42421
BSU39670	P42420
BSU39680	P42419
BSU39690	P42418
BSU39700	P26935
BSU39710	P42417
BSU39720	P42416
BSU39730	P42415
BSU39740	P42414
BSU39750	P42413
BSU39760	P42412
BSU39770	P46337
BSU39780	P46336
BSU39790	P46335
BSU39800	P46334
BSU39810	P46333
BSU39820	P46208
BSU39830	P46332
BSU39840	P46331
BSU39850	P46330
BSU39860	P46329
BSU39870	P46328
BSU39880	P46327
BSU39890	P46326
BSU39900	P46325
BSU39910	O34704
BSU39920	P42113
BSU39930	P42112
BSU39940	P42111
BSU39950	P42109
BSU39960	P42108
BSU39970	P42107
BSU39980	P42106
BSU39990	P42105
BSU40000	O32291
BSU40010	P42103
BSU40021	C0H3T7
BSU40022	P42102
BSU40030	P42101
BSU40040	P42100
BSU40050	P10585
BSU40060	P12011
BSU40070	P12012
BSU40080	P12013
BSU40090	P80239
BSU40100	P42974
BSU40110	P42973
BSU40120	O32292
BSU40130	Q45591
BSU40139	C0H3T8
BSU40140	Q45592
BSU40150	Q45593
BSU40160	Q45594
BSU40170	Q45595
BSU40180	Q45596
BSU40190	Q45597
BSU40200	Q45598
BSU40210	Q45599
BSU40220	Q45600
BSU40230	Q45601
BSU40239	C0H3T9
BSU40240	Q45603
BSU40250	Q45604
BSU40259	C0H3U0
BSU40260	Q45605
BSU40270	Q45606
BSU40280	Q45607
BSU40290	O32293
BSU40300	O32294
BSU40310	O32295
BSU40320	P39138
BSU40330	P39137
BSU40340	P38021
BSU40350	P38022
BSU40360	P39668
BSU40370	C0SP91
BSU40380	Q45612
BSU40390	Q794W0
BSU40400	Q45614
BSU40410	P37478
BSU40420	P29726
BSU40430	P37479
BSU40440	P37469
BSU40450	P37480
BSU40460	O32296
BSU40470	P37481
BSU40480	P37482
BSU40490	P37483
BSU40500	P37437
BSU40510	P37484
BSU40520	P37485
BSU40529	C0H3U2
BSU40530	P23261
BSU40540	P37486
BSU40550	P37487
BSU40560	P37488
BSU40570	P37489
BSU40580	P37490
BSU40590	P37491
BSU40600	P37492
BSU40610	P37493
BSU40620	P37494
BSU40630	P37495
BSU40640	P37496
BSU40650	P37497
BSU40660	P37498
BSU40670	P37499
BSU40680	P37500
BSU40690	P37501
BSU40700	P37502
BSU40710	P37503
BSU40720	P37504
BSU40730	P37505
BSU40740	P37506
BSU40750	P37507
BSU40760	P37508
BSU40770	P23054
BSU40780	P23053
BSU40790	P37509
BSU40800	P37510
BSU40810	P37511
BSU40820	P37512
BSU40830	P37513
BSU40840	P37514
BSU40850	P37515
BSU40860	P37516
BSU40870	P37517
BSU40880	P37454
BSU40890	P21475
BSU40900	P37455
BSU40910	P21468
BSU40920	P37518
BSU40930	P37519
BSU40939	C0H3V8
BSU40940	P37520
BSU40950	P37521
BSU40960	P26497
BSU40970	P37522
BSU40980	P37523
BSU40990	P37524
BSU41000	P25813
BSU41010	P25812
BSU41020	P25811
BSU41030	Q01620
BSU41040	Q01625
BSU41050	P25814
BSU41060	P05647
